model,site,target,horizon,receptive_field,r2_ridge,r2_mlp,ridge_lambda,feat_dim,n_train,n_test
rssm,enc,state,0,1,0.94524,0.98382,10.0,64,28000,12000
rssm,posterior,state,0,1,0.95666,0.97237,10.0,640,28000,12000
rssm,post_deter,state,0,1,0.88129,0.90995,10.0,512,28000,12000
rssm,post_stoch,state,0,1,0.79169,0.88152,10.0,128,28000,12000
rssm,prior,state,0,1,0.90214,0.91013,10.0,640,28000,12000
rssm,enc,state,1,1,0.74991,0.89448,0.001,64,27972,11988
rssm,posterior,state,1,1,0.86186,0.90775,10.0,640,27972,11988
rssm,post_deter,state,1,1,0.8433,0.87835,10.0,512,27972,11988
rssm,post_stoch,state,1,1,0.56736,0.72175,10.0,128,27972,11988
rssm,prior,state,1,1,0.85071,0.88043,10.0,640,27972,11988
rssm,imag1,state,1,1,0.90214,0.91089,10.0,640,27972,11988
rssm,enc,state,5,1,0.61367,0.74523,10.0,64,27860,11940
rssm,posterior,state,5,1,0.7026,0.75811,10.0,640,27860,11940
rssm,post_deter,state,5,1,0.69197,0.72843,10.0,512,27860,11940
rssm,post_stoch,state,5,1,0.47389,0.57225,10.0,128,27860,11940
rssm,prior,state,5,1,0.69672,0.73019,10.0,640,27860,11940
rssm,imag5,state,5,1,0.80259,0.81348,10.0,640,27860,11940
rssm,enc,state,20,1,0.38366,0.43656,10.0,64,27440,11760
rssm,posterior,state,20,1,0.43877,0.35707,1000.0,640,27440,11760
rssm,post_deter,state,20,1,0.43142,0.36666,1000.0,512,27440,11760
rssm,post_stoch,state,20,1,0.24878,0.29256,10.0,128,27440,11760
rssm,prior,state,20,1,0.4353,0.35226,1000.0,640,27440,11760
rssm,imag20,state,20,1,0.73332,0.73605,10.0,640,27440,11760
rssm,enc,gait_phase,0,1,0.54085,0.72626,10.0,64,28000,12000
rssm,posterior,gait_phase,0,1,0.66437,0.72112,1000.0,640,28000,12000
rssm,post_deter,gait_phase,0,1,0.63138,0.66996,1000.0,512,28000,12000
rssm,post_stoch,gait_phase,0,1,0.21992,0.31145,1000.0,128,28000,12000
rssm,prior,gait_phase,0,1,0.63526,0.65921,1000.0,640,28000,12000
rssm,enc,return_to_go,0,1,0.24322,0.18207,1000.0,64,28000,12000
rssm,posterior,return_to_go,0,1,0.23313,-0.0474,1000.0,640,28000,12000
rssm,post_deter,return_to_go,0,1,0.23169,-0.01842,1000.0,512,28000,12000
rssm,post_stoch,return_to_go,0,1,0.12125,0.01755,1000.0,128,28000,12000
rssm,prior,return_to_go,0,1,0.2332,-0.0153,1000.0,640,28000,12000
rssm,enc,time_to_fall,0,1,0.63986,0.88593,10.0,64,25229,11312
rssm,posterior,time_to_fall,0,1,0.75337,0.84723,1000.0,640,25229,11312
rssm,post_deter,time_to_fall,0,1,0.75214,0.84761,1000.0,512,25229,11312
rssm,post_stoch,time_to_fall,0,1,0.20011,0.54718,1000.0,128,25229,11312
rssm,prior,time_to_fall,0,1,0.75453,0.83801,1000.0,640,25229,11312
rssm,enc,reward_stand,0,1,0.70849,0.94395,10.0,64,28000,12000
rssm,posterior,reward_stand,0,1,0.92459,0.9604,10.0,640,28000,12000
rssm,post_deter,reward_stand,0,1,0.92158,0.95461,10.0,512,28000,12000
rssm,post_stoch,reward_stand,0,1,0.31553,0.52628,1000.0,128,28000,12000
rssm,prior,reward_stand,0,1,0.92225,0.95685,10.0,640,28000,12000
rssm,enc,reward_walk,0,1,0.49917,0.75463,10.0,64,28000,12000
rssm,posterior,reward_walk,0,1,0.6142,0.74043,10.0,640,28000,12000
rssm,post_deter,reward_walk,0,1,0.58392,0.66084,10.0,512,28000,12000
rssm,post_stoch,reward_walk,0,1,0.15411,0.21533,10.0,128,28000,12000
rssm,prior,reward_walk,0,1,0.58396,0.64586,10.0,640,28000,12000
rssm,enc,reward_run,0,1,0.70232,0.91674,10.0,64,28000,12000
rssm,posterior,reward_run,0,1,0.86827,0.92917,10.0,640,28000,12000
rssm,post_deter,reward_run,0,1,0.85961,0.91044,10.0,512,28000,12000
rssm,post_stoch,reward_run,0,1,0.27057,0.44606,1000.0,128,28000,12000
rssm,prior,reward_run,0,1,0.86005,0.91102,10.0,640,28000,12000
