model,site,target,horizon,receptive_field,r2_ridge,r2_mlp,ridge_lambda,feat_dim,n_train,n_test
rssm,enc,state,0,1,0.79951,0.78374,1000.0,64,28000,12000
rssm,posterior,state,0,1,0.81164,0.79919,1000.0,640,28000,12000
rssm,post_deter,state,0,1,0.80994,0.7862,1000.0,512,28000,12000
rssm,post_stoch,state,0,1,0.56108,0.69766,10.0,128,28000,12000
rssm,prior,state,0,1,0.80009,0.78207,1000.0,640,28000,12000
rssm,enc,state,1,1,0.13933,0.07082,1000.0,64,27972,11988
rssm,posterior,state,1,1,0.12391,-0.36262,1000.0,640,27972,11988
rssm,post_deter,state,1,1,0.13059,-0.36306,1000.0,512,27972,11988
rssm,post_stoch,state,1,1,0.08579,0.03849,1000.0,128,27972,11988
rssm,prior,state,1,1,0.11947,-0.40272,1000.0,640,27972,11988
rssm,imag1,state,1,1,0.80026,0.77591,1000.0,640,27972,11988
rssm,enc,state,5,1,0.0632,-0.04166,1000.0,64,27860,11940
rssm,posterior,state,5,1,0.0429,-0.42632,1000.0,640,27860,11940
rssm,post_deter,state,5,1,0.05268,-0.39351,1000.0,512,27860,11940
rssm,post_stoch,state,5,1,0.02953,-0.03233,1000.0,128,27860,11940
rssm,prior,state,5,1,0.0415,-0.40629,1000.0,640,27860,11940
rssm,imag5,state,5,1,0.79653,0.77031,1000.0,640,27860,11940
rssm,enc,state,20,1,0.05496,-0.04592,1000.0,64,27440,11760
rssm,posterior,state,20,1,0.03071,-0.4334,1000.0,640,27440,11760
rssm,post_deter,state,20,1,0.04104,-0.409,1000.0,512,27440,11760
rssm,post_stoch,state,20,1,0.02292,-0.04107,1000.0,128,27440,11760
rssm,prior,state,20,1,0.03083,-0.41616,1000.0,640,27440,11760
rssm,imag20,state,20,1,0.79459,0.77264,1000.0,640,27440,11760
rssm,enc,return_to_go,0,1,-0.44602,-4.82898,1000.0,64,28000,12000
rssm,posterior,return_to_go,0,1,-0.77158,-0.49479,1000.0,640,28000,12000
rssm,post_deter,return_to_go,0,1,-0.68606,-0.7434,1000.0,512,28000,12000
rssm,post_stoch,return_to_go,0,1,-0.32041,-2.35984,1000.0,128,28000,12000
rssm,prior,return_to_go,0,1,-0.74872,-0.6546,1000.0,640,28000,12000
rssm,enc,regime,0,1,-0.37806,0.77981,1000.0,64,28000,12000
rssm,posterior,regime,0,1,0.36103,0.61512,10.0,640,28000,12000
rssm,post_deter,regime,0,1,-0.06363,0.58157,10.0,512,28000,12000
rssm,post_stoch,regime,0,1,0.19169,0.45589,10.0,128,28000,12000
rssm,prior,regime,0,1,0.36361,0.56282,10.0,640,28000,12000
rssm,enc,in_regime,0,1,-0.20052,-1.76867,1000.0,64,28000,12000
rssm,posterior,in_regime,0,1,-0.40801,0.13065,1000.0,640,28000,12000
rssm,post_deter,in_regime,0,1,-0.34267,0.03606,1000.0,512,28000,12000
rssm,post_stoch,in_regime,0,1,-0.17163,-1.53673,1000.0,128,28000,12000
rssm,prior,in_regime,0,1,-0.37692,0.08042,1000.0,640,28000,12000
