model,site,target,horizon,receptive_field,r2_ridge,r2_mlp,ridge_lambda,feat_dim,n_train,n_test
rssm,enc,state,0,1,0.86421,0.82002,10.0,64,28000,12000
rssm,posterior,state,0,1,0.87296,0.85,0.001,640,28000,12000
rssm,post_deter,state,0,1,0.86665,0.83291,0.001,512,28000,12000
rssm,post_stoch,state,0,1,0.53648,0.70334,10.0,128,28000,12000
rssm,prior,state,0,1,0.86636,0.83555,0.001,640,28000,12000
rssm,enc,state,1,1,0.17667,0.05055,1000.0,64,27972,11988
rssm,posterior,state,1,1,0.17395,-0.32472,1000.0,640,27972,11988
rssm,post_deter,state,1,1,0.17527,-0.34937,1000.0,512,27972,11988
rssm,post_stoch,state,1,1,0.12402,0.08376,10.0,128,27972,11988
rssm,prior,state,1,1,0.1722,-0.31662,1000.0,640,27972,11988
rssm,imag1,state,1,1,0.86649,0.83269,0.001,640,27972,11988
rssm,enc,state,5,1,0.09841,-0.04012,1000.0,64,27860,11940
rssm,posterior,state,5,1,0.08523,-0.40633,1000.0,640,27860,11940
rssm,post_deter,state,5,1,0.08964,-0.36638,1000.0,512,27860,11940
rssm,post_stoch,state,5,1,0.07127,0.00903,10.0,128,27860,11940
rssm,prior,state,5,1,0.08649,-0.40745,1000.0,640,27860,11940
rssm,imag5,state,5,1,0.86231,0.82311,10.0,640,27860,11940
rssm,enc,state,20,1,0.09004,-0.04037,1000.0,64,27440,11760
rssm,posterior,state,20,1,0.07148,-0.43626,1000.0,640,27440,11760
rssm,post_deter,state,20,1,0.07646,-0.4106,1000.0,512,27440,11760
rssm,post_stoch,state,20,1,0.06239,-0.01883,10.0,128,27440,11760
rssm,prior,state,20,1,0.07271,-0.43,1000.0,640,27440,11760
rssm,imag20,state,20,1,0.8573,0.82332,0.001,640,27440,11760
rssm,enc,return_to_go,0,1,-0.181,-0.50768,1000.0,64,28000,12000
rssm,posterior,return_to_go,0,1,-0.15839,-0.33655,1000.0,640,28000,12000
rssm,post_deter,return_to_go,0,1,-0.17144,-0.35379,1000.0,512,28000,12000
rssm,post_stoch,return_to_go,0,1,-0.07337,-0.2194,10.0,128,28000,12000
rssm,prior,return_to_go,0,1,-0.14524,-0.36033,1000.0,640,28000,12000
rssm,enc,regime,0,1,0.37042,0.93222,10.0,64,28000,12000
rssm,posterior,regime,0,1,0.44858,0.90651,1.0,640,28000,12000
rssm,post_deter,regime,0,1,0.31058,0.87899,1.0,512,28000,12000
rssm,post_stoch,regime,0,1,0.13115,0.40617,10.0,128,28000,12000
rssm,prior,regime,0,1,0.43923,0.88945,10.0,640,28000,12000
rssm,enc,in_regime,0,1,-0.21266,-0.17176,10.0,64,28000,12000
rssm,posterior,in_regime,0,1,-0.16259,-0.38084,1000.0,640,28000,12000
rssm,post_deter,in_regime,0,1,-0.18068,-0.44849,1000.0,512,28000,12000
rssm,post_stoch,in_regime,0,1,-0.04689,-0.34866,1000.0,128,28000,12000
rssm,prior,in_regime,0,1,-0.14049,-0.38028,1000.0,640,28000,12000
