run_id,err_diff,expl_mode,horizon,n_all,n_in_norew,n_in_regime,n_in_rew,n_out_norew,n_out_regime,n_out_rew,n_rewarded,n_unrewarded,nll_all,nll_in_norew,nll_in_regime,nll_in_rew,nll_out_norew,nll_out_regime,nll_out_rew,nll_rewarded,nll_unrewarded,rew_nll_all,rew_nll_in,rew_nll_out,reward_aware
ax1wm_finger_fs25q1s1_seed4,0.244369,apt,5,59760,0,5416,5416,54344,54344,0,5416,54344,0.8362188310059134,,0.6139964026946999,0.6139964026946999,0.8583658329147448,0.8583658329147448,,0.6139964026946999,0.8583658329147448,,,,0
ax1wm_finger_fs25q1s1_seed4,0.521461,apt,20,58860,0,5340,5340,53520,53520,0,5340,53520,1.4056828636102736,,0.9315309057518222,0.9315309057518222,1.4529917472979446,1.4529917472979446,,0.9315309057518222,1.4529917472979446,,,,0
ax1wm_finger_fs25q1s1_seed5,0.057824,apt,0,60060,6,5446,5440,54614,54614,0,5440,54620,0.3007163535351847,0.25787004199810326,0.24813527589482465,0.24812453902044604,0.30595963454059366,0.30595963454059366,,0.24812453902044604,0.305954351905016,,,,0
ax1wm_finger_fs25q1s1_seed5,0.138633,apt,1,60000,0,5440,5440,54560,54560,0,5440,54560,0.5043465150891084,,0.37828323391492985,0.37828323391492985,0.5169158745023695,0.5169158745023695,,0.37828323391492985,0.5169158745023695,,,,0
ax1wm_finger_fs25q1s1_seed5,0.239349,apt,5,59760,0,5416,5416,54344,54344,0,5416,54344,0.8568276205195414,,0.6391705727771528,0.6391705727771528,0.8785196301355574,0.8785196301355574,,0.6391705727771528,0.8785196301355574,,,,0
ax1wm_finger_fs25q1s1_seed5,0.533747,apt,20,58860,0,5340,5340,53520,53520,0,5340,53520,1.3894032856470309,,0.9040802411982304,0.9040802411982304,1.4378267732658014,1.4378267732658014,,0.9040802411982304,1.4378267732658014,,,,0
ax1wm_finger_fs25q1s1_seed6,0.031839,apt,0,60060,6,5446,5440,54614,54614,0,5440,54620,0.16875156644809208,0.35536492770127853,0.1397995436743303,0.13956178773606528,0.17163860486362487,0.17163860486362487,,0.13956178773606528,0.17165878717664254,,,,0
ax1wm_finger_fs25q1s1_seed6,0.11152,apt,1,60000,0,5440,5440,54560,54560,0,5440,54560,0.38922236769611007,,0.2878131838203086,0.2878131838203086,0.3993335473200903,0.3993335473200903,,0.2878131838203086,0.3993335473200903,,,,0
ax1wm_finger_fs25q1s1_seed6,0.242598,apt,5,59760,0,5416,5416,54344,54344,0,5416,54344,0.7398158611122605,,0.5192039776090305,0.5192039776090305,0.761802353844733,0.761802353844733,,0.5192039776090305,0.761802353844733,,,,0
ax1wm_finger_fs25q1s1_seed6,0.604956,apt,20,58860,0,5340,5340,53520,53520,0,5340,53520,1.4337606768396403,,0.8836885533629668,0.8836885533629668,1.4886445546304745,1.4886445546304745,,0.8836885533629668,1.4886445546304745,,,,0
ax1wm_finger_fs25q1s1_seed7,0.037814,apt,0,60060,6,5446,5440,54614,54614,0,5440,54620,0.21140145631964588,0.25361628870208125,0.17701591484432036,0.17693142913785959,0.21483031446727516,0.21483031446727516,,0.17693142913785959,0.2148345751015741,,,,0
ax1wm_finger_fs25q1s1_seed7,0.117264,apt,1,60000,0,5440,5440,54560,54560,0,5440,54560,0.43887333301770504,,0.33224156854684245,0.33224156854684245,0.44950523915262985,0.44950523915262985,,0.33224156854684245,0.44950523915262985,,,,0
ax1wm_finger_fs25q1s1_seed7,0.237941,apt,5,59760,0,5416,5416,54344,54344,0,5416,54344,0.8036977573741078,,0.5873212612889709,0.5873212612889709,0.8252621453984913,0.8252621453984913,,0.5873212612889709,0.8252621453984913,,,,0
ax1wm_finger_fs25q1s1_seed7,0.514611,apt,20,58860,0,5340,5340,53520,53520,0,5340,53520,1.393882314942103,,0.9259588001588203,0.9259588001588203,1.440569750834157,1.440569750834157,,0.9259588001588203,1.440569750834157,,,,0
ax1wm_finger_fs25q1s1_seed8,0.058004,apt,0,60060,6,5446,5440,54614,54614,0,5440,54620,0.27556472721053926,0.1795428618012617,0.2228201810817068,0.2228679134191484,0.2808243089701178,0.2808243089701178,,0.2228679134191484,0.2808131832161263,,,,0
ax1wm_finger_fs25q1s1_seed8,0.148376,apt,1,60000,0,5440,5440,54560,54560,0,5440,54560,0.4795827033913817,,0.34465917662748213,0.34465917662748213,0.49303548905112543,0.49303548905112543,,0.34465917662748213,0.49303548905112543,,,,0
