model,site,target,horizon,receptive_field,r2_ridge,r2_mlp,ridge_lambda,feat_dim,n_train,n_test
rssm,enc,state,0,1,0.98566,0.997,0.1,64,28000,12000
rssm,posterior,state,0,1,0.99211,0.99335,1000.0,640,28000,12000
rssm,post_deter,state,0,1,0.98473,0.98612,1000.0,512,28000,12000
rssm,post_stoch,state,0,1,0.63451,0.90049,1000.0,128,28000,12000
rssm,prior,state,0,1,0.98583,0.9854,1000.0,640,28000,12000
rssm,enc,state,1,1,0.51479,0.51472,10.0,64,27972,11988
rssm,posterior,state,1,1,0.54367,0.41909,1000.0,640,27972,11988
rssm,post_deter,state,1,1,0.53982,0.41506,1000.0,512,27972,11988
rssm,post_stoch,state,1,1,0.41079,0.47466,1000.0,128,27972,11988
rssm,prior,state,1,1,0.54109,0.42577,1000.0,640,27972,11988
rssm,imag1,state,1,1,0.98588,0.98467,1000.0,640,27972,11988
rssm,enc,state,5,1,0.33064,0.34747,10.0,64,27860,11940
rssm,posterior,state,5,1,0.38073,0.19515,1000.0,640,27860,11940
rssm,post_deter,state,5,1,0.37933,0.21204,1000.0,512,27860,11940
rssm,post_stoch,state,5,1,0.26573,0.29948,1000.0,128,27860,11940
rssm,prior,state,5,1,0.38052,0.20778,1000.0,640,27860,11940
rssm,imag5,state,5,1,0.98332,0.98128,10.0,640,27860,11940
rssm,enc,state,20,1,0.23962,0.20494,10.0,64,27440,11760
rssm,posterior,state,20,1,0.24404,0.01909,1000.0,640,27440,11760
rssm,post_deter,state,20,1,0.242,0.03394,1000.0,512,27440,11760
rssm,post_stoch,state,20,1,0.17649,0.15685,1000.0,128,27440,11760
rssm,prior,state,20,1,0.24172,0.02328,1000.0,640,27440,11760
rssm,imag20,state,20,1,0.98406,0.97381,10.0,640,27440,11760
rssm,enc,return_to_go,0,1,0.83429,0.93222,10.0,64,28000,12000
rssm,posterior,return_to_go,0,1,0.92807,0.93044,1000.0,640,28000,12000
rssm,post_deter,return_to_go,0,1,0.88536,0.92477,1000.0,512,28000,12000
rssm,post_stoch,return_to_go,0,1,0.75384,0.92824,1000.0,128,28000,12000
rssm,prior,return_to_go,0,1,0.88806,0.92668,1000.0,640,28000,12000
rssm,enc,regime,0,1,0.87212,0.99151,10.0,64,28000,12000
rssm,posterior,regime,0,1,0.97724,0.99341,10.0,640,28000,12000
rssm,post_deter,regime,0,1,0.93563,0.98776,1000.0,512,28000,12000
rssm,post_stoch,regime,0,1,0.80955,0.95973,1000.0,128,28000,12000
rssm,prior,regime,0,1,0.9381,0.98941,1000.0,640,28000,12000
rssm,enc,in_regime,0,1,0.28251,0.86309,0.001,64,28000,12000
rssm,posterior,in_regime,0,1,0.46625,0.92932,1000.0,640,28000,12000
rssm,post_deter,in_regime,0,1,0.44835,0.91343,1000.0,512,28000,12000
rssm,post_stoch,in_regime,0,1,0.26343,0.67429,1000.0,128,28000,12000
rssm,prior,in_regime,0,1,0.46735,0.91406,1000.0,640,28000,12000
