model,site,target,horizon,receptive_field,r2_ridge,r2_mlp,ridge_lambda,feat_dim,n_train,n_test
rssm,enc,state,0,1,0.63923,0.65742,0.001,64,28000,12000
rssm,posterior,state,0,1,0.65819,0.56359,1000.0,640,28000,12000
rssm,post_deter,state,0,1,0.59946,0.52929,1000.0,512,28000,12000
rssm,post_stoch,state,0,1,0.45319,0.60821,10.0,128,28000,12000
rssm,prior,state,0,1,0.62071,0.53377,1000.0,640,28000,12000
rssm,enc,state,1,1,0.31915,0.47436,0.001,64,27972,11988
rssm,posterior,state,1,1,0.46734,0.45311,1000.0,640,27972,11988
rssm,post_deter,state,1,1,0.42865,0.39782,1000.0,512,27972,11988
rssm,post_stoch,state,1,1,0.24376,0.42649,10.0,128,27972,11988
rssm,prior,state,1,1,0.44959,0.42292,1000.0,640,27972,11988
rssm,imag1,state,1,1,0.6207,0.53741,1000.0,640,27972,11988
rssm,enc,state,5,1,0.13687,0.21864,0.001,64,27860,11940
rssm,posterior,state,5,1,0.241,0.11452,1000.0,640,27860,11940
rssm,post_deter,state,5,1,0.23407,0.11532,1000.0,512,27860,11940
rssm,post_stoch,state,5,1,0.11771,0.16476,10.0,128,27860,11940
rssm,prior,state,5,1,0.23945,0.11365,1000.0,640,27860,11940
rssm,imag5,state,5,1,0.55752,0.46449,1000.0,640,27860,11940
rssm,enc,state,20,1,0.06037,0.04019,0.001,64,27440,11760
rssm,posterior,state,20,1,0.08906,-0.18029,1000.0,640,27440,11760
rssm,post_deter,state,20,1,0.08884,-0.19846,1000.0,512,27440,11760
rssm,post_stoch,state,20,1,0.04933,0.03379,10.0,128,27440,11760
rssm,prior,state,20,1,0.08921,-0.16947,1000.0,640,27440,11760
rssm,imag20,state,20,1,0.49541,0.42802,1000.0,640,27440,11760
rssm,enc,return_to_go,0,1,0.0548,0.07656,0.001,64,28000,12000
rssm,posterior,return_to_go,0,1,-0.02803,-0.30058,1000.0,640,28000,12000
rssm,post_deter,return_to_go,0,1,-0.02857,-0.31183,1000.0,512,28000,12000
rssm,post_stoch,return_to_go,0,1,-0.00438,-0.02774,10.0,128,28000,12000
rssm,prior,return_to_go,0,1,-0.03019,-0.32108,1000.0,640,28000,12000
rssm,enc,regime,0,1,0.32872,0.95187,0.001,64,28000,12000
rssm,posterior,regime,0,1,-0.02953,-0.45275,1000.0,640,28000,12000
rssm,post_deter,regime,0,1,-0.03525,-0.45201,1000.0,512,28000,12000
rssm,post_stoch,regime,0,1,-0.00252,-0.03675,10.0,128,28000,12000
rssm,prior,regime,0,1,-0.03645,-0.51263,1000.0,640,28000,12000
rssm,enc,in_regime,0,1,0.08617,0.40154,0.001,64,28000,12000
rssm,posterior,in_regime,0,1,-0.02883,-0.25129,1000.0,640,28000,12000
rssm,post_deter,in_regime,0,1,-0.02937,-0.25339,1000.0,512,28000,12000
rssm,post_stoch,in_regime,0,1,-0.00672,-0.03868,10.0,128,28000,12000
rssm,prior,in_regime,0,1,-0.02901,-0.25701,1000.0,640,28000,12000
