model,site,target,horizon,receptive_field,r2_ridge,r2_mlp,ridge_lambda,feat_dim,n_train,n_test
rssm,enc,state,0,1,0.82097,0.69318,1000.0,64,28000,12000
rssm,posterior,state,0,1,0.78771,0.75544,1000.0,640,28000,12000
rssm,post_deter,state,0,1,0.78052,0.74075,1000.0,512,28000,12000
rssm,post_stoch,state,0,1,0.34487,0.56135,1000.0,128,28000,12000
rssm,prior,state,0,1,0.78319,0.74554,1000.0,640,28000,12000
rssm,enc,state,1,1,0.11829,-0.05228,1000.0,64,27972,11988
rssm,posterior,state,1,1,0.06855,-0.4363,1000.0,640,27972,11988
rssm,post_deter,state,1,1,0.06845,-0.42806,1000.0,512,27972,11988
rssm,post_stoch,state,1,1,0.08132,-0.02885,1000.0,128,27972,11988
rssm,prior,state,1,1,0.06893,-0.44482,1000.0,640,27972,11988
rssm,imag1,state,1,1,0.78322,0.73997,1000.0,640,27972,11988
rssm,enc,state,5,1,0.04371,-0.17211,1000.0,64,27860,11940
rssm,posterior,state,5,1,-0.014,-0.51555,1000.0,640,27860,11940
rssm,post_deter,state,5,1,-0.01016,-0.5279,1000.0,512,27860,11940
rssm,post_stoch,state,5,1,0.03761,-0.1091,1000.0,128,27860,11940
rssm,prior,state,5,1,-0.01287,-0.53421,1000.0,640,27860,11940
rssm,imag5,state,5,1,0.77951,0.74512,1000.0,640,27860,11940
rssm,enc,state,20,1,0.03553,-0.16868,1000.0,64,27440,11760
rssm,posterior,state,20,1,-0.02482,-0.54986,1000.0,640,27440,11760
rssm,post_deter,state,20,1,-0.01999,-0.54349,1000.0,512,27440,11760
rssm,post_stoch,state,20,1,0.02716,-0.10293,1000.0,128,27440,11760
rssm,prior,state,20,1,-0.02265,-0.53968,1000.0,640,27440,11760
rssm,imag20,state,20,1,0.7743,0.74693,1000.0,640,27440,11760
rssm,enc,return_to_go,0,1,0.00947,-0.17543,1000.0,64,28000,12000
rssm,posterior,return_to_go,0,1,0.01713,0.14488,1000.0,640,28000,12000
rssm,post_deter,return_to_go,0,1,0.00718,-0.03063,1000.0,512,28000,12000
rssm,post_stoch,return_to_go,0,1,0.01368,0.02713,1000.0,128,28000,12000
rssm,prior,return_to_go,0,1,0.00901,0.1398,1000.0,640,28000,12000
rssm,enc,regime,0,1,0.61672,0.94762,10.0,64,28000,12000
rssm,posterior,regime,0,1,0.61003,0.86401,10.0,640,28000,12000
rssm,post_deter,regime,0,1,0.48754,0.81924,10.0,512,28000,12000
rssm,post_stoch,regime,0,1,0.35098,0.52026,1000.0,128,28000,12000
rssm,prior,regime,0,1,0.62248,0.84782,10.0,640,28000,12000
rssm,enc,in_regime,0,1,-0.02952,-1.88852,1000.0,64,28000,12000
rssm,posterior,in_regime,0,1,-0.06321,-0.16258,1000.0,640,28000,12000
rssm,post_deter,in_regime,0,1,-0.06313,-0.33165,1000.0,512,28000,12000
rssm,post_stoch,in_regime,0,1,0.01766,-0.03959,1000.0,128,28000,12000
rssm,prior,in_regime,0,1,-0.07032,-0.27039,1000.0,640,28000,12000
