model,site,target,horizon,receptive_field,r2_ridge,r2_mlp,ridge_lambda,feat_dim,n_train,n_test
rssm,enc,state,0,1,0.95219,0.98161,0.001,64,28000,12000
rssm,posterior,state,0,1,0.99017,0.98374,1000.0,640,28000,12000
rssm,post_deter,state,0,1,0.9897,0.98541,1000.0,512,28000,12000
rssm,post_stoch,state,0,1,0.71114,0.88762,10.0,128,28000,12000
rssm,prior,state,0,1,0.98954,0.98258,1000.0,640,28000,12000
rssm,enc,state,1,1,0.69044,0.69109,0.001,64,27972,11988
rssm,posterior,state,1,1,0.71553,0.58084,1000.0,640,27972,11988
rssm,post_deter,state,1,1,0.71545,0.59459,1000.0,512,27972,11988
rssm,post_stoch,state,1,1,0.48135,0.59042,10.0,128,27972,11988
rssm,prior,state,1,1,0.71489,0.61908,1000.0,640,27972,11988
rssm,imag1,state,1,1,0.99008,0.98519,1000.0,640,27972,11988
rssm,enc,state,5,1,0.62962,0.62447,0.001,64,27860,11940
rssm,posterior,state,5,1,0.6475,0.45852,1000.0,640,27860,11940
rssm,post_deter,state,5,1,0.64811,0.46073,1000.0,512,27860,11940
rssm,post_stoch,state,5,1,0.43999,0.5055,10.0,128,27860,11940
rssm,prior,state,5,1,0.64713,0.48374,1000.0,640,27860,11940
rssm,imag5,state,5,1,0.99028,0.98458,1000.0,640,27860,11940
rssm,enc,state,20,1,0.61449,0.58422,0.001,64,27440,11760
rssm,posterior,state,20,1,0.62809,0.39752,1000.0,640,27440,11760
rssm,post_deter,state,20,1,0.62988,0.44118,1000.0,512,27440,11760
rssm,post_stoch,state,20,1,0.43271,0.49395,10.0,128,27440,11760
rssm,prior,state,20,1,0.62882,0.43722,1000.0,640,27440,11760
rssm,imag20,state,20,1,0.99009,0.9824,10.0,640,27440,11760
rssm,enc,return_to_go,0,1,0.00869,-0.00433,1000.0,64,28000,12000
rssm,posterior,return_to_go,0,1,-0.02501,-0.02685,1000.0,640,28000,12000
rssm,post_deter,return_to_go,0,1,-0.02859,-0.03843,1000.0,512,28000,12000
rssm,post_stoch,return_to_go,0,1,0.00717,-0.04323,1000.0,128,28000,12000
rssm,prior,return_to_go,0,1,-0.02848,-0.02513,1000.0,640,28000,12000
rssm,enc,regime,0,1,0.36757,0.95366,0.001,64,28000,12000
rssm,posterior,regime,0,1,0.47617,0.84455,0.1,640,28000,12000
rssm,post_deter,regime,0,1,0.42262,0.78858,0.1,512,28000,12000
rssm,post_stoch,regime,0,1,0.13196,0.45041,1000.0,128,28000,12000
rssm,prior,regime,0,1,0.4588,0.81051,0.1,640,28000,12000
rssm,enc,in_regime,0,1,0.00108,-0.04245,1000.0,64,28000,12000
rssm,posterior,in_regime,0,1,-0.01225,-0.0076,1000.0,640,28000,12000
rssm,post_deter,in_regime,0,1,-0.01338,-0.01258,1000.0,512,28000,12000
rssm,post_stoch,in_regime,0,1,-0.00185,-0.03977,1000.0,128,28000,12000
rssm,prior,in_regime,0,1,-0.01379,-0.00621,1000.0,640,28000,12000
