model,site,target,horizon,receptive_field,r2_ridge,r2_mlp,ridge_lambda,feat_dim,n_train,n_test
rssm,enc,state,0,1,0.99673,0.99842,0.001,64,28000,12000
rssm,posterior,state,0,1,0.99823,0.99565,10.0,640,28000,12000
rssm,post_deter,state,0,1,0.997,0.9954,10.0,512,28000,12000
rssm,post_stoch,state,0,1,0.93333,0.97588,1.0,128,28000,12000
rssm,prior,state,0,1,0.99732,0.99481,10.0,640,28000,12000
rssm,enc,state,1,1,0.97998,0.98692,0.001,64,27972,11988
rssm,posterior,state,1,1,0.98596,0.98479,10.0,640,27972,11988
rssm,post_deter,state,1,1,0.98483,0.98495,10.0,512,27972,11988
rssm,post_stoch,state,1,1,0.92908,0.9679,1.0,128,27972,11988
rssm,prior,state,1,1,0.98534,0.98475,10.0,640,27972,11988
rssm,imag1,state,1,1,0.99732,0.99497,10.0,640,27972,11988
rssm,enc,state,5,1,0.95272,0.9715,0.001,64,27860,11940
rssm,posterior,state,5,1,0.96724,0.96822,10.0,640,27860,11940
rssm,post_deter,state,5,1,0.96578,0.96756,10.0,512,27860,11940
rssm,post_stoch,state,5,1,0.91128,0.95362,1.0,128,27860,11940
rssm,prior,state,5,1,0.96642,0.96749,10.0,640,27860,11940
rssm,imag5,state,5,1,0.99573,0.99391,10.0,640,27860,11940
rssm,enc,state,20,1,0.84207,0.88856,0.1,64,27440,11760
rssm,posterior,state,20,1,0.86712,0.8811,10.0,640,27440,11760
rssm,post_deter,state,20,1,0.86493,0.87633,10.0,512,27440,11760
rssm,post_stoch,state,20,1,0.8099,0.86153,10.0,128,27440,11760
rssm,prior,state,20,1,0.86491,0.87857,10.0,640,27440,11760
rssm,imag20,state,20,1,0.98764,0.98558,10.0,640,27440,11760
rssm,enc,return_to_go,0,1,0.39887,0.43067,1.0,64,28000,12000
rssm,posterior,return_to_go,0,1,0.4345,0.38127,1000.0,640,28000,12000
rssm,post_deter,return_to_go,0,1,0.42713,0.39623,1000.0,512,28000,12000
rssm,post_stoch,return_to_go,0,1,0.37739,0.3804,0.001,128,28000,12000
rssm,prior,return_to_go,0,1,0.43584,0.37363,1000.0,640,28000,12000
rssm,enc,regime,0,1,0.99488,0.99884,1.0,64,28000,12000
rssm,posterior,regime,0,1,0.9988,0.9977,10.0,640,28000,12000
rssm,post_deter,regime,0,1,0.99803,0.99712,10.0,512,28000,12000
rssm,post_stoch,regime,0,1,0.98116,0.99424,10.0,128,28000,12000
rssm,prior,regime,0,1,0.99825,0.99735,10.0,640,28000,12000
rssm,enc,in_regime,0,1,0.62939,0.96435,0.001,64,28000,12000
rssm,posterior,in_regime,0,1,0.77141,0.9548,10.0,640,28000,12000
rssm,post_deter,in_regime,0,1,0.76157,0.92663,10.0,512,28000,12000
rssm,post_stoch,in_regime,0,1,0.56783,0.84789,0.001,128,28000,12000
rssm,prior,in_regime,0,1,0.76971,0.924,10.0,640,28000,12000
