model,site,target,horizon,receptive_field,r2_ridge,r2_mlp,ridge_lambda,feat_dim,n_train,n_test
rssm,enc,state,0,1,0.91224,0.96701,10.0,64,28000,12000
rssm,posterior,state,0,1,0.92261,0.93752,10.0,640,28000,12000
rssm,post_deter,state,0,1,0.71637,0.71993,10.0,512,28000,12000
rssm,post_stoch,state,0,1,0.56254,0.66647,10.0,128,28000,12000
rssm,prior,state,0,1,0.78307,0.74196,1000.0,640,28000,12000
rssm,enc,state,1,1,0.32573,0.37708,0.001,64,27972,11988
rssm,posterior,state,1,1,0.37249,0.19572,1000.0,640,27972,11988
rssm,post_deter,state,1,1,0.31451,0.12979,1000.0,512,27972,11988
rssm,post_stoch,state,1,1,0.18765,0.19453,10.0,128,27972,11988
rssm,prior,state,1,1,0.33704,0.11791,1000.0,640,27972,11988
rssm,imag1,state,1,1,0.78311,0.74359,1000.0,640,27972,11988
rssm,enc,state,5,1,0.11723,0.0762,10.0,64,27860,11940
rssm,posterior,state,5,1,0.12209,-0.18056,1000.0,640,27860,11940
rssm,post_deter,state,5,1,0.11128,-0.19687,1000.0,512,27860,11940
rssm,post_stoch,state,5,1,0.03582,-0.01056,1000.0,128,27860,11940
rssm,prior,state,5,1,0.11585,-0.20646,1000.0,640,27860,11940
rssm,imag5,state,5,1,0.66162,0.56643,1000.0,640,27860,11940
rssm,enc,state,20,1,0.01214,-0.07074,1000.0,64,27440,11760
rssm,posterior,state,20,1,-0.00408,-0.39728,1000.0,640,27440,11760
rssm,post_deter,state,20,1,-0.00126,-0.35401,1000.0,512,27440,11760
rssm,post_stoch,state,20,1,0.00205,-0.07672,1000.0,128,27440,11760
rssm,prior,state,20,1,-0.00362,-0.38535,1000.0,640,27440,11760
rssm,imag20,state,20,1,0.52877,0.39976,1000.0,640,27440,11760
rssm,enc,gait_phase,0,1,0.29054,0.3907,1.0,64,28000,12000
rssm,posterior,gait_phase,0,1,0.44453,0.24642,1000.0,640,28000,12000
rssm,post_deter,gait_phase,0,1,0.42154,0.21365,1000.0,512,28000,12000
rssm,post_stoch,gait_phase,0,1,0.09397,0.07551,1000.0,128,28000,12000
rssm,prior,gait_phase,0,1,0.42686,0.21756,1000.0,640,28000,12000
rssm,enc,return_to_go,0,1,0.33236,0.3475,0.001,64,28000,12000
rssm,posterior,return_to_go,0,1,0.29318,0.20856,1000.0,640,28000,12000
rssm,post_deter,return_to_go,0,1,0.28428,0.16966,1000.0,512,28000,12000
rssm,post_stoch,return_to_go,0,1,0.08735,0.17928,0.1,128,28000,12000
rssm,prior,return_to_go,0,1,0.28917,0.18322,1000.0,640,28000,12000
rssm,enc,time_to_fall,0,1,0.29764,-0.88108,1000.0,64,28000,12000
rssm,posterior,time_to_fall,0,1,0.40564,0.31295,1000.0,640,28000,12000
rssm,post_deter,time_to_fall,0,1,0.41509,0.36837,1000.0,512,28000,12000
rssm,post_stoch,time_to_fall,0,1,0.13148,0.16692,1000.0,128,28000,12000
rssm,prior,time_to_fall,0,1,0.42749,0.30621,1000.0,640,28000,12000
rssm,enc,reward_stand,0,1,0.48725,0.79495,1000.0,64,28000,12000
rssm,posterior,reward_stand,0,1,0.77069,0.87336,10.0,640,28000,12000
rssm,post_deter,reward_stand,0,1,0.76799,0.86073,10.0,512,28000,12000
rssm,post_stoch,reward_stand,0,1,0.17529,0.41726,1000.0,128,28000,12000
rssm,prior,reward_stand,0,1,0.77235,0.86824,10.0,640,28000,12000
rssm,enc,reward_walk,0,1,0.29726,0.53662,1000.0,64,28000,12000
rssm,posterior,reward_walk,0,1,0.40619,0.48067,1000.0,640,28000,12000
rssm,post_deter,reward_walk,0,1,0.40521,0.4473,1000.0,512,28000,12000
rssm,post_stoch,reward_walk,0,1,0.06969,0.16393,1000.0,128,28000,12000
rssm,prior,reward_walk,0,1,0.40614,0.49252,1000.0,640,28000,12000
rssm,enc,reward_run,0,1,0.49132,0.82173,1000.0,64,28000,12000
rssm,posterior,reward_run,0,1,0.72396,0.81272,10.0,640,28000,12000
rssm,post_deter,reward_run,0,1,0.72151,0.80165,10.0,512,28000,12000
rssm,post_stoch,reward_run,0,1,0.16306,0.40588,1000.0,128,28000,12000
rssm,prior,reward_run,0,1,0.72551,0.80553,10.0,640,28000,12000
