model,site,target,horizon,receptive_field,r2_ridge,r2_mlp,ridge_lambda,feat_dim,n_train,n_test
rssm,enc,state,0,1,0.89958,0.96301,0.001,64,28000,12000
rssm,posterior,state,0,1,0.88162,0.92508,1000.0,640,28000,12000
rssm,post_deter,state,0,1,0.61183,0.5527,1000.0,512,28000,12000
rssm,post_stoch,state,0,1,0.60747,0.68616,10.0,128,28000,12000
rssm,prior,state,0,1,0.63169,0.55025,1000.0,640,28000,12000
rssm,enc,state,1,1,0.32484,0.38151,0.1,64,27972,11988
rssm,posterior,state,1,1,0.34582,0.11776,1000.0,640,27972,11988
rssm,post_deter,state,1,1,0.23889,-0.02392,1000.0,512,27972,11988
rssm,post_stoch,state,1,1,0.22442,0.21566,1000.0,128,27972,11988
rssm,prior,state,1,1,0.25086,-0.01103,1000.0,640,27972,11988
rssm,imag1,state,1,1,0.63172,0.55122,1000.0,640,27972,11988
rssm,enc,state,5,1,0.10225,0.09719,10.0,64,27860,11940
rssm,posterior,state,5,1,0.1072,-0.21426,1000.0,640,27860,11940
rssm,post_deter,state,5,1,0.09349,-0.23741,1000.0,512,27860,11940
rssm,post_stoch,state,5,1,0.03832,-0.02092,1000.0,128,27860,11940
rssm,prior,state,5,1,0.09407,-0.21942,1000.0,640,27860,11940
rssm,imag5,state,5,1,0.51637,0.38143,1000.0,640,27860,11940
rssm,enc,state,20,1,0.00708,-0.05592,1000.0,64,27440,11760
rssm,posterior,state,20,1,-0.01487,-0.3965,1000.0,640,27440,11760
rssm,post_deter,state,20,1,-0.01123,-0.42123,1000.0,512,27440,11760
rssm,post_stoch,state,20,1,-0.00131,-0.09895,1000.0,128,27440,11760
rssm,prior,state,20,1,-0.01351,-0.40497,1000.0,640,27440,11760
rssm,imag20,state,20,1,0.45349,0.30321,1000.0,640,27440,11760
rssm,enc,gait_phase,0,1,0.3499,0.45128,10.0,64,28000,12000
rssm,posterior,gait_phase,0,1,0.38897,0.21969,1000.0,640,28000,12000
rssm,post_deter,gait_phase,0,1,0.36058,0.15226,1000.0,512,28000,12000
rssm,post_stoch,gait_phase,0,1,0.11248,0.10095,10.0,128,28000,12000
rssm,prior,gait_phase,0,1,0.35994,0.15635,1000.0,640,28000,12000
rssm,enc,return_to_go,0,1,-0.00489,-0.24244,1000.0,64,28000,12000
rssm,posterior,return_to_go,0,1,-0.03777,-0.42658,1000.0,640,28000,12000
rssm,post_deter,return_to_go,0,1,-0.03975,-0.51354,1000.0,512,28000,12000
rssm,post_stoch,return_to_go,0,1,-0.0089,-0.32756,1000.0,128,28000,12000
rssm,prior,return_to_go,0,1,-0.04276,-0.42386,1000.0,640,28000,12000
rssm,enc,time_to_fall,0,1,0.11766,0.52408,10.0,64,28000,12000
rssm,posterior,time_to_fall,0,1,0.37578,0.65764,1000.0,640,28000,12000
rssm,post_deter,time_to_fall,0,1,0.37488,0.66597,1000.0,512,28000,12000
rssm,post_stoch,time_to_fall,0,1,0.01274,0.04004,1000.0,128,28000,12000
rssm,prior,time_to_fall,0,1,0.3775,0.65674,1000.0,640,28000,12000
rssm,enc,reward_stand,0,1,0.37043,0.75644,0.001,64,28000,12000
rssm,posterior,reward_stand,0,1,0.56421,0.84684,10.0,640,28000,12000
rssm,post_deter,reward_stand,0,1,0.55743,0.82928,10.0,512,28000,12000
rssm,post_stoch,reward_stand,0,1,0.05847,0.10069,1000.0,128,28000,12000
rssm,prior,reward_stand,0,1,0.55559,0.83544,10.0,640,28000,12000
rssm,enc,reward_walk,0,1,0.31357,0.45362,0.001,64,28000,12000
rssm,posterior,reward_walk,0,1,0.27806,0.40791,1000.0,640,28000,12000
rssm,post_deter,reward_walk,0,1,0.27361,0.32545,1000.0,512,28000,12000
rssm,post_stoch,reward_walk,0,1,0.03499,-0.14886,1000.0,128,28000,12000
rssm,prior,reward_walk,0,1,0.27182,0.34128,1000.0,640,28000,12000
rssm,enc,reward_run,0,1,0.38315,0.74592,0.001,64,28000,12000
rssm,posterior,reward_run,0,1,0.54595,0.83038,10.0,640,28000,12000
rssm,post_deter,reward_run,0,1,0.53972,0.80401,10.0,512,28000,12000
rssm,post_stoch,reward_run,0,1,0.05681,0.05474,1000.0,128,28000,12000
rssm,prior,reward_run,0,1,0.53751,0.81216,10.0,640,28000,12000
