adapt_ax1q2s1_cup_seed4_ckpt500000	ax1wm_cup_q2s1_seed4	dmc_cup_catch	4	/scratch/midway3/rickybao/dreamerv3_runs/axis1_cup/q2/side1	500000	1.25e5	axis1	ax1_cup_q2
adapt_ax1q2s1_cup_seed5_ckpt500000	ax1wm_cup_q2s1_seed5	dmc_cup_catch	5	/scratch/midway3/rickybao/dreamerv3_runs/axis1_cup/q2/side1	500000	1.25e5	axis1	ax1_cup_q2
adapt_ax1q2s1_cup_seed6_ckpt500000	ax1wm_cup_q2s1_seed6	dmc_cup_catch	6	/scratch/midway3/rickybao/dreamerv3_runs/axis1_cup/q2/side1	500000	1.25e5	axis1	ax1_cup_q2
