model,site,target,horizon,receptive_field,r2_ridge,r2_mlp,ridge_lambda,feat_dim,n_train,n_test
rssm,enc,state,0,1,0.81778,0.80063,10.0,64,28000,12000
rssm,posterior,state,0,1,0.7878,0.80626,1000.0,640,28000,12000
rssm,post_deter,state,0,1,0.78036,0.78565,10.0,512,28000,12000
rssm,post_stoch,state,0,1,0.47627,0.66683,10.0,128,28000,12000
rssm,prior,state,0,1,0.77157,0.78193,1000.0,640,28000,12000
rssm,enc,state,1,1,0.15883,0.03895,1000.0,64,27972,11988
rssm,posterior,state,1,1,0.08913,-0.27542,1000.0,640,27972,11988
rssm,post_deter,state,1,1,0.11655,-0.29022,1000.0,512,27972,11988
rssm,post_stoch,state,1,1,0.02375,-0.00121,10.0,128,27972,11988
rssm,prior,state,1,1,0.07932,-0.29103,1000.0,640,27972,11988
rssm,imag1,state,1,1,0.77164,0.78105,1000.0,640,27972,11988
rssm,enc,state,5,1,0.0799,-0.04741,1000.0,64,27860,11940
rssm,posterior,state,5,1,0.00951,-0.46369,1000.0,640,27860,11940
rssm,post_deter,state,5,1,0.03965,-0.39949,1000.0,512,27860,11940
rssm,post_stoch,state,5,1,-0.02365,-0.09559,1000.0,128,27860,11940
rssm,prior,state,5,1,0.00258,-0.48576,1000.0,640,27860,11940
rssm,imag5,state,5,1,0.77037,0.78109,1000.0,640,27860,11940
rssm,enc,state,20,1,0.07352,-0.06376,1000.0,64,27440,11760
rssm,posterior,state,20,1,-0.00905,-0.40738,1000.0,640,27440,11760
rssm,post_deter,state,20,1,0.02157,-0.36994,1000.0,512,27440,11760
rssm,post_stoch,state,20,1,-0.02978,-0.0829,1000.0,128,27440,11760
rssm,prior,state,20,1,-0.01442,-0.41169,1000.0,640,27440,11760
rssm,imag20,state,20,1,0.77518,0.78717,1000.0,640,27440,11760
rssm,enc,return_to_go,0,1,-4.89839,-5.74517,0.001,64,28000,12000
rssm,posterior,return_to_go,0,1,-9.67951,-7.85548,0.1,640,28000,12000
rssm,post_deter,return_to_go,0,1,-10.31563,-11.86385,0.001,512,28000,12000
rssm,post_stoch,return_to_go,0,1,-0.97754,-1.38089,1000.0,128,28000,12000
rssm,prior,return_to_go,0,1,-10.11056,-8.29179,0.001,640,28000,12000
rssm,enc,regime,0,1,0.4763,0.87674,0.001,64,28000,12000
rssm,posterior,regime,0,1,0.41713,0.54212,10.0,640,28000,12000
rssm,post_deter,regime,0,1,0.16943,0.47079,10.0,512,28000,12000
rssm,post_stoch,regime,0,1,0.39262,0.5653,1000.0,128,28000,12000
rssm,prior,regime,0,1,0.22603,0.44293,10.0,640,28000,12000
rssm,enc,in_regime,0,1,-2.33806,-1.96266,0.001,64,28000,12000
rssm,posterior,in_regime,0,1,-3.7951,-2.23214,10.0,640,28000,12000
rssm,post_deter,in_regime,0,1,-4.0632,-3.30392,10.0,512,28000,12000
rssm,post_stoch,in_regime,0,1,-0.4262,-0.81908,1000.0,128,28000,12000
rssm,prior,in_regime,0,1,-3.86787,-1.94073,10.0,640,28000,12000
