model,site,target,horizon,receptive_field,r2_ridge,r2_mlp,ridge_lambda,feat_dim,n_train,n_test
rssm,enc,state,0,1,0.98739,0.99824,0.001,64,28000,12000
rssm,posterior,state,0,1,0.99094,0.99237,10.0,640,28000,12000
rssm,post_deter,state,0,1,0.96709,0.97179,10.0,512,28000,12000
rssm,post_stoch,state,0,1,0.77099,0.94471,1.0,128,28000,12000
rssm,prior,state,0,1,0.96853,0.97187,10.0,640,28000,12000
rssm,enc,state,1,1,0.88794,0.93899,0.001,64,27972,11988
rssm,posterior,state,1,1,0.93711,0.94855,10.0,640,27972,11988
rssm,post_deter,state,1,1,0.91985,0.93357,10.0,512,27972,11988
rssm,post_stoch,state,1,1,0.71527,0.8973,1.0,128,27972,11988
rssm,prior,state,1,1,0.92226,0.93256,10.0,640,27972,11988
rssm,imag1,state,1,1,0.96852,0.97224,10.0,640,27972,11988
rssm,enc,state,5,1,0.56634,0.79584,10.0,64,27860,11940
rssm,posterior,state,5,1,0.75684,0.80325,10.0,640,27860,11940
rssm,post_deter,state,5,1,0.73524,0.77192,10.0,512,27860,11940
rssm,post_stoch,state,5,1,0.51808,0.74862,10.0,128,27860,11940
rssm,prior,state,5,1,0.74315,0.77143,10.0,640,27860,11940
rssm,imag5,state,5,1,0.943,0.94665,10.0,640,27860,11940
rssm,enc,state,20,1,0.26339,0.39616,10.0,64,27440,11760
rssm,posterior,state,20,1,0.35105,0.25883,1000.0,640,27440,11760
rssm,post_deter,state,20,1,0.33778,0.23589,1000.0,512,27440,11760
rssm,post_stoch,state,20,1,0.2368,0.33235,10.0,128,27440,11760
rssm,prior,state,20,1,0.34138,0.24723,1000.0,640,27440,11760
rssm,imag20,state,20,1,0.87453,0.89046,10.0,640,27440,11760
rssm,enc,return_to_go,0,1,0.07341,0.12094,1000.0,64,28000,12000
rssm,posterior,return_to_go,0,1,0.12381,-0.18439,1000.0,640,28000,12000
rssm,post_deter,return_to_go,0,1,0.11983,-0.24241,1000.0,512,28000,12000
rssm,post_stoch,return_to_go,0,1,0.08299,0.03003,1000.0,128,28000,12000
rssm,prior,return_to_go,0,1,0.12221,-0.20948,1000.0,640,28000,12000
rssm,enc,regime,0,1,0.87527,0.99527,10.0,64,28000,12000
rssm,posterior,regime,0,1,0.98715,0.99317,10.0,640,28000,12000
rssm,post_deter,regime,0,1,0.97952,0.9825,10.0,512,28000,12000
rssm,post_stoch,regime,0,1,0.86638,0.97005,1.0,128,28000,12000
rssm,prior,regime,0,1,0.98055,0.98406,10.0,640,28000,12000
rssm,enc,in_regime,0,1,0.22124,0.73146,10.0,64,28000,12000
rssm,posterior,in_regime,0,1,0.40439,0.80221,10.0,640,28000,12000
rssm,post_deter,in_regime,0,1,0.38886,0.71096,10.0,512,28000,12000
rssm,post_stoch,in_regime,0,1,0.24539,0.5685,10.0,128,28000,12000
rssm,prior,in_regime,0,1,0.40913,0.72782,10.0,640,28000,12000
