model,site,target,horizon,receptive_field,r2_ridge,r2_mlp,ridge_lambda,feat_dim,n_train,n_test
rssm,enc,state,0,1,0.94769,0.97132,10.0,64,28000,12000
rssm,posterior,state,0,1,0.99413,0.989,10.0,640,28000,12000
rssm,post_deter,state,0,1,0.99274,0.99072,10.0,512,28000,12000
rssm,post_stoch,state,0,1,0.79507,0.93339,0.001,128,28000,12000
rssm,prior,state,0,1,0.99307,0.98822,10.0,640,28000,12000
rssm,enc,state,1,1,0.7034,0.70174,10.0,64,27972,11988
rssm,posterior,state,1,1,0.73566,0.61715,1000.0,640,27972,11988
rssm,post_deter,state,1,1,0.73587,0.6309,1000.0,512,27972,11988
rssm,post_stoch,state,1,1,0.57691,0.64802,0.1,128,27972,11988
rssm,prior,state,1,1,0.73531,0.64315,1000.0,640,27972,11988
rssm,imag1,state,1,1,0.99353,0.98802,10.0,640,27972,11988
rssm,enc,state,5,1,0.63723,0.62852,1000.0,64,27860,11940
rssm,posterior,state,5,1,0.66898,0.50691,1000.0,640,27860,11940
rssm,post_deter,state,5,1,0.66946,0.50124,1000.0,512,27860,11940
rssm,post_stoch,state,5,1,0.53561,0.57476,0.001,128,27860,11940
rssm,prior,state,5,1,0.66953,0.50395,1000.0,640,27860,11940
rssm,imag5,state,5,1,0.99431,0.98713,10.0,640,27860,11940
rssm,enc,state,20,1,0.62552,0.60774,1000.0,64,27440,11760
rssm,posterior,state,20,1,0.6503,0.40808,1000.0,640,27440,11760
rssm,post_deter,state,20,1,0.65205,0.49937,1000.0,512,27440,11760
rssm,post_stoch,state,20,1,0.52628,0.53277,0.001,128,27440,11760
rssm,prior,state,20,1,0.65126,0.46198,1000.0,640,27440,11760
rssm,imag20,state,20,1,0.99403,0.9859,10.0,640,27440,11760
rssm,enc,return_to_go,0,1,-6.1142,-24.94287,1000.0,64,28000,12000
rssm,posterior,return_to_go,0,1,-13.25303,-11.80453,1000.0,640,28000,12000
rssm,post_deter,return_to_go,0,1,-13.57262,-14.05224,1000.0,512,28000,12000
rssm,post_stoch,return_to_go,0,1,-3.83378,-5.4796,1000.0,128,28000,12000
rssm,prior,return_to_go,0,1,-13.33557,-10.85681,1000.0,640,28000,12000
rssm,enc,regime,0,1,0.37312,0.88566,0.001,64,28000,12000
rssm,posterior,regime,0,1,0.58759,0.84599,1000.0,640,28000,12000
rssm,post_deter,regime,0,1,0.51296,0.84281,1000.0,512,28000,12000
rssm,post_stoch,regime,0,1,0.52049,0.69539,1000.0,128,28000,12000
rssm,prior,regime,0,1,0.55206,0.81351,1000.0,640,28000,12000
rssm,enc,in_regime,0,1,-1.06775,-10.17819,1000.0,64,28000,12000
rssm,posterior,in_regime,0,1,-2.53812,-0.76668,1000.0,640,28000,12000
rssm,post_deter,in_regime,0,1,-2.51433,-1.35565,1000.0,512,28000,12000
rssm,post_stoch,in_regime,0,1,-0.72793,-1.21008,1000.0,128,28000,12000
rssm,prior,in_regime,0,1,-2.53227,-1.24267,1000.0,640,28000,12000
