model,site,target,horizon,receptive_field,r2_ridge,r2_mlp,ridge_lambda,feat_dim,n_train,n_test
rssm,enc,state,0,1,0.82481,0.8053,10.0,64,28000,12000
rssm,posterior,state,0,1,0.83066,0.77261,1000.0,640,28000,12000
rssm,post_deter,state,0,1,0.81493,0.75695,1000.0,512,28000,12000
rssm,post_stoch,state,0,1,0.42354,0.71302,10.0,128,28000,12000
rssm,prior,state,0,1,0.82227,0.76126,1000.0,640,28000,12000
rssm,enc,state,1,1,0.66718,0.68335,10.0,64,27972,11988
rssm,posterior,state,1,1,0.70845,0.66774,1000.0,640,27972,11988
rssm,post_deter,state,1,1,0.6985,0.6404,1000.0,512,27972,11988
rssm,post_stoch,state,1,1,0.3516,0.61329,10.0,128,27972,11988
rssm,prior,state,1,1,0.70455,0.65921,1000.0,640,27972,11988
rssm,imag1,state,1,1,0.8223,0.75797,1000.0,640,27972,11988
rssm,enc,state,5,1,0.29593,0.3768,10.0,64,27860,11940
rssm,posterior,state,5,1,0.41396,0.29928,1000.0,640,27860,11940
rssm,post_deter,state,5,1,0.40816,0.2751,1000.0,512,27860,11940
rssm,post_stoch,state,5,1,0.19787,0.3166,10.0,128,27860,11940
rssm,prior,state,5,1,0.41341,0.28187,1000.0,640,27860,11940
rssm,imag5,state,5,1,0.81189,0.74387,1000.0,640,27860,11940
rssm,enc,state,20,1,0.11862,0.05478,10.0,64,27440,11760
rssm,posterior,state,20,1,0.13225,-0.24846,1000.0,640,27440,11760
rssm,post_deter,state,20,1,0.13299,-0.27092,1000.0,512,27440,11760
rssm,post_stoch,state,20,1,0.06699,0.01092,10.0,128,27440,11760
rssm,prior,state,20,1,0.13254,-0.23228,1000.0,640,27440,11760
rssm,imag20,state,20,1,0.78047,0.72547,1000.0,640,27440,11760
rssm,enc,return_to_go,0,1,0.17497,0.29687,0.001,64,28000,12000
rssm,posterior,return_to_go,0,1,0.09831,0.04721,1000.0,640,28000,12000
rssm,post_deter,return_to_go,0,1,0.09628,-0.03957,1000.0,512,28000,12000
rssm,post_stoch,return_to_go,0,1,0.04158,-0.356,0.001,128,28000,12000
rssm,prior,return_to_go,0,1,0.09691,0.03861,1000.0,640,28000,12000
rssm,enc,regime,0,1,0.39801,0.95177,0.001,64,28000,12000
rssm,posterior,regime,0,1,0.32515,0.6587,1000.0,640,28000,12000
rssm,post_deter,regime,0,1,0.30342,0.54265,1000.0,512,28000,12000
rssm,post_stoch,regime,0,1,0.10624,0.06883,0.001,128,28000,12000
rssm,prior,regime,0,1,0.31672,0.5412,1000.0,640,28000,12000
rssm,enc,in_regime,0,1,0.08706,0.38694,0.001,64,28000,12000
rssm,posterior,in_regime,0,1,-0.03432,-0.12342,1000.0,640,28000,12000
rssm,post_deter,in_regime,0,1,-0.0336,-0.19735,1000.0,512,28000,12000
rssm,post_stoch,in_regime,0,1,-0.00642,-0.41694,1000.0,128,28000,12000
rssm,prior,in_regime,0,1,-0.03765,-0.1189,1000.0,640,28000,12000
