model,site,target,horizon,receptive_field,r2_ridge,r2_mlp,ridge_lambda,feat_dim,n_train,n_test
rssm,enc,state,0,1,0.81753,0.81659,0.001,64,28000,12000
rssm,posterior,state,0,1,0.83665,0.8291,1000.0,640,28000,12000
rssm,post_deter,state,0,1,0.83313,0.81816,1000.0,512,28000,12000
rssm,post_stoch,state,0,1,0.52141,0.6883,10.0,128,28000,12000
rssm,prior,state,0,1,0.83121,0.81541,1000.0,640,28000,12000
rssm,enc,state,1,1,0.12656,0.05099,0.001,64,27972,11988
rssm,posterior,state,1,1,0.12104,-0.2826,1000.0,640,27972,11988
rssm,post_deter,state,1,1,0.12572,-0.33091,1000.0,512,27972,11988
rssm,post_stoch,state,1,1,0.07894,0.03701,10.0,128,27972,11988
rssm,prior,state,1,1,0.1212,-0.28672,1000.0,640,27972,11988
rssm,imag1,state,1,1,0.83131,0.81551,1000.0,640,27972,11988
rssm,enc,state,5,1,0.04712,-0.02792,0.001,64,27860,11940
rssm,posterior,state,5,1,0.03798,-0.37695,1000.0,640,27860,11940
rssm,post_deter,state,5,1,0.04635,-0.3592,1000.0,512,27860,11940
rssm,post_stoch,state,5,1,0.02501,-0.04636,1000.0,128,27860,11940
rssm,prior,state,5,1,0.04202,-0.37805,1000.0,640,27860,11940
rssm,imag5,state,5,1,0.83055,0.80875,1000.0,640,27860,11940
rssm,enc,state,20,1,0.04031,-0.04909,0.001,64,27440,11760
rssm,posterior,state,20,1,0.0287,-0.40733,1000.0,640,27440,11760
rssm,post_deter,state,20,1,0.03699,-0.39547,1000.0,512,27440,11760
rssm,post_stoch,state,20,1,0.02041,-0.08012,1000.0,128,27440,11760
rssm,prior,state,20,1,0.03288,-0.40939,1000.0,640,27440,11760
rssm,imag20,state,20,1,0.83216,0.81189,1000.0,640,27440,11760
rssm,enc,return_to_go,0,1,-0.12092,-0.47757,10.0,64,28000,12000
rssm,posterior,return_to_go,0,1,-0.33431,-0.21997,1000.0,640,28000,12000
rssm,post_deter,return_to_go,0,1,-0.40829,-0.35307,1000.0,512,28000,12000
rssm,post_stoch,return_to_go,0,1,-0.14701,-0.19309,1000.0,128,28000,12000
rssm,prior,return_to_go,0,1,-0.35608,-0.28083,1000.0,640,28000,12000
rssm,enc,regime,0,1,0.45494,0.94285,10.0,64,28000,12000
rssm,posterior,regime,0,1,0.3867,0.78814,0.001,640,28000,12000
rssm,post_deter,regime,0,1,0.00481,0.74331,0.001,512,28000,12000
rssm,post_stoch,regime,0,1,0.18664,0.46136,1.0,128,28000,12000
rssm,prior,regime,0,1,0.28301,0.75631,10.0,640,28000,12000
rssm,enc,in_regime,0,1,-0.07037,-0.21566,0.001,64,28000,12000
rssm,posterior,in_regime,0,1,-0.28645,-0.09977,1000.0,640,28000,12000
rssm,post_deter,in_regime,0,1,-0.37067,-0.31904,1000.0,512,28000,12000
rssm,post_stoch,in_regime,0,1,-0.11797,-0.32237,1000.0,128,28000,12000
rssm,prior,in_regime,0,1,-0.3068,-0.15864,1000.0,640,28000,12000
