run_id,err_diff,expl_mode,horizon,n_all,n_in_norew,n_in_regime,n_in_rew,n_out_norew,n_out_regime,n_out_rew,n_rewarded,n_unrewarded,nll_all,nll_in_norew,nll_in_regime,nll_in_rew,nll_out_norew,nll_out_regime,nll_out_rew,nll_rewarded,nll_unrewarded,rew_nll_all,rew_nll_in,rew_nll_out,reward_aware
ax1wm_finger_rgoq1s0_seed7,-0.051742,task,0,60060,6,5446,5440,54614,54614,0,5440,54620,0.2190184397036482,1.7275277505007882,0.26606858592106647,0.2644566824307212,0.2143266922341338,0.2143266922341338,,0.2644566824307212,0.2144929171764553,0.2951987161145701,1.8216845279903566,0.14298057183882518,1
ax1wm_finger_rgoq1s0_seed7,-0.006924,task,1,60000,0,5440,5440,54560,54560,0,5440,54560,0.47068551750834775,,0.4769813563341583,0.4769813563341583,0.47005777991281245,0.47005777991281245,,0.4769813563341583,0.47005777991281245,0.3174332716405392,1.966411956202458,0.15301897464609565,1
ax1wm_finger_rgoq1s0_seed7,0.081935,task,5,59760,0,5416,5416,54344,54344,0,5416,54344,0.8469710970321993,,0.7724617435496206,0.7724617435496206,0.8543968047177145,0.8543968047177145,,0.7724617435496206,0.8543968047177145,0.42919682164687706,2.747325371516156,0.19816884751740532,1
ax1wm_finger_rgoq1s0_seed7,0.58284,task,20,58860,0,5340,5340,53520,53520,0,5340,53520,1.8090141275450535,,1.2790519889794592,1.2790519889794592,1.8618915158100064,1.8618915158100064,,1.2790519889794592,1.8618915158100064,0.7750740773431549,5.1336947052889546,0.3401892837476659,1
ax1wm_finger_rgoq1s0_seed8,-0.06679,task,0,60060,6,5446,5440,54614,54614,0,5440,54620,0.19471985099930714,1.6951353269299336,0.2554536091624014,0.2538657249148637,0.18866360082616085,0.18866360082616085,,0.2538657249148637,0.1888290865522067,0.255270379672557,1.9974199801606813,0.08154666919065996,1
ax1wm_finger_rgoq1s0_seed8,0.005973,task,1,60000,0,5440,5440,54560,54560,0,5440,54560,0.4301009717075552,,0.4246697559833658,0.4246697559833658,0.4306425005480902,0.4306425005480902,,0.4246697559833658,0.4306425005480902,0.27577059520979724,2.173142726105802,0.08658979623482899,1
ax1wm_finger_rgoq1s0_seed8,0.174449,task,5,59760,0,5416,5416,54344,54344,0,5416,54344,0.8066844390795116,,0.648045200276238,0.648045200276238,0.8224946502777768,0.8224946502777768,,0.648045200276238,0.8224946502777768,0.3740931639799392,2.9722267993487845,0.11515948649654328,1
ax1wm_finger_rgoq1s0_seed8,0.67083,task,20,58860,0,5340,5340,53520,53520,0,5340,53520,1.8095619456169605,,1.1995918152367144,1.1995918152367144,1.870422194051761,1.870422194051761,,1.1995918152367144,1.870422194051761,0.6687299145977391,5.318992566448473,0.20474630920007625,1
ax1wm_finger_rgoq1s0_seed9,-0.051966,task,0,60060,6,5446,5440,54614,54614,0,5440,54620,0.19885509354943062,1.4650308817314606,0.24610936940156866,0.2447649706747342,0.19414299067671034,0.19414299067671034,,0.2447649706747342,0.19428259754866803,0.2341514666408767,2.1750157506116556,0.040612321174423704,1
ax1wm_finger_rgoq1s0_seed9,0.014793,task,1,60000,0,5440,5440,54560,54560,0,5440,54560,0.4578341016115883,,0.4443818937828164,0.4443818937828164,0.4591753774654835,0.4591753774654835,,0.4443818937828164,0.4591753774654835,0.2592743986527125,2.3946184599333824,0.046366193129126626,1
ax1wm_finger_rgoq1s0_seed9,0.137063,task,5,59760,0,5416,5416,54344,54344,0,5416,54344,0.8032759500385795,,0.678635179901497,0.678635179901497,0.8156978257021753,0.8156978257021753,,0.678635179901497,0.8156978257021753,0.37936242355290584,3.3870246163191084,0.07961455007981309,1
ax1wm_finger_rgoq1s0_seed9,0.68205,task,20,58860,0,5340,5340,53520,53520,0,5340,53520,1.8092825646329571,,1.189110903735179,1.189110903735179,1.8711606787808297,1.8711606787808297,,1.189110903735179,1.8711606787808297,0.7275682706093448,6.342803112063069,0.16730380772887235,1
ax1wm_finger_rgoq1s1_seed1,0.020786,task,0,60060,6,5446,5440,54614,54614,0,5440,54620,0.17744680574513674,1.056582259053054,0.15854539516800922,0.1575549133328419,0.17933161700237915,0.17933161700237915,,0.1575549133328419,0.17942798287298156,0.24680008920101257,1.444946473961668,0.12732330282011153,1
ax1wm_finger_rgoq1s1_seed1,0.116752,task,1,60000,0,5440,5440,54560,54560,0,5440,54560,0.4355399184764523,,0.329373529062016,0.329373529062016,0.44612542357935797,0.44612542357935797,,0.329373529062016,0.44612542357935797,0.2731349712977807,1.6560083149220137,0.1352531716402325,1
ax1wm_finger_rgoq1s1_seed1,0.250135,task,5,59760,0,5416,5416,54344,54344,0,5416,54344,0.7882661288506005,,0.5608006645553032,0.5608006645553032,0.810935659150603,0.810935659150603,,0.5608006645553032,0.810935659150603,0.38877978493351056,2.528856856751213,0.17549667325669846,1
ax1wm_finger_rgoq1s1_seed1,0.70155,task,20,58860,0,5340,5340,53520,53520,0,5340,53520,1.626075026894527,,0.988172089162337,0.988172089162337,1.6897222931032323,1.6897222931032323,,0.988172089162337,1.6897222931032323,0.6838641926944965,4.579208533270529,0.29520315422895066,1
ax1wm_finger_rgoq1s1_seed10,0.019847,task,0,60060,6,5446,5440,54614,54614,0,5440,54620,0.14733935966493425,0.7988315330585465,0.12929204464033384,0.12855358196928435,0.14913900220391643,0.14913900220391643,,0.12855358196928435,0.14921037084516742,0.23323968804372855,1.0198883500184113,0.15479664023338463,1
ax1wm_finger_rgoq1s1_seed10,0.091801,task,1,60000,0,5440,5440,54560,54560,0,5440,54560,0.408904415220321,,0.32542658033789673,0.32542658033789673,0.41722771840507883,0.41722771840507883,,0.32542658033789673,0.41722771840507883,0.25075066889921827,1.136910206254791,0.16239458599573006,1
ax1wm_finger_rgoq1s1_seed10,0.170928,task,5,59760,0,5416,5416,54344,54344,0,5416,54344,0.7420886532474681,,0.586651428548841,0.586651428548841,0.7575797471854882,0.7575797471854882,,0.586651428548841,0.7575797471854882,0.35279320638372474,1.7572044225814072,0.2128275957012824,1
ax1wm_finger_rgoq1s1_seed10,0.57796,task,20,58860,0,5340,5340,53520,53520,0,5340,53520,1.5677135952065346,,1.0421883297012906,1.0421883297012906,1.6201482909800398,1.6201482909800398,,1.0421883297012906,1.6201482909800398,0.6248143100445869,3.559099985050798,0.3320436541302901,1
