run_id,err_diff,expl_mode,horizon,n_all,n_in_norew,n_in_regime,n_in_rew,n_out_norew,n_out_regime,n_out_rew,n_rewarded,n_unrewarded,nll_all,nll_in_norew,nll_in_regime,nll_in_rew,nll_out_norew,nll_out_regime,nll_out_rew,nll_rewarded,nll_unrewarded,rew_nll_all,rew_nll_in,rew_nll_out,reward_aware
ax1wm_finger_fv2q1v200s1_seed1,0.00337,apt,0,60060,6,5446,5440,54614,54614,0,5440,54620,0.1433962586622557,1.970389658973242,0.14033183506102387,0.13831338893170894,0.1437018369193383,0.1437018369193383,,0.13831338893170894,0.14390249834248592,,,,0
ax1wm_finger_fv2q1v200s1_seed1,0.083224,apt,1,60000,0,5440,5440,54560,54560,0,5440,54560,0.39113572643172373,,0.3154572493218462,0.3154572493218462,0.3986813810409197,0.3986813810409197,,0.3154572493218462,0.3986813810409197,,,,0
ax1wm_finger_fv2q1v200s1_seed1,0.151227,apt,5,59760,0,5416,5416,54344,54344,0,5416,54344,0.7330359230976221,,0.5955147931216443,0.5955147931216443,0.7467414736634603,0.7467414736634603,,0.5955147931216443,0.7467414736634603,,,,0
ax1wm_finger_fv2q1v200s1_seed1,0.646871,apt,20,58860,0,5340,5340,53520,53520,0,5340,53520,1.6629831937278252,,1.0747991238618582,1.0747991238618582,1.721669720878129,1.721669720878129,,1.0747991238618582,1.721669720878129,,,,0
ax1wm_finger_fv2q1v200s1_seed2,-0.006037,apt,0,60060,6,5446,5440,54614,54614,0,5440,54620,0.1365173570016815,1.563436439416061,0.14200739104538096,0.14043963841850154,0.13596990167151,0.13596990167151,,0.14043963841850154,0.1361267086877397,,,,0
ax1wm_finger_fv2q1v200s1_seed2,0.056562,apt,1,60000,0,5440,5440,54560,54560,0,5440,54560,0.36907901914032915,,0.31764537245138474,0.31764537245138474,0.37420730062837637,0.37420730062837637,,0.31764537245138474,0.37420730062837637,,,,0
ax1wm_finger_fv2q1v200s1_seed2,0.122926,apt,5,59760,0,5416,5416,54344,54344,0,5416,54344,0.7164954420740093,,0.6047100557153153,0.6047100557153153,0.727636131984923,0.727636131984923,,0.6047100557153153,0.727636131984923,,,,0
ax1wm_finger_fv2q1v200s1_seed2,0.598378,apt,20,58860,0,5340,5340,53520,53520,0,5340,53520,1.6347415796866849,,1.0906505114444212,1.0906505114444212,1.6890286929978524,1.6890286929978524,,1.0906505114444212,1.6890286929978524,,,,0
ax1wm_finger_fv2q1v200s1_seed3,-0.005852,apt,0,60060,6,5446,5440,54614,54614,0,5440,54620,0.1346055386890602,1.7604163826132815,0.1399271039284395,0.13813979957694886,0.13407488273465915,0.13407488273465915,,0.13813979957694886,0.13425353613999183,,,,0
ax1wm_finger_fv2q1v200s1_seed3,0.06987,apt,1,60000,0,5440,5440,54560,54560,0,5440,54560,0.3758633015523651,,0.31232827300339044,0.31232827300339044,0.38219817243408094,0.38219817243408094,,0.31232827300339044,0.38219817243408094,,,,0
ax1wm_finger_fv2q1v200s1_seed3,0.124657,apt,5,59760,0,5416,5416,54344,54344,0,5416,54344,0.7340979454329765,,0.620738152007266,0.620738152007266,0.7453955429818071,0.7453955429818071,,0.620738152007266,0.7453955429818071,,,,0
ax1wm_finger_fv2q1v200s1_seed3,0.613411,apt,20,58860,0,5340,5340,53520,53520,0,5340,53520,1.6912940427621785,,1.1335339384998604,1.1335339384998604,1.7469449948690692,1.7469449948690692,,1.1335339384998604,1.7469449948690692,,,,0
ax1wm_finger_fv2q1v200s1_seed4,0.000175,apt,0,60060,6,5446,5440,54614,54614,0,5440,54620,0.1393651516397844,1.83849842272078,0.13920647309393613,0.1373322540318477,0.13938097475035477,0.13938097475035477,,0.1373322540318477,0.1395676225842585,,,,0
ax1wm_finger_fv2q1v200s1_seed4,0.073443,apt,1,60000,0,5440,5440,54560,54560,0,5440,54560,0.37996836276489887,,0.31318448717878317,0.31318448717878317,0.3866271656092622,0.3866271656092622,,0.31318448717878317,0.3866271656092622,,,,0
ax1wm_finger_fv2q1v200s1_seed4,0.152286,apt,5,59760,0,5416,5416,54344,54344,0,5416,54344,0.7249540763443293,,0.5864699012612313,0.5864699012612313,0.7387556053493723,0.7387556053493723,,0.5864699012612313,0.7387556053493723,,,,0
ax1wm_finger_fv2q1v200s1_seed4,0.554125,apt,20,58860,0,5340,5340,53520,53520,0,5340,53520,1.6650968349603132,,1.1612437012171748,1.1612437012171748,1.7153691767799761,1.7153691767799761,,1.1612437012171748,1.7153691767799761,,,,0
ax1wm_finger_fv2q1v200s1_seed5,0.002127,apt,0,60060,6,5446,5440,54614,54614,0,5440,54620,0.13422703139525316,1.7966486286992829,0.13229334715125465,0.13045766117895904,0.13441985456134276,0.13441985456134276,,0.13045766117895904,0.1346024501791536,,,,0
ax1wm_finger_fv2q1v200s1_seed5,0.075877,apt,1,60000,0,5440,5440,54560,54560,0,5440,54560,0.3765116862220865,,0.30751417450790264,0.30751417450790264,0.3833912035191019,0.3833912035191019,,0.30751417450790264,0.3833912035191019,,,,0
ax1wm_finger_fv2q1v200s1_seed5,0.24484,apt,5,59760,0,5416,5416,54344,54344,0,5416,54344,0.7736266994160649,,0.5509767196517763,0.5509767196517763,0.7958163117081924,0.7958163117081924,,0.5509767196517763,0.7958163117081924,,,,0
ax1wm_finger_fv2q1v200s1_seed5,0.690684,apt,20,58860,0,5340,5340,53520,53520,0,5340,53520,1.7513088444556464,,1.1232859781137225,1.1232859781137225,1.813970318787968,1.813970318787968,,1.1232859781137225,1.813970318787968,,,,0
ax1wm_finger_fv2q1v200s1_seed6,-0.00052,apt,0,60060,6,5446,5440,54614,54614,0,5440,54620,0.13420513783162982,1.6077570009510964,0.13467805151322418,0.1330533320836971,0.13415797981518784,0.13415797981518784,,0.1330533320836971,0.13431985447880584,,,,0
ax1wm_finger_fv2q1v200s1_seed6,0.079209,apt,1,60000,0,5440,5440,54560,54560,0,5440,54560,0.38082629147227415,,0.30879878822372686,0.30879878822372686,0.3880079193621586,0.3880079193621586,,0.30879878822372686,0.3880079193621586,,,,0
ax1wm_finger_fv2q1v200s1_seed6,0.227266,apt,5,59760,0,5416,5416,54344,54344,0,5416,54344,0.7515139628650602,,0.5448445058199074,0.5448445058199074,0.7721109336319625,0.7721109336319625,,0.5448445058199074,0.7721109336319625,,,,0
ax1wm_finger_fv2q1v200s1_seed6,0.689902,apt,20,58860,0,5340,5340,53520,53520,0,5340,53520,1.7214814216755008,,1.094170261373274,1.094170261373274,1.784071884979198,1.784071884979198,,1.094170261373274,1.784071884979198,,,,0
ax1wm_finger_fv4q1v400s0_seed1,0.018413,apt,0,60060,6,5446,5440,54614,54614,0,5440,54620,0.09440338588006462,1.767112680565333,0.07765978489455812,0.07579641773021535,0.09607302463509206,0.09607302463509206,,0.07579641773021535,0.09625658812713857,,,,0
ax1wm_finger_fv4q1v400s0_seed1,0.073958,apt,1,60000,0,5440,5440,54560,54560,0,5440,54560,0.23577691835061923,,0.16852455534554747,0.16852455534554747,0.24248243255053847,0.24248243255053847,,0.16852455534554747,0.24248243255053847,,,,0
ax1wm_finger_fv4q1v400s0_seed1,0.17865,apt,5,59760,0,5416,5416,54344,54344,0,5416,54344,0.4918249876701076,,0.3293660944763247,0.3293660944763247,0.5080158710341868,0.5080158710341868,,0.3293660944763247,0.5080158710341868,,,,0
ax1wm_finger_fv4q1v400s0_seed1,0.589,apt,20,58860,0,5340,5340,53520,53520,0,5340,53520,1.4047031470815405,,0.8691389980332664,0.8691389980332664,1.4581394803385994,1.4581394803385994,,0.8691389980332664,1.4581394803385994,,,,0
ax1wm_finger_fv4q1v400s0_seed2,0.012045,apt,0,60060,6,5446,5440,54614,54614,0,5440,54620,0.10433302538596778,1.5524391798923414,0.09338004531059123,0.09177078891215548,0.10542523488335855,0.10542523488335855,,0.09177078891215548,0.1055841891797711,,,,0
ax1wm_finger_fv4q1v400s0_seed2,0.076126,apt,1,60000,0,5440,5440,54560,54560,0,5440,54560,0.25675454177277995,,0.18753045847569927,0.18753045847569927,0.2636566497848056,0.2636566497848056,,0.18753045847569927,0.2636566497848056,,,,0
ax1wm_finger_fv4q1v400s0_seed2,0.197207,apt,5,59760,0,5416,5416,54344,54344,0,5416,54344,0.5020768992175132,,0.3227426088974112,0.3227426088974112,0.5199496085575263,0.5199496085575263,,0.3227426088974112,0.5199496085575263,,,,0
ax1wm_finger_fv4q1v400s0_seed2,0.615521,apt,20,58860,0,5340,5340,53520,53520,0,5340,53520,1.4112705140896933,,0.8515916011884221,0.8515916011884221,1.4671129168343269,1.4671129168343269,,0.8515916011884221,1.4671129168343269,,,,0
ax1wm_finger_fv4q1v400s0_seed3,0.015128,apt,0,60060,6,5446,5440,54614,54614,0,5440,54620,0.10357991244883649,1.0987542116102607,0.08982366627539742,0.08871087523274868,0.10495165809391925,0.10495165809391925,,0.08871087523274868,0.1050608271770591,,,,0
ax1wm_finger_fv4q1v400s0_seed3,0.0791,apt,1,60000,0,5440,5440,54560,54560,0,5440,54560,0.2520204380007532,,0.18009183558909297,0.18009183558909297,0.25919220481012695,0.25919220481012695,,0.18009183558909297,0.25919220481012695,,,,0
ax1wm_finger_fv4q1v400s0_seed3,0.18865,apt,5,59760,0,5416,5416,54344,54344,0,5416,54344,0.5147684855656042,,0.3432159070089773,0.3432159070089773,0.5318656584910917,0.5318656584910917,,0.3432159070089773,0.5318656584910917,,,,0
ax1wm_finger_fv4q1v400s0_seed3,0.631371,apt,20,58860,0,5340,5340,53520,53520,0,5340,53520,1.3883442578863652,,0.8142538012696978,0.8142538012696978,1.4456245837147101,1.4456245837147101,,0.8142538012696978,1.4456245837147101,,,,0
ax1wm_finger_fv4q1v400s0_seed4,0.00782,apt,0,60060,6,5446,5440,54614,54614,0,5440,54620,0.12815048382562155,1.716632417034513,0.12103988819819825,0.11928004349727585,0.12885953834986344,0.12885953834986344,,0.11928004349727585,0.12903395499710088,,,,0
ax1wm_finger_fv4q1v400s0_seed4,0.071531,apt,1,60000,0,5440,5440,54560,54560,0,5440,54560,0.33777614708601056,,0.27273074678792975,0.27273074678792975,0.34426161221837054,0.34426161221837054,,0.27273074678792975,0.34426161221837054,,,,0
ax1wm_finger_fv4q1v400s0_seed4,0.192061,apt,5,59760,0,5416,5416,54344,54344,0,5416,54344,0.7182703988657001,,0.5436157648454633,0.5436157648454633,0.7356767270317093,0.7356767270317093,,0.5436157648454633,0.7356767270317093,,,,0
ax1wm_finger_fv4q1v400s0_seed4,0.692974,apt,20,58860,0,5340,5340,53520,53520,0,5340,53520,1.7571167458806554,,1.1270119034842636,1.1270119034842636,1.81998595100765,1.81998595100765,,1.1270119034842636,1.81998595100765,,,,0
ax1wm_finger_fv4q1v400s0_seed5,0.006788,apt,0,60060,6,5446,5440,54614,54614,0,5440,54620,0.1261885680376628,2.05673793827494,0.12001564528546872,0.1178795545211421,0.12680411967842248,0.12680411967842248,,0.1178795545211421,0.1270161226610585,,,,0
ax1wm_finger_fv4q1v400s0_seed5,0.070003,apt,1,60000,0,5440,5440,54560,54560,0,5440,54560,0.3215925699854557,,0.2579369615143171,0.2579369615143171,0.32793946349870706,0.32793946349870706,,0.2579369615143171,0.32793946349870706,,,,0
ax1wm_finger_fv4q1v400s0_seed5,0.204514,apt,5,59760,0,5416,5416,54344,54344,0,5416,54344,0.6747448494780485,,0.48876616394347994,0.48876616394347994,0.6932797486546866,0.6932797486546866,,0.48876616394347994,0.6932797486546866,,,,0
ax1wm_finger_fv4q1v400s0_seed5,0.687439,apt,20,58860,0,5340,5340,53520,53520,0,5340,53520,1.688869560611959,,1.0637973603568538,1.0637973603568538,1.7512366299199236,1.7512366299199236,,1.0637973603568538,1.7512366299199236,,,,0
ax1wm_finger_fv4q1v400s0_seed6,0.007587,apt,0,60060,6,5446,5440,54614,54614,0,5440,54620,0.12496754503491395,1.6250727265918006,0.11806820589017225,0.1164060685511631,0.12565553348077513,0.12565553348077513,,0.1164060685511631,0.12582024426727578,,,,0
ax1wm_finger_fv4q1v400s0_seed6,0.073234,apt,1,60000,0,5440,5440,54560,54560,0,5440,54560,0.32092447300587706,,0.25433027427309557,0.25433027427309557,0.3275643637886178,0.3275643637886178,,0.25433027427309557,0.3275643637886178,,,,0
ax1wm_finger_fv4q1v400s0_seed6,0.146197,apt,5,59760,0,5416,5416,54344,54344,0,5416,54344,0.6692931396351351,,0.5363460319812079,0.5363460319812079,0.6825428366587931,0.6825428366587931,,0.5363460319812079,0.6825428366587931,,,,0
ax1wm_finger_fv4q1v400s0_seed6,0.592304,apt,20,58860,0,5340,5340,53520,53520,0,5340,53520,1.6633972792608047,,1.12482926186745,1.12482926186745,1.7171333258392896,1.7171333258392896,,1.12482926186745,1.7171333258392896,,,,0
ax1wm_finger_fv4q1v400s1_seed1,-0.024034,apt,0,60060,6,5446,5440,54614,54614,0,5440,54620,0.09475401475372693,0.8687506871065125,0.11660855908265863,0.11577899055910292,0.09257472284294652,0.09257472284294652,,0.11577899055910292,0.09265998567314757,,,,0
ax1wm_finger_fv4q1v400s1_seed1,-0.013215,apt,1,60000,0,5440,5440,54560,54560,0,5440,54560,0.21556537527818365,,0.22758185855978033,0.22758185855978033,0.21436725084541444,0.21436725084541444,,0.22758185855978033,0.21436725084541444,,,,0
ax1wm_finger_fv4q1v400s1_seed1,-0.004745,apt,5,59760,0,5416,5416,54344,54344,0,5416,54344,0.4362912209722511,,0.4406066080065179,0.4406066080065179,0.4358611433891216,0.4358611433891216,,0.4406066080065179,0.4358611433891216,,,,0
ax1wm_finger_fv4q1v400s1_seed1,0.517875,apt,20,58860,0,5340,5340,53520,53520,0,5340,53520,1.3640629806127231,,0.8931716943629818,0.8931716943629818,1.4110465282318114,1.4110465282318114,,0.8931716943629818,1.4110465282318114,,,,0
ax1wm_finger_fv4q1v400s1_seed2,-0.02304,apt,0,60060,6,5446,5440,54614,54614,0,5440,54620,0.09512559824984265,1.0357993881140526,0.11607674917103729,0.11506234920161484,0.09303639094188453,0.09303639094188453,,0.11506234920161484,0.0931399533363011,,,,0
ax1wm_finger_fv4q1v400s1_seed2,0.004835,apt,1,60000,0,5440,5440,54560,54560,0,5440,54560,0.22093420042605624,,0.2165376048327065,0.2165376048327065,0.2213725706611703,0.2213725706611703,,0.2165376048327065,0.2213725706611703,,,,0
