model,site,target,horizon,receptive_field,r2_ridge,r2_mlp,ridge_lambda,feat_dim,n_train,n_test
rssm,enc,state,0,1,0.86461,0.95987,0.001,64,28000,12000
rssm,posterior,state,0,1,0.8803,0.92803,10.0,640,28000,12000
rssm,post_deter,state,0,1,0.62527,0.67201,10.0,512,28000,12000
rssm,post_stoch,state,0,1,0.72091,0.85263,10.0,128,28000,12000
rssm,prior,state,0,1,0.62676,0.67292,10.0,640,28000,12000
rssm,enc,state,1,1,0.59878,0.735,0.001,64,27972,11988
rssm,posterior,state,1,1,0.67007,0.73992,10.0,640,27972,11988
rssm,post_deter,state,1,1,0.53538,0.6371,10.0,512,27972,11988
rssm,post_stoch,state,1,1,0.50286,0.63539,10.0,128,27972,11988
rssm,prior,state,1,1,0.52861,0.60458,10.0,640,27972,11988
rssm,imag1,state,1,1,0.62625,0.67084,10.0,640,27972,11988
rssm,enc,state,5,1,0.37022,0.47738,0.001,64,27860,11940
rssm,posterior,state,5,1,0.50179,0.52988,1000.0,640,27860,11940
rssm,post_deter,state,5,1,0.46256,0.45218,10.0,512,27860,11940
rssm,post_stoch,state,5,1,0.27552,0.39794,0.001,128,27860,11940
rssm,prior,state,5,1,0.49232,0.44771,1000.0,640,27860,11940
rssm,imag5,state,5,1,0.556,0.52923,10.0,640,27860,11940
rssm,enc,state,20,1,0.27973,0.21513,0.001,64,27440,11760
rssm,posterior,state,20,1,0.34681,0.16029,1000.0,640,27440,11760
rssm,post_deter,state,20,1,0.35073,0.13479,1000.0,512,27440,11760
rssm,post_stoch,state,20,1,0.21143,0.23472,1.0,128,27440,11760
rssm,prior,state,20,1,0.35048,0.14154,1000.0,640,27440,11760
rssm,imag20,state,20,1,0.52144,0.43173,10.0,640,27440,11760
rssm,enc,gait_phase,0,1,-0.16578,0.10895,10.0,64,28000,12000
rssm,posterior,gait_phase,0,1,0.2678,0.24353,1000.0,640,28000,12000
rssm,post_deter,gait_phase,0,1,0.24037,0.18799,1000.0,512,28000,12000
rssm,post_stoch,gait_phase,0,1,0.178,0.19566,10.0,128,28000,12000
rssm,prior,gait_phase,0,1,0.24888,0.17742,1000.0,640,28000,12000
rssm,enc,return_to_go,0,1,0.63791,0.55545,1000.0,64,28000,12000
rssm,posterior,return_to_go,0,1,0.60056,0.48535,1000.0,640,28000,12000
rssm,post_deter,return_to_go,0,1,0.58145,0.50017,1000.0,512,28000,12000
rssm,post_stoch,return_to_go,0,1,0.55147,0.50757,1000.0,128,28000,12000
rssm,prior,return_to_go,0,1,0.57688,0.45338,1000.0,640,28000,12000
rssm,enc,time_to_fall,0,1,-0.32163,-7.84994,1000.0,64,27998,12000
rssm,posterior,time_to_fall,0,1,-0.4852,-1.74372,1000.0,640,27998,12000
rssm,post_deter,time_to_fall,0,1,-0.28723,-0.4031,1000.0,512,27998,12000
rssm,post_stoch,time_to_fall,0,1,0.06893,0.18514,1000.0,128,27998,12000
rssm,prior,time_to_fall,0,1,-0.36459,-0.31221,1000.0,640,27998,12000
rssm,enc,reward_stand,0,1,0.06451,-0.54664,0.001,64,28000,12000
rssm,posterior,reward_stand,0,1,0.34195,0.43116,1000.0,640,28000,12000
rssm,post_deter,reward_stand,0,1,0.32749,0.57399,1000.0,512,28000,12000
rssm,post_stoch,reward_stand,0,1,0.17298,0.42252,1000.0,128,28000,12000
rssm,prior,reward_stand,0,1,0.27745,0.49085,1000.0,640,28000,12000
rssm,enc,reward_walk,0,1,0.55555,0.44697,10.0,64,28000,12000
rssm,posterior,reward_walk,0,1,0.22078,0.42573,1000.0,640,28000,12000
rssm,post_deter,reward_walk,0,1,-0.07524,0.26006,1000.0,512,28000,12000
rssm,post_stoch,reward_walk,0,1,0.35778,0.52418,1000.0,128,28000,12000
rssm,prior,reward_walk,0,1,-0.11962,0.11236,1000.0,640,28000,12000
rssm,enc,reward_run,0,1,0.25164,0.16951,10.0,64,28000,12000
rssm,posterior,reward_run,0,1,0.21246,0.39819,1000.0,640,28000,12000
rssm,post_deter,reward_run,0,1,0.08651,0.55079,1000.0,512,28000,12000
rssm,post_stoch,reward_run,0,1,0.21587,0.44644,1000.0,128,28000,12000
rssm,prior,reward_run,0,1,0.02669,0.48802,1000.0,640,28000,12000
