model,site,target,horizon,receptive_field,r2_ridge,r2_mlp,ridge_lambda,feat_dim,n_train,n_test
rssm,enc,state,0,1,0.9128,0.97286,10.0,64,28000,12000
rssm,posterior,state,0,1,0.91287,0.952,1000.0,640,28000,12000
rssm,post_deter,state,0,1,0.71667,0.78395,10.0,512,28000,12000
rssm,post_stoch,state,0,1,0.71832,0.85258,1000.0,128,28000,12000
rssm,prior,state,0,1,0.73584,0.78157,10.0,640,28000,12000
rssm,enc,state,1,1,0.59855,0.78971,10.0,64,27972,11988
rssm,posterior,state,1,1,0.7087,0.78794,1000.0,640,27972,11988
rssm,post_deter,state,1,1,0.66779,0.74176,10.0,512,27972,11988
rssm,post_stoch,state,1,1,0.42631,0.63017,1000.0,128,27972,11988
rssm,prior,state,1,1,0.67395,0.73604,10.0,640,27972,11988
rssm,imag1,state,1,1,0.736,0.77809,10.0,640,27972,11988
rssm,enc,state,5,1,0.41707,0.59538,10.0,64,27860,11940
rssm,posterior,state,5,1,0.55306,0.62389,1000.0,640,27860,11940
rssm,post_deter,state,5,1,0.54425,0.60656,10.0,512,27860,11940
rssm,post_stoch,state,5,1,0.23182,0.4224,1000.0,128,27860,11940
rssm,prior,state,5,1,0.55251,0.59751,1000.0,640,27860,11940
rssm,imag5,state,5,1,0.63394,0.67629,10.0,640,27860,11940
rssm,enc,state,20,1,0.23823,0.31135,10.0,64,27440,11760
rssm,posterior,state,20,1,0.32736,0.24408,1000.0,640,27440,11760
rssm,post_deter,state,20,1,0.32547,0.26941,1000.0,512,27440,11760
rssm,post_stoch,state,20,1,0.13336,0.22262,1000.0,128,27440,11760
rssm,prior,state,20,1,0.32644,0.26532,1000.0,640,27440,11760
rssm,imag20,state,20,1,0.59369,0.63292,1000.0,640,27440,11760
rssm,enc,gait_phase,0,1,0.57819,0.73694,1.0,64,28000,12000
rssm,posterior,gait_phase,0,1,0.68018,0.7061,10.0,640,28000,12000
rssm,post_deter,gait_phase,0,1,0.65425,0.6674,10.0,512,28000,12000
rssm,post_stoch,gait_phase,0,1,0.28529,0.51319,10.0,128,28000,12000
rssm,prior,gait_phase,0,1,0.65531,0.66779,10.0,640,28000,12000
rssm,enc,return_to_go,0,1,0.16833,0.13137,1000.0,64,28000,12000
rssm,posterior,return_to_go,0,1,0.20026,-0.11741,1000.0,640,28000,12000
rssm,post_deter,return_to_go,0,1,0.20123,-0.0747,1000.0,512,28000,12000
rssm,post_stoch,return_to_go,0,1,0.07791,-0.05212,1000.0,128,28000,12000
rssm,prior,return_to_go,0,1,0.20143,-0.08002,1000.0,640,28000,12000
rssm,enc,time_to_fall,0,1,0.58472,0.71718,1000.0,64,28000,12000
rssm,posterior,time_to_fall,0,1,0.66254,0.67585,1000.0,640,28000,12000
rssm,post_deter,time_to_fall,0,1,0.64213,0.62702,1000.0,512,28000,12000
rssm,post_stoch,time_to_fall,0,1,0.16481,0.2394,10.0,128,28000,12000
rssm,prior,time_to_fall,0,1,0.65144,0.60112,1000.0,640,28000,12000
rssm,enc,reward_stand,0,1,0.59105,0.87679,0.001,64,28000,12000
rssm,posterior,reward_stand,0,1,0.86229,0.91135,10.0,640,28000,12000
rssm,post_deter,reward_stand,0,1,0.85643,0.92275,10.0,512,28000,12000
rssm,post_stoch,reward_stand,0,1,0.10075,0.21451,10.0,128,28000,12000
rssm,prior,reward_stand,0,1,0.85531,0.92327,10.0,640,28000,12000
rssm,enc,reward_walk,0,1,0.51268,0.75012,10.0,64,28000,12000
rssm,posterior,reward_walk,0,1,0.63544,0.76854,1000.0,640,28000,12000
rssm,post_deter,reward_walk,0,1,0.59778,0.70856,1000.0,512,28000,12000
rssm,post_stoch,reward_walk,0,1,0.25082,0.32434,1000.0,128,28000,12000
rssm,prior,reward_walk,0,1,0.60267,0.70847,1000.0,640,28000,12000
rssm,enc,reward_run,0,1,0.59932,0.8393,1.0,64,28000,12000
rssm,posterior,reward_run,0,1,0.83826,0.88965,10.0,640,28000,12000
rssm,post_deter,reward_run,0,1,0.8297,0.89059,10.0,512,28000,12000
rssm,post_stoch,reward_run,0,1,0.12544,0.40108,10.0,128,28000,12000
rssm,prior,reward_run,0,1,0.82832,0.87856,10.0,640,28000,12000
