model,site,target,horizon,receptive_field,r2_ridge,r2_mlp,ridge_lambda,feat_dim,n_train,n_test
rssm,enc,state,0,1,0.98633,0.99831,1.0,64,28000,12000
rssm,posterior,state,0,1,0.99081,0.99316,10.0,640,28000,12000
rssm,post_deter,state,0,1,0.98153,0.9874,10.0,512,28000,12000
rssm,post_stoch,state,0,1,0.58993,0.88179,10.0,128,28000,12000
rssm,prior,state,0,1,0.98463,0.98756,10.0,640,28000,12000
rssm,enc,state,1,1,0.84959,0.92143,10.0,64,27972,11988
rssm,posterior,state,1,1,0.91365,0.93443,10.0,640,27972,11988
rssm,post_deter,state,1,1,0.90324,0.92844,10.0,512,27972,11988
rssm,post_stoch,state,1,1,0.56463,0.82981,10.0,128,27972,11988
rssm,prior,state,1,1,0.90868,0.9289,10.0,640,27972,11988
rssm,imag1,state,1,1,0.98466,0.98785,10.0,640,27972,11988
rssm,enc,state,5,1,0.56836,0.75615,10.0,64,27860,11940
rssm,posterior,state,5,1,0.72179,0.7542,10.0,640,27860,11940
rssm,post_deter,state,5,1,0.71217,0.74528,10.0,512,27860,11940
rssm,post_stoch,state,5,1,0.45829,0.67617,10.0,128,27860,11940
rssm,prior,state,5,1,0.71929,0.74539,10.0,640,27860,11940
rssm,imag5,state,5,1,0.96598,0.96961,10.0,640,27860,11940
rssm,enc,state,20,1,0.21544,0.32256,10.0,64,27440,11760
rssm,posterior,state,20,1,0.30012,0.21659,1000.0,640,27440,11760
rssm,post_deter,state,20,1,0.29153,0.20498,1000.0,512,27440,11760
rssm,post_stoch,state,20,1,0.18429,0.27364,10.0,128,27440,11760
rssm,prior,state,20,1,0.29597,0.20939,1000.0,640,27440,11760
rssm,imag20,state,20,1,0.868,0.88832,10.0,640,27440,11760
rssm,enc,return_to_go,0,1,0.17439,0.20582,0.001,64,28000,12000
rssm,posterior,return_to_go,0,1,0.25815,-0.03648,1000.0,640,28000,12000
rssm,post_deter,return_to_go,0,1,0.25411,-0.06116,1000.0,512,28000,12000
rssm,post_stoch,return_to_go,0,1,0.23438,0.22526,10.0,128,28000,12000
rssm,prior,return_to_go,0,1,0.25489,-0.02535,1000.0,640,28000,12000
rssm,enc,regime,0,1,0.91428,0.99734,0.001,64,28000,12000
rssm,posterior,regime,0,1,0.99155,0.99542,10.0,640,28000,12000
rssm,post_deter,regime,0,1,0.98762,0.99114,10.0,512,28000,12000
rssm,post_stoch,regime,0,1,0.81967,0.98304,0.001,128,28000,12000
rssm,prior,regime,0,1,0.98895,0.99209,10.0,640,28000,12000
rssm,enc,in_regime,0,1,0.34247,0.86887,1.0,64,28000,12000
rssm,posterior,in_regime,0,1,0.50507,0.85655,10.0,640,28000,12000
rssm,post_deter,in_regime,0,1,0.49246,0.81307,10.0,512,28000,12000
rssm,post_stoch,in_regime,0,1,0.22406,0.63111,0.001,128,28000,12000
rssm,prior,in_regime,0,1,0.50315,0.82456,10.0,640,28000,12000
