model,site,target,horizon,receptive_field,r2_ridge,r2_mlp,ridge_lambda,feat_dim,n_train,n_test
rssm,enc,state,0,1,0.98404,0.99818,0.001,64,28000,12000
rssm,posterior,state,0,1,0.99501,0.99529,10.0,640,28000,12000
rssm,post_deter,state,0,1,0.98951,0.99087,10.0,512,28000,12000
rssm,post_stoch,state,0,1,0.82231,0.95407,10.0,128,28000,12000
rssm,prior,state,0,1,0.99059,0.99061,10.0,640,28000,12000
rssm,enc,state,1,1,0.94052,0.9692,0.001,64,27972,11988
rssm,posterior,state,1,1,0.96625,0.96786,10.0,640,27972,11988
rssm,post_deter,state,1,1,0.9616,0.96471,10.0,512,27972,11988
rssm,post_stoch,state,1,1,0.80605,0.92618,1.0,128,27972,11988
rssm,prior,state,1,1,0.96322,0.96499,10.0,640,27972,11988
rssm,imag1,state,1,1,0.9906,0.99033,10.0,640,27972,11988
rssm,enc,state,5,1,0.7778,0.88169,1.0,64,27860,11940
rssm,posterior,state,5,1,0.86259,0.87918,10.0,640,27860,11940
rssm,post_deter,state,5,1,0.85577,0.87758,10.0,512,27860,11940
rssm,post_stoch,state,5,1,0.70318,0.84106,1.0,128,27860,11940
rssm,prior,state,5,1,0.8604,0.877,10.0,640,27860,11940
rssm,imag5,state,5,1,0.98299,0.98336,10.0,640,27860,11940
rssm,enc,state,20,1,0.453,0.63385,10.0,64,27440,11760
rssm,posterior,state,20,1,0.57667,0.59017,10.0,640,27440,11760
rssm,post_deter,state,20,1,0.56878,0.57974,10.0,512,27440,11760
rssm,post_stoch,state,20,1,0.38138,0.57864,10.0,128,27440,11760
rssm,prior,state,20,1,0.57557,0.58719,10.0,640,27440,11760
rssm,imag20,state,20,1,0.94192,0.94345,10.0,640,27440,11760
rssm,enc,return_to_go,0,1,0.00092,-0.45506,1000.0,64,28000,12000
rssm,posterior,return_to_go,0,1,-0.10527,-0.77035,1000.0,640,28000,12000
rssm,post_deter,return_to_go,0,1,-0.10058,-0.74193,1000.0,512,28000,12000
rssm,post_stoch,return_to_go,0,1,0.02898,-0.24609,1000.0,128,28000,12000
rssm,prior,return_to_go,0,1,-0.10371,-0.65194,1000.0,640,28000,12000
rssm,enc,regime,0,1,0.93856,0.99625,0.001,64,28000,12000
rssm,posterior,regime,0,1,0.99061,0.99496,10.0,640,28000,12000
rssm,post_deter,regime,0,1,0.98707,0.99066,10.0,512,28000,12000
rssm,post_stoch,regime,0,1,0.82288,0.97315,10.0,128,28000,12000
rssm,prior,regime,0,1,0.98783,0.99124,10.0,640,28000,12000
rssm,enc,in_regime,0,1,0.23265,0.81581,10.0,64,28000,12000
rssm,posterior,in_regime,0,1,0.38813,0.84498,10.0,640,28000,12000
rssm,post_deter,in_regime,0,1,0.37579,0.81936,10.0,512,28000,12000
rssm,post_stoch,in_regime,0,1,0.21211,0.62632,10.0,128,28000,12000
rssm,prior,in_regime,0,1,0.39022,0.81849,10.0,640,28000,12000
