run_id,phase,task,expl_mode,seed,steps,ckpt_policy,logdir,status,su,notes,axis,paired_seed_set
ax1wm_finger_w10s1_seed2,offline_fit,dmc_finger_turn_hard,static,2,500000,/workspace/dreamerv3_runs/axis1_finger/within/random1/side1,/workspace/dreamerv3_runs/ax1wm_finger_w10s1_seed2,DONE,,,axis1,ax1w_finger_random1
ax1wm_finger_w10s1_seed1,offline_fit,dmc_finger_turn_hard,static,1,500000,/workspace/dreamerv3_runs/axis1_finger/within/random1/side1,/workspace/dreamerv3_runs/ax1wm_finger_w10s1_seed1,DONE,,,axis1,ax1w_finger_random1
ax1wm_finger_w10s0_seed1,offline_fit,dmc_finger_turn_hard,static,1,500000,/workspace/dreamerv3_runs/axis1_finger/within/random1/side0,/workspace/dreamerv3_runs/ax1wm_finger_w10s0_seed1,DONE,,,axis1,ax1w_finger_random1
adapt_ax1w10s0_finger_seed2_ckpt500000,adapt,dmc_finger_turn_hard,frozen_readout,2,1.25e5,/workspace/dreamerv3_runs/ax1wm_finger_w10s0_seed2/ckpt/20260714T210018F907237-000000500000,/workspace/dreamerv3_runs/adapt_ax1w10s0_finger_seed2_ckpt500000,DONE,,,axis1,ax1w_finger_random1
adapt_ax1w10s1_finger_seed2_ckpt500000,adapt,dmc_finger_turn_hard,frozen_readout,2,1.25e5,/workspace/dreamerv3_runs/ax1wm_finger_w10s1_seed2/ckpt/20260714T210641F917741-000000500000,/workspace/dreamerv3_runs/adapt_ax1w10s1_finger_seed2_ckpt500000,DONE,,,axis1,ax1w_finger_random1
adapt_ax1w10s1_finger_seed1_ckpt500000,adapt,dmc_finger_turn_hard,frozen_readout,1,1.25e5,/workspace/dreamerv3_runs/ax1wm_finger_w10s1_seed1/ckpt/20260714T211024F144151-000000500000,/workspace/dreamerv3_runs/adapt_ax1w10s1_finger_seed1_ckpt500000,DONE,,,axis1,ax1w_finger_random1
adapt_ax1w10s0_finger_seed1_ckpt500000,adapt,dmc_finger_turn_hard,frozen_readout,1,1.25e5,/workspace/dreamerv3_runs/ax1wm_finger_w10s0_seed1/ckpt/20260714T211309F660005-000000500000,/workspace/dreamerv3_runs/adapt_ax1w10s0_finger_seed1_ckpt500000,DONE,,,axis1,ax1w_finger_random1
ax1wm_finger_w12s0_seed2,offline_fit,dmc_finger_turn_hard,static,2,500000,/workspace/dreamerv3_runs/axis1_finger/within/random3/side0,/workspace/dreamerv3_runs/ax1wm_finger_w12s0_seed2,DONE,,,axis1,ax1w_finger_random3
ax1wm_finger_w12s1_seed2,offline_fit,dmc_finger_turn_hard,static,2,500000,/workspace/dreamerv3_runs/axis1_finger/within/random3/side1,/workspace/dreamerv3_runs/ax1wm_finger_w12s1_seed2,DONE,,,axis1,ax1w_finger_random3
ax1wm_finger_w12s1_seed1,offline_fit,dmc_finger_turn_hard,static,1,500000,/workspace/dreamerv3_runs/axis1_finger/within/random3/side1,/workspace/dreamerv3_runs/ax1wm_finger_w12s1_seed1,DONE,,,axis1,ax1w_finger_random3
ax1wm_finger_w12s0_seed1,offline_fit,dmc_finger_turn_hard,static,1,500000,/workspace/dreamerv3_runs/axis1_finger/within/random3/side0,/workspace/dreamerv3_runs/ax1wm_finger_w12s0_seed1,DONE,,,axis1,ax1w_finger_random3
adapt_ax1w12s0_finger_seed2_ckpt500000,adapt,dmc_finger_turn_hard,frozen_readout,2,1.25e5,/workspace/dreamerv3_runs/ax1wm_finger_w12s0_seed2/ckpt/20260714T235840F319420-000000500000,/workspace/dreamerv3_runs/adapt_ax1w12s0_finger_seed2_ckpt500000,DONE,,,axis1,ax1w_finger_random3
adapt_ax1w12s1_finger_seed2_ckpt500000,adapt,dmc_finger_turn_hard,frozen_readout,2,1.25e5,/workspace/dreamerv3_runs/ax1wm_finger_w12s1_seed2/ckpt/20260715T000610F470851-000000500000,/workspace/dreamerv3_runs/adapt_ax1w12s1_finger_seed2_ckpt500000,DONE,,,axis1,ax1w_finger_random3
adapt_ax1w12s1_finger_seed1_ckpt500000,adapt,dmc_finger_turn_hard,frozen_readout,1,1.25e5,/workspace/dreamerv3_runs/ax1wm_finger_w12s1_seed1/ckpt/20260715T001056F494942-000000500000,/workspace/dreamerv3_runs/adapt_ax1w12s1_finger_seed1_ckpt500000,DONE,,,axis1,ax1w_finger_random3
adapt_ax1w12s0_finger_seed1_ckpt500000,adapt,dmc_finger_turn_hard,frozen_readout,1,1.25e5,/workspace/dreamerv3_runs/ax1wm_finger_w12s0_seed1/ckpt/20260715T001414F538582-000000500000,/workspace/dreamerv3_runs/adapt_ax1w12s0_finger_seed1_ckpt500000,DONE,,,axis1,ax1w_finger_random3
ax1wm_finger_w14s0_seed2,offline_fit,dmc_finger_turn_hard,static,2,500000,/workspace/dreamerv3_runs/axis1_finger/within/random5/side0,/workspace/dreamerv3_runs/ax1wm_finger_w14s0_seed2,DONE,,,axis1,ax1w_finger_random5
ax1wm_finger_w14s1_seed2,offline_fit,dmc_finger_turn_hard,static,2,500000,/workspace/dreamerv3_runs/axis1_finger/within/random5/side1,/workspace/dreamerv3_runs/ax1wm_finger_w14s1_seed2,DONE,,,axis1,ax1w_finger_random5
ax1wm_finger_w14s1_seed1,offline_fit,dmc_finger_turn_hard,static,1,500000,/workspace/dreamerv3_runs/axis1_finger/within/random5/side1,/workspace/dreamerv3_runs/ax1wm_finger_w14s1_seed1,DONE,,,axis1,ax1w_finger_random5
ax1wm_finger_w14s0_seed1,offline_fit,dmc_finger_turn_hard,static,1,500000,/workspace/dreamerv3_runs/axis1_finger/within/random5/side0,/workspace/dreamerv3_runs/ax1wm_finger_w14s0_seed1,DONE,,,axis1,ax1w_finger_random5
adapt_ax1w14s0_finger_seed2_ckpt500000,adapt,dmc_finger_turn_hard,frozen_readout,2,1.25e5,/workspace/dreamerv3_runs/ax1wm_finger_w14s0_seed2/ckpt/20260715T025708F730458-000000500000,/workspace/dreamerv3_runs/adapt_ax1w14s0_finger_seed2_ckpt500000,DONE,,,axis1,ax1w_finger_random5
adapt_ax1w14s1_finger_seed2_ckpt500000,adapt,dmc_finger_turn_hard,frozen_readout,2,1.25e5,/workspace/dreamerv3_runs/ax1wm_finger_w14s1_seed2/ckpt/20260715T030612F964159-000000500000,/workspace/dreamerv3_runs/adapt_ax1w14s1_finger_seed2_ckpt500000,DONE,,,axis1,ax1w_finger_random5
adapt_ax1w14s1_finger_seed1_ckpt500000,adapt,dmc_finger_turn_hard,frozen_readout,1,1.25e5,/workspace/dreamerv3_runs/ax1wm_finger_w14s1_seed1/ckpt/20260715T031125F135639-000000500000,/workspace/dreamerv3_runs/adapt_ax1w14s1_finger_seed1_ckpt500000,DONE,,,axis1,ax1w_finger_random5
adapt_ax1w14s0_finger_seed1_ckpt500000,adapt,dmc_finger_turn_hard,frozen_readout,1,1.25e5,/workspace/dreamerv3_runs/ax1wm_finger_w14s0_seed1/ckpt/20260715T031527F205109-000000500000,/workspace/dreamerv3_runs/adapt_ax1w14s0_finger_seed1_ckpt500000,DONE,,,axis1,ax1w_finger_random5
ax1wm_cup_w7s0_seed2,offline_fit,dmc_cup_catch,static,2,500000,/workspace/dreamerv3_runs/axis1_cup/within/apt3/side0,/workspace/dreamerv3_runs/ax1wm_cup_w7s0_seed2,DONE,,,axis1,ax1w_cup_apt3
ax1wm_cup_w7s1_seed2,offline_fit,dmc_cup_catch,static,2,500000,/workspace/dreamerv3_runs/axis1_cup/within/apt3/side1,/workspace/dreamerv3_runs/ax1wm_cup_w7s1_seed2,DONE,,,axis1,ax1w_cup_apt3
ax1wm_cup_w7s1_seed1,offline_fit,dmc_cup_catch,static,1,500000,/workspace/dreamerv3_runs/axis1_cup/within/apt3/side1,/workspace/dreamerv3_runs/ax1wm_cup_w7s1_seed1,DONE,,,axis1,ax1w_cup_apt3
ax1wm_cup_w7s0_seed1,offline_fit,dmc_cup_catch,static,1,500000,/workspace/dreamerv3_runs/axis1_cup/within/apt3/side0,/workspace/dreamerv3_runs/ax1wm_cup_w7s0_seed1,DONE,,,axis1,ax1w_cup_apt3
adapt_ax1w7s0_cup_seed2_ckpt500000,adapt,dmc_cup_catch,frozen_readout,2,1.25e5,/workspace/dreamerv3_runs/ax1wm_cup_w7s0_seed2/ckpt/20260715T055614F993990-000000500000,/workspace/dreamerv3_runs/adapt_ax1w7s0_cup_seed2_ckpt500000,DONE,,,axis1,ax1w_cup_apt3
adapt_ax1w7s1_cup_seed2_ckpt500000,adapt,dmc_cup_catch,frozen_readout,2,1.25e5,/workspace/dreamerv3_runs/ax1wm_cup_w7s1_seed2/ckpt/20260715T060627F420830-000000500000,/workspace/dreamerv3_runs/adapt_ax1w7s1_cup_seed2_ckpt500000,DONE,,,axis1,ax1w_cup_apt3
adapt_ax1w7s1_cup_seed1_ckpt500000,adapt,dmc_cup_catch,frozen_readout,1,1.25e5,/workspace/dreamerv3_runs/ax1wm_cup_w7s1_seed1/ckpt/20260715T061226F355703-000000500000,/workspace/dreamerv3_runs/adapt_ax1w7s1_cup_seed1_ckpt500000,DONE,,,axis1,ax1w_cup_apt3
adapt_ax1w7s0_cup_seed1_ckpt500000,adapt,dmc_cup_catch,frozen_readout,1,1.25e5,/workspace/dreamerv3_runs/ax1wm_cup_w7s0_seed1/ckpt/20260715T061647F513989-000000500000,/workspace/dreamerv3_runs/adapt_ax1w7s0_cup_seed1_ckpt500000,DONE,,,axis1,ax1w_cup_apt3
ax1wm_cup_w9s0_seed2,offline_fit,dmc_cup_catch,static,2,500000,/workspace/dreamerv3_runs/axis1_cup/within/apt5/side0,/workspace/dreamerv3_runs/ax1wm_cup_w9s0_seed2,DONE,,,axis1,ax1w_cup_apt5
ax1wm_cup_w9s1_seed2,offline_fit,dmc_cup_catch,static,2,500000,/workspace/dreamerv3_runs/axis1_cup/within/apt5/side1,/workspace/dreamerv3_runs/ax1wm_cup_w9s1_seed2,DONE,,,axis1,ax1w_cup_apt5
ax1wm_cup_w9s1_seed1,offline_fit,dmc_cup_catch,static,1,500000,/workspace/dreamerv3_runs/axis1_cup/within/apt5/side1,/workspace/dreamerv3_runs/ax1wm_cup_w9s1_seed1,DONE,,,axis1,ax1w_cup_apt5
ax1wm_cup_w9s0_seed1,offline_fit,dmc_cup_catch,static,1,500000,/workspace/dreamerv3_runs/axis1_cup/within/apt5/side0,/workspace/dreamerv3_runs/ax1wm_cup_w9s0_seed1,DONE,,,axis1,ax1w_cup_apt5
adapt_ax1w9s0_cup_seed2_ckpt500000,adapt,dmc_cup_catch,frozen_readout,2,1.25e5,/workspace/dreamerv3_runs/ax1wm_cup_w9s0_seed2/ckpt/20260715T085504F745258-000000500000,/workspace/dreamerv3_runs/adapt_ax1w9s0_cup_seed2_ckpt500000,DONE,,,axis1,ax1w_cup_apt5
adapt_ax1w9s1_cup_seed2_ckpt500000,adapt,dmc_cup_catch,frozen_readout,2,1.25e5,/workspace/dreamerv3_runs/ax1wm_cup_w9s1_seed2/ckpt/20260715T090625F015912-000000500000,/workspace/dreamerv3_runs/adapt_ax1w9s1_cup_seed2_ckpt500000,DONE,,,axis1,ax1w_cup_apt5
adapt_ax1w9s1_cup_seed1_ckpt500000,adapt,dmc_cup_catch,frozen_readout,1,1.25e5,/workspace/dreamerv3_runs/ax1wm_cup_w9s1_seed1/ckpt/20260715T091325F263815-000000500000,/workspace/dreamerv3_runs/adapt_ax1w9s1_cup_seed1_ckpt500000,DONE,,,axis1,ax1w_cup_apt5
adapt_ax1w9s0_cup_seed1_ckpt500000,adapt,dmc_cup_catch,frozen_readout,1,1.25e5,/workspace/dreamerv3_runs/ax1wm_cup_w9s0_seed1/ckpt/20260715T091802F269998-000000500000,/workspace/dreamerv3_runs/adapt_ax1w9s0_cup_seed1_ckpt500000,DONE,,,axis1,ax1w_cup_apt5
ax1wm_cup_w11s0_seed2,offline_fit,dmc_cup_catch,static,2,500000,/workspace/dreamerv3_runs/axis1_cup/within/random2/side0,/workspace/dreamerv3_runs/ax1wm_cup_w11s0_seed2,DONE,,,axis1,ax1w_cup_random2
ax1wm_cup_w11s1_seed2,offline_fit,dmc_cup_catch,static,2,500000,/workspace/dreamerv3_runs/axis1_cup/within/random2/side1,/workspace/dreamerv3_runs/ax1wm_cup_w11s1_seed2,DONE,,,axis1,ax1w_cup_random2
ax1wm_cup_w11s1_seed1,offline_fit,dmc_cup_catch,static,1,500000,/workspace/dreamerv3_runs/axis1_cup/within/random2/side1,/workspace/dreamerv3_runs/ax1wm_cup_w11s1_seed1,DONE,,,axis1,ax1w_cup_random2
ax1wm_cup_w11s0_seed1,offline_fit,dmc_cup_catch,static,1,500000,/workspace/dreamerv3_runs/axis1_cup/within/random2/side0,/workspace/dreamerv3_runs/ax1wm_cup_w11s0_seed1,DONE,,,axis1,ax1w_cup_random2
adapt_ax1w11s0_cup_seed2_ckpt500000,adapt,dmc_cup_catch,frozen_readout,2,1.25e5,/workspace/dreamerv3_runs/ax1wm_cup_w11s0_seed2/ckpt/20260715T115323F787280-000000500000,/workspace/dreamerv3_runs/adapt_ax1w11s0_cup_seed2_ckpt500000,DONE,,,axis1,ax1w_cup_random2
adapt_ax1w11s1_cup_seed2_ckpt500000,adapt,dmc_cup_catch,frozen_readout,2,1.25e5,/workspace/dreamerv3_runs/ax1wm_cup_w11s1_seed2/ckpt/20260715T120600F114116-000000500000,/workspace/dreamerv3_runs/adapt_ax1w11s1_cup_seed2_ckpt500000,DONE,,,axis1,ax1w_cup_random2
adapt_ax1w11s1_cup_seed1_ckpt500000,adapt,dmc_cup_catch,frozen_readout,1,1.25e5,/workspace/dreamerv3_runs/ax1wm_cup_w11s1_seed1/ckpt/20260715T121401F600754-000000500000,/workspace/dreamerv3_runs/adapt_ax1w11s1_cup_seed1_ckpt500000,DONE,,,axis1,ax1w_cup_random2
ax1wm_cup_w13s0_seed2,offline_fit,dmc_cup_catch,static,2,500000,/workspace/dreamerv3_runs/axis1_cup/within/random4/side0,/workspace/dreamerv3_runs/ax1wm_cup_w13s0_seed2,DONE,,,axis1,ax1w_cup_random4
adapt_ax1w11s0_cup_seed1_ckpt500000,adapt,dmc_cup_catch,frozen_readout,1,1.25e5,/workspace/dreamerv3_runs/ax1wm_cup_w11s0_seed1/ckpt/20260715T121910F709784-000000500000,/workspace/dreamerv3_runs/adapt_ax1w11s0_cup_seed1_ckpt500000,DONE,,,axis1,ax1w_cup_random2
ax1wm_cup_w13s1_seed2,offline_fit,dmc_cup_catch,static,2,500000,/workspace/dreamerv3_runs/axis1_cup/within/random4/side1,/workspace/dreamerv3_runs/ax1wm_cup_w13s1_seed2,DONE,,,axis1,ax1w_cup_random4
ax1wm_cup_w13s1_seed1,offline_fit,dmc_cup_catch,static,1,500000,/workspace/dreamerv3_runs/axis1_cup/within/random4/side1,/workspace/dreamerv3_runs/ax1wm_cup_w13s1_seed1,DONE,,,axis1,ax1w_cup_random4
ax1wm_cup_w13s0_seed1,offline_fit,dmc_cup_catch,static,1,500000,/workspace/dreamerv3_runs/axis1_cup/within/random4/side0,/workspace/dreamerv3_runs/ax1wm_cup_w13s0_seed1,DONE,,,axis1,ax1w_cup_random4
adapt_ax1w13s0_cup_seed2_ckpt500000,adapt,dmc_cup_catch,frozen_readout,2,1.25e5,/workspace/dreamerv3_runs/ax1wm_cup_w13s0_seed2/ckpt/20260715T145149F180381-000000500000,/workspace/dreamerv3_runs/adapt_ax1w13s0_cup_seed2_ckpt500000,DONE,,,axis1,ax1w_cup_random4
adapt_ax1w13s1_cup_seed2_ckpt500000,adapt,dmc_cup_catch,frozen_readout,2,1.25e5,/workspace/dreamerv3_runs/ax1wm_cup_w13s1_seed2/ckpt/20260715T150544F892660-000000500000,/workspace/dreamerv3_runs/adapt_ax1w13s1_cup_seed2_ckpt500000,DONE,,,axis1,ax1w_cup_random4
adapt_ax1w13s1_cup_seed1_ckpt500000,adapt,dmc_cup_catch,frozen_readout,1,1.25e5,/workspace/dreamerv3_runs/ax1wm_cup_w13s1_seed1/ckpt/20260715T151425F202313-000000500000,/workspace/dreamerv3_runs/adapt_ax1w13s1_cup_seed1_ckpt500000,DONE,,,axis1,ax1w_cup_random4
ax1wm_cup_fq1s0_seed14,offline_fit,dmc_cup_catch,static,14,500000,/workspace/dreamerv3_runs/axis1_cup/q1/side0,/workspace/dreamerv3_runs/ax1wm_cup_fq1s0_seed14,DONE,,,axis1,ax1f_cup_q1
adapt_ax1w13s0_cup_seed1_ckpt500000,adapt,dmc_cup_catch,frozen_readout,1,1.25e5,/workspace/dreamerv3_runs/ax1wm_cup_w13s0_seed1/ckpt/20260715T152012F874049-000000500000,/workspace/dreamerv3_runs/adapt_ax1w13s0_cup_seed1_ckpt500000,DONE,,,axis1,ax1w_cup_random4
ax1wm_cup_fq1s0_seed16,offline_fit,dmc_cup_catch,static,16,500000,/workspace/dreamerv3_runs/axis1_cup/q1/side0,/workspace/dreamerv3_runs/ax1wm_cup_fq1s0_seed16,DONE,,,axis1,ax1f_cup_q1
ax1wm_cup_fq1s0_seed15,offline_fit,dmc_cup_catch,static,15,500000,/workspace/dreamerv3_runs/axis1_cup/q1/side0,/workspace/dreamerv3_runs/ax1wm_cup_fq1s0_seed15,DONE,,,axis1,ax1f_cup_q1
ax1wm_cup_fq1s0_seed13,offline_fit,dmc_cup_catch,static,13,500000,/workspace/dreamerv3_runs/axis1_cup/q1/side0,/workspace/dreamerv3_runs/ax1wm_cup_fq1s0_seed13,DONE,,,axis1,ax1f_cup_q1
adapt_ax1fq1s0_cup_seed14_ckpt500000,adapt,dmc_cup_catch,frozen_readout,14,1.25e5,/workspace/dreamerv3_runs/ax1wm_cup_fq1s0_seed14/ckpt/20260715T201027F165356-000000500000,/workspace/dreamerv3_runs/adapt_ax1fq1s0_cup_seed14_ckpt500000,DONE,,,axis1,ax1f_cup_q1
adapt_ax1fq1s0_cup_seed16_ckpt500000,adapt,dmc_cup_catch,frozen_readout,16,1.25e5,/workspace/dreamerv3_runs/ax1wm_cup_fq1s0_seed16/ckpt/20260715T202731F021834-000000500000,/workspace/dreamerv3_runs/adapt_ax1fq1s0_cup_seed16_ckpt500000,DONE,,,axis1,ax1f_cup_q1
ax1wm_finger_q2s1_seed10,offline_fit,dmc_finger_turn_hard,static,10,500000,/workspace/dreamerv3_runs/axis1_finger/q2/side1,/workspace/dreamerv3_runs/ax1wm_finger_q2s1_seed10,DONE,,,axis1,ax1_finger_q2
adapt_ax1fq1s0_cup_seed15_ckpt500000,adapt,dmc_cup_catch,frozen_readout,15,1.25e5,/workspace/dreamerv3_runs/ax1wm_cup_fq1s0_seed15/ckpt/20260715T203743F320442-000000500000,/workspace/dreamerv3_runs/adapt_ax1fq1s0_cup_seed15_ckpt500000,DONE,,,axis1,ax1f_cup_q1
adapt_ax1fq1s0_cup_seed13_ckpt500000,adapt,dmc_cup_catch,frozen_readout,13,1.25e5,/workspace/dreamerv3_runs/ax1wm_cup_fq1s0_seed13/ckpt/20260715T204333F131225-000000500000,/workspace/dreamerv3_runs/adapt_ax1fq1s0_cup_seed13_ckpt500000,DONE,,,axis1,ax1f_cup_q1
ax1wm_finger_q2s1_seed12,offline_fit,dmc_finger_turn_hard,static,12,500000,/workspace/dreamerv3_runs/axis1_finger/q2/side1,/workspace/dreamerv3_runs/ax1wm_finger_q2s1_seed12,DONE,,,axis1,ax1_finger_q2
ax1wm_finger_q2s1_seed11,offline_fit,dmc_finger_turn_hard,static,11,500000,/workspace/dreamerv3_runs/axis1_finger/q2/side1,/workspace/dreamerv3_runs/ax1wm_finger_q2s1_seed11,DONE,,,axis1,ax1_finger_q2
ax1wm_finger_q2s1_seed9,offline_fit,dmc_finger_turn_hard,static,9,500000,/workspace/dreamerv3_runs/axis1_finger/q2/side1,/workspace/dreamerv3_runs/ax1wm_finger_q2s1_seed9,DONE,,,axis1,ax1_finger_q2
adapt_ax1q2s1_finger_seed10_ckpt500000,adapt,dmc_finger_turn_hard,frozen_readout,10,1.25e5,/workspace/dreamerv3_runs/ax1wm_finger_q2s1_seed10/ckpt/20260715T230849F662601-000000500000,/workspace/dreamerv3_runs/adapt_ax1q2s1_finger_seed10_ckpt500000,DONE,,,axis1,ax1_finger_q2
adapt_ax1q2s1_finger_seed12_ckpt500000,adapt,dmc_finger_turn_hard,frozen_readout,12,1.25e5,/workspace/dreamerv3_runs/ax1wm_finger_q2s1_seed12/ckpt/20260715T232704F650876-000000500000,/workspace/dreamerv3_runs/adapt_ax1q2s1_finger_seed12_ckpt500000,DONE,,,axis1,ax1_finger_q2
adapt_ax1q2s1_finger_seed11_ckpt500000,adapt,dmc_finger_turn_hard,frozen_readout,11,1.25e5,/workspace/dreamerv3_runs/ax1wm_finger_q2s1_seed11/ckpt/20260715T233803F932128-000000500000,/workspace/dreamerv3_runs/adapt_ax1q2s1_finger_seed11_ckpt500000,DONE,,,axis1,ax1_finger_q2
adapt_ax1q2s1_finger_seed9_ckpt500000,adapt,dmc_finger_turn_hard,frozen_readout,9,1.25e5,/workspace/dreamerv3_runs/ax1wm_finger_q2s1_seed9/ckpt/20260715T234422F331822-000000500000,/workspace/dreamerv3_runs/adapt_ax1q2s1_finger_seed9_ckpt500000,DONE,,,axis1,ax1_finger_q2
ax1wm_cup_fq1s1_seed9,offline_fit,dmc_cup_catch,static,9,500000,/workspace/dreamerv3_runs/axis1_cup/q1/side1,/workspace/dreamerv3_runs/ax1wm_cup_fq1s1_seed9,DONE,,,axis1,ax1f_cup_q1
ax1wm_cup_fq1s1_seed10,offline_fit,dmc_cup_catch,static,10,500000,/workspace/dreamerv3_runs/axis1_cup/q1/side1,/workspace/dreamerv3_runs/ax1wm_cup_fq1s1_seed10,DONE,,,axis1,ax1f_cup_q1
ax1wm_cup_fq1s1_seed12,offline_fit,dmc_cup_catch,static,12,500000,/workspace/dreamerv3_runs/axis1_cup/q1/side1,/workspace/dreamerv3_runs/ax1wm_cup_fq1s1_seed12,DONE,,,axis1,ax1f_cup_q1
ax1wm_cup_fq1s1_seed11,offline_fit,dmc_cup_catch,static,11,500000,/workspace/dreamerv3_runs/axis1_cup/q1/side1,/workspace/dreamerv3_runs/ax1wm_cup_fq1s1_seed11,DONE,,,axis1,ax1f_cup_q1
