model,site,target,horizon,receptive_field,r2_ridge,r2_mlp,ridge_lambda,feat_dim,n_train,n_test
rssm,enc,state,0,1,0.98642,,10.0,64,28000,12000
rssm,posterior,state,0,1,0.99872,,10.0,640,28000,12000
rssm,post_deter,state,0,1,0.99812,,10.0,512,28000,12000
rssm,post_stoch,state,0,1,0.90175,,10.0,128,28000,12000
rssm,prior,state,0,1,0.99817,,10.0,640,28000,12000
rssm,enc,state,1,1,0.94982,,1.0,64,27972,11988
rssm,posterior,state,1,1,0.97432,,10.0,640,27972,11988
rssm,post_deter,state,1,1,0.97354,,10.0,512,27972,11988
rssm,post_stoch,state,1,1,0.86268,,10.0,128,27972,11988
rssm,prior,state,1,1,0.97394,,10.0,640,27972,11988
rssm,imag1,state,1,1,0.99844,,10.0,640,27972,11988
rssm,enc,state,5,1,0.85033,,0.001,64,27860,11940
rssm,posterior,state,5,1,0.90698,,10.0,640,27860,11940
rssm,post_deter,state,5,1,0.90485,,10.0,512,27860,11940
rssm,post_stoch,state,5,1,0.76295,,10.0,128,27860,11940
rssm,prior,state,5,1,0.9059,,10.0,640,27860,11940
rssm,imag5,state,5,1,0.99847,,10.0,640,27860,11940
rssm,enc,state,20,1,0.75309,,10.0,64,27440,11760
rssm,posterior,state,20,1,0.80474,,10.0,640,27440,11760
rssm,post_deter,state,20,1,0.80496,,10.0,512,27440,11760
rssm,post_stoch,state,20,1,0.70118,,10.0,128,27440,11760
rssm,prior,state,20,1,0.80477,,10.0,640,27440,11760
rssm,imag20,state,20,1,0.9982,,10.0,640,27440,11760
rssm,enc,return_to_go,0,1,0.01794,,1000.0,64,28000,12000
rssm,posterior,return_to_go,0,1,0.00084,,1000.0,640,28000,12000
rssm,post_deter,return_to_go,0,1,-0.00135,,1000.0,512,28000,12000
rssm,post_stoch,return_to_go,0,1,0.01325,,1000.0,128,28000,12000
rssm,prior,return_to_go,0,1,-0.00011,,1000.0,640,28000,12000
rssm,enc,regime,0,1,0.9748,,1.0,64,28000,12000
rssm,posterior,regime,0,1,0.97278,,10.0,640,28000,12000
rssm,post_deter,regime,0,1,0.96652,,10.0,512,28000,12000
rssm,post_stoch,regime,0,1,0.75941,,10.0,128,28000,12000
rssm,prior,regime,0,1,0.96974,,10.0,640,28000,12000
rssm,enc,in_regime,0,1,0.0113,,1000.0,64,28000,12000
rssm,posterior,in_regime,0,1,-0.0389,,1000.0,640,28000,12000
rssm,post_deter,in_regime,0,1,-0.01956,,1000.0,512,28000,12000
rssm,post_stoch,in_regime,0,1,-0.01793,,1000.0,128,28000,12000
rssm,prior,in_regime,0,1,-0.02017,,1000.0,640,28000,12000
