model,site,target,horizon,receptive_field,r2_ridge,r2_mlp,ridge_lambda,feat_dim,n_train,n_test
rssm,enc,state,0,1,0.89995,0.95082,1.0,64,28000,12000
rssm,posterior,state,0,1,0.90713,0.91861,1000.0,640,28000,12000
rssm,post_deter,state,0,1,0.71632,0.71385,10.0,512,28000,12000
rssm,post_stoch,state,0,1,0.5603,0.66473,1000.0,128,28000,12000
rssm,prior,state,0,1,0.77752,0.73813,1000.0,640,28000,12000
rssm,enc,state,1,1,0.33111,0.38398,0.001,64,27972,11988
rssm,posterior,state,1,1,0.37203,0.18825,1000.0,640,27972,11988
rssm,post_deter,state,1,1,0.32049,0.13725,1000.0,512,27972,11988
rssm,post_stoch,state,1,1,0.18365,0.1969,1000.0,128,27972,11988
rssm,prior,state,1,1,0.3444,0.14068,1000.0,640,27972,11988
rssm,imag1,state,1,1,0.77762,0.73839,1000.0,640,27972,11988
rssm,enc,state,5,1,0.11095,0.07554,10.0,64,27860,11940
rssm,posterior,state,5,1,0.11724,-0.18385,1000.0,640,27860,11940
rssm,post_deter,state,5,1,0.1073,-0.18775,1000.0,512,27860,11940
rssm,post_stoch,state,5,1,0.03426,-0.01147,1000.0,128,27860,11940
rssm,prior,state,5,1,0.11167,-0.19788,1000.0,640,27860,11940
rssm,imag5,state,5,1,0.658,0.5716,1000.0,640,27860,11940
rssm,enc,state,20,1,0.00541,-0.07723,1000.0,64,27440,11760
rssm,posterior,state,20,1,-0.01262,-0.38781,1000.0,640,27440,11760
rssm,post_deter,state,20,1,-0.01075,-0.36717,1000.0,512,27440,11760
rssm,post_stoch,state,20,1,0.00034,-0.08144,1000.0,128,27440,11760
rssm,prior,state,20,1,-0.01325,-0.37872,1000.0,640,27440,11760
rssm,imag20,state,20,1,0.52585,0.4033,1000.0,640,27440,11760
rssm,enc,gait_phase,0,1,0.33835,0.41294,10.0,64,28000,12000
rssm,posterior,gait_phase,0,1,0.45554,0.27828,1000.0,640,28000,12000
rssm,post_deter,gait_phase,0,1,0.43115,0.23995,1000.0,512,28000,12000
rssm,post_stoch,gait_phase,0,1,0.10879,0.0768,1000.0,128,28000,12000
rssm,prior,gait_phase,0,1,0.43294,0.24894,1000.0,640,28000,12000
rssm,enc,return_to_go,0,1,-0.04428,-0.21866,1000.0,64,28000,12000
rssm,posterior,return_to_go,0,1,-0.10128,-0.46846,1000.0,640,28000,12000
rssm,post_deter,return_to_go,0,1,-0.09942,-0.45865,1000.0,512,28000,12000
rssm,post_stoch,return_to_go,0,1,-0.05575,-0.36819,1000.0,128,28000,12000
rssm,prior,return_to_go,0,1,-0.10441,-0.46769,1000.0,640,28000,12000
rssm,enc,time_to_fall,0,1,0.1748,0.54375,0.001,64,28000,12000
rssm,posterior,time_to_fall,0,1,0.40382,0.75806,1000.0,640,28000,12000
rssm,post_deter,time_to_fall,0,1,0.41064,0.71195,1000.0,512,28000,12000
rssm,post_stoch,time_to_fall,0,1,-0.01699,0.07908,1000.0,128,28000,12000
rssm,prior,time_to_fall,0,1,0.41784,0.6849,1000.0,640,28000,12000
rssm,enc,reward_stand,0,1,0.39794,0.75961,0.001,64,28000,12000
rssm,posterior,reward_stand,0,1,0.69745,0.9067,1000.0,640,28000,12000
rssm,post_deter,reward_stand,0,1,0.69872,0.89077,10.0,512,28000,12000
rssm,post_stoch,reward_stand,0,1,0.06295,0.27434,1000.0,128,28000,12000
rssm,prior,reward_stand,0,1,0.7018,0.90228,10.0,640,28000,12000
rssm,enc,reward_walk,0,1,0.34065,0.58013,10.0,64,28000,12000
rssm,posterior,reward_walk,0,1,0.43199,0.52998,1000.0,640,28000,12000
rssm,post_deter,reward_walk,0,1,0.43007,0.48578,1000.0,512,28000,12000
rssm,post_stoch,reward_walk,0,1,0.02525,-0.07376,1000.0,128,28000,12000
rssm,prior,reward_walk,0,1,0.43076,0.50093,1000.0,640,28000,12000
rssm,enc,reward_run,0,1,0.41453,0.75522,10.0,64,28000,12000
rssm,posterior,reward_run,0,1,0.68514,0.86489,1000.0,640,28000,12000
rssm,post_deter,reward_run,0,1,0.68263,0.85495,1000.0,512,28000,12000
rssm,post_stoch,reward_run,0,1,0.05912,0.24506,1000.0,128,28000,12000
rssm,prior,reward_run,0,1,0.68527,0.87378,1000.0,640,28000,12000
