model,site,target,horizon,receptive_field,r2_ridge,r2_mlp,ridge_lambda,feat_dim,n_train,n_test
rssm,enc,state,0,1,0.90814,0.97078,1.0,64,28000,12000
rssm,posterior,state,0,1,0.89533,0.93183,1000.0,640,28000,12000
rssm,post_deter,state,0,1,0.62861,0.56925,1000.0,512,28000,12000
rssm,post_stoch,state,0,1,0.62074,0.69477,10.0,128,28000,12000
rssm,prior,state,0,1,0.64561,0.56225,1000.0,640,28000,12000
rssm,enc,state,1,1,0.31632,0.36707,10.0,64,27972,11988
rssm,posterior,state,1,1,0.34488,0.08844,1000.0,640,27972,11988
rssm,post_deter,state,1,1,0.24316,-0.02704,1000.0,512,27972,11988
rssm,post_stoch,state,1,1,0.22583,0.19993,10.0,128,27972,11988
rssm,prior,state,1,1,0.25274,-0.03226,1000.0,640,27972,11988
rssm,imag1,state,1,1,0.64565,0.564,1000.0,640,27972,11988
rssm,enc,state,5,1,0.08906,0.07511,0.001,64,27860,11940
rssm,posterior,state,5,1,0.09403,-0.26659,1000.0,640,27860,11940
rssm,post_deter,state,5,1,0.09122,-0.26804,1000.0,512,27860,11940
rssm,post_stoch,state,5,1,0.02418,-0.0207,10.0,128,27860,11940
rssm,prior,state,5,1,0.09251,-0.26134,1000.0,640,27860,11940
rssm,imag5,state,5,1,0.53141,0.39935,1000.0,640,27860,11940
rssm,enc,state,20,1,0.01329,-0.05667,1000.0,64,27440,11760
rssm,posterior,state,20,1,-0.00317,-0.4235,1000.0,640,27440,11760
rssm,post_deter,state,20,1,-0.00069,-0.43,1000.0,512,27440,11760
rssm,post_stoch,state,20,1,0.0007,-0.06339,1000.0,128,27440,11760
rssm,prior,state,20,1,-0.00272,-0.42949,1000.0,640,27440,11760
rssm,imag20,state,20,1,0.47586,0.30873,1000.0,640,27440,11760
rssm,enc,gait_phase,0,1,0.2493,0.39996,10.0,64,28000,12000
rssm,posterior,gait_phase,0,1,0.4135,0.19497,1000.0,640,28000,12000
rssm,post_deter,gait_phase,0,1,0.37814,0.15096,1000.0,512,28000,12000
rssm,post_stoch,gait_phase,0,1,0.11838,-0.03216,10.0,128,28000,12000
rssm,prior,gait_phase,0,1,0.37941,0.15403,1000.0,640,28000,12000
rssm,enc,return_to_go,0,1,0.13605,0.06416,10.0,64,28000,12000
rssm,posterior,return_to_go,0,1,0.08107,-0.0321,1000.0,640,28000,12000
rssm,post_deter,return_to_go,0,1,0.07906,-0.07462,1000.0,512,28000,12000
rssm,post_stoch,return_to_go,0,1,0.02947,-0.30837,1000.0,128,28000,12000
rssm,prior,return_to_go,0,1,0.08419,-0.0231,1000.0,640,28000,12000
rssm,enc,time_to_fall,0,1,0.24736,0.55569,1000.0,64,27998,12000
rssm,posterior,time_to_fall,0,1,0.21444,0.45624,1000.0,640,27998,12000
rssm,post_deter,time_to_fall,0,1,0.26159,0.40404,1000.0,512,27998,12000
rssm,post_stoch,time_to_fall,0,1,-0.00335,0.07408,1000.0,128,27998,12000
rssm,prior,time_to_fall,0,1,0.26878,0.39745,1000.0,640,27998,12000
rssm,enc,reward_stand,0,1,0.38511,0.79272,0.001,64,28000,12000
rssm,posterior,reward_stand,0,1,0.56056,0.78689,1000.0,640,28000,12000
rssm,post_deter,reward_stand,0,1,0.57041,0.79375,1000.0,512,28000,12000
rssm,post_stoch,reward_stand,0,1,0.07746,0.05355,1000.0,128,28000,12000
rssm,prior,reward_stand,0,1,0.57208,0.78988,1000.0,640,28000,12000
rssm,enc,reward_walk,0,1,0.32912,0.62795,10.0,64,28000,12000
rssm,posterior,reward_walk,0,1,0.28771,0.37197,1000.0,640,28000,12000
rssm,post_deter,reward_walk,0,1,0.29367,0.32409,1000.0,512,28000,12000
rssm,post_stoch,reward_walk,0,1,0.02705,-0.0596,1000.0,128,28000,12000
rssm,prior,reward_walk,0,1,0.29608,0.3252,1000.0,640,28000,12000
rssm,enc,reward_run,0,1,0.40333,0.80889,10.0,64,28000,12000
rssm,posterior,reward_run,0,1,0.53864,0.77069,1000.0,640,28000,12000
rssm,post_deter,reward_run,0,1,0.54612,0.7556,1000.0,512,28000,12000
rssm,post_stoch,reward_run,0,1,0.07238,0.04709,1000.0,128,28000,12000
rssm,prior,reward_run,0,1,0.54847,0.76072,1000.0,640,28000,12000
