model,site,target,horizon,receptive_field,r2_ridge,r2_mlp,ridge_lambda,feat_dim,n_train,n_test
rssm,enc,state,0,1,0.8072,0.75478,1000.0,64,28000,12000
rssm,posterior,state,0,1,0.82757,0.78931,1000.0,640,28000,12000
rssm,post_deter,state,0,1,0.81258,0.76813,1000.0,512,28000,12000
rssm,post_stoch,state,0,1,0.43559,0.7255,10.0,128,28000,12000
rssm,prior,state,0,1,0.81829,0.78065,1000.0,640,28000,12000
rssm,enc,state,1,1,0.55061,0.57631,1000.0,64,27972,11988
rssm,posterior,state,1,1,0.64442,0.59776,1000.0,640,27972,11988
rssm,post_deter,state,1,1,0.63057,0.57815,1000.0,512,27972,11988
rssm,post_stoch,state,1,1,0.32242,0.55598,10.0,128,27972,11988
rssm,prior,state,1,1,0.63804,0.60328,1000.0,640,27972,11988
rssm,imag1,state,1,1,0.81839,0.77668,1000.0,640,27972,11988
rssm,enc,state,5,1,0.1685,0.23725,1000.0,64,27860,11940
rssm,posterior,state,5,1,0.29356,0.19911,1000.0,640,27860,11940
rssm,post_deter,state,5,1,0.29079,0.18966,1000.0,512,27860,11940
rssm,post_stoch,state,5,1,0.09291,0.2163,10.0,128,27860,11940
rssm,prior,state,5,1,0.29383,0.19825,1000.0,640,27860,11940
rssm,imag5,state,5,1,0.81025,0.76677,1000.0,640,27860,11940
rssm,enc,state,20,1,0.04275,-0.08589,1000.0,64,27440,11760
rssm,posterior,state,20,1,0.04799,-0.33863,1000.0,640,27440,11760
rssm,post_deter,state,20,1,0.0521,-0.31348,1000.0,512,27440,11760
rssm,post_stoch,state,20,1,0.02284,-0.04571,1000.0,128,27440,11760
rssm,prior,state,20,1,0.04913,-0.34771,1000.0,640,27440,11760
rssm,imag20,state,20,1,0.7891,0.75402,1000.0,640,27440,11760
rssm,enc,return_to_go,0,1,-0.04674,0.03934,1000.0,64,28000,12000
rssm,posterior,return_to_go,0,1,-0.09874,-0.05763,1000.0,640,28000,12000
rssm,post_deter,return_to_go,0,1,-0.09947,-0.01942,1000.0,512,28000,12000
rssm,post_stoch,return_to_go,0,1,-0.03287,-0.02725,1000.0,128,28000,12000
rssm,prior,return_to_go,0,1,-0.09675,-0.05483,1000.0,640,28000,12000
rssm,enc,regime,0,1,0.49766,0.94188,10.0,64,28000,12000
rssm,posterior,regime,0,1,0.19501,0.66908,10.0,640,28000,12000
rssm,post_deter,regime,0,1,0.19705,0.63256,1000.0,512,28000,12000
rssm,post_stoch,regime,0,1,0.05983,0.25023,10.0,128,28000,12000
rssm,prior,regime,0,1,0.20761,0.63754,1000.0,640,28000,12000
rssm,enc,in_regime,0,1,0.00543,0.12041,1000.0,64,28000,12000
rssm,posterior,in_regime,0,1,-0.07572,-0.10934,1000.0,640,28000,12000
rssm,post_deter,in_regime,0,1,-0.07711,-0.11543,1000.0,512,28000,12000
rssm,post_stoch,in_regime,0,1,-0.02101,-0.03151,1000.0,128,28000,12000
rssm,prior,in_regime,0,1,-0.07483,-0.08679,1000.0,640,28000,12000
