model,site,target,horizon,receptive_field,r2_ridge,r2_mlp,ridge_lambda,feat_dim,n_train,n_test
rssm,enc,state,0,1,0.97528,,0.001,64,28000,12000
rssm,posterior,state,0,1,0.97732,,10.0,640,28000,12000
rssm,post_deter,state,0,1,0.97513,,10.0,512,28000,12000
rssm,post_stoch,state,0,1,0.70908,,10.0,128,28000,12000
rssm,prior,state,0,1,0.97529,,10.0,640,28000,12000
rssm,enc,state,1,1,0.97491,,0.001,64,27972,11988
rssm,posterior,state,1,1,0.97717,,10.0,640,27972,11988
rssm,post_deter,state,1,1,0.97499,,10.0,512,27972,11988
rssm,post_stoch,state,1,1,0.70904,,10.0,128,27972,11988
rssm,prior,state,1,1,0.97514,,10.0,640,27972,11988
rssm,imag1,state,1,1,0.97516,,10.0,640,27972,11988
rssm,enc,state,5,1,0.97439,,0.001,64,27860,11940
rssm,posterior,state,5,1,0.97667,,10.0,640,27860,11940
rssm,post_deter,state,5,1,0.97445,,10.0,512,27860,11940
rssm,post_stoch,state,5,1,0.70956,,10.0,128,27860,11940
rssm,prior,state,5,1,0.97461,,10.0,640,27860,11940
rssm,imag5,state,5,1,0.97598,,10.0,640,27860,11940
rssm,enc,state,20,1,0.97335,,0.001,64,27440,11760
rssm,posterior,state,20,1,0.97559,,10.0,640,27440,11760
rssm,post_deter,state,20,1,0.97308,,10.0,512,27440,11760
rssm,post_stoch,state,20,1,0.70758,,10.0,128,27440,11760
rssm,prior,state,20,1,0.9733,,10.0,640,27440,11760
rssm,imag20,state,20,1,0.97475,,10.0,640,27440,11760
rssm,enc,return_to_go,0,1,0.21925,,10.0,64,28000,12000
rssm,posterior,return_to_go,0,1,0.31729,,1000.0,640,28000,12000
rssm,post_deter,return_to_go,0,1,0.31748,,1000.0,512,28000,12000
rssm,post_stoch,return_to_go,0,1,0.02715,,1000.0,128,28000,12000
rssm,prior,return_to_go,0,1,0.32218,,1000.0,640,28000,12000
rssm,enc,regime,0,1,0.89318,,0.001,64,28000,12000
rssm,posterior,regime,0,1,0.84144,,10.0,640,28000,12000
rssm,post_deter,regime,0,1,0.82782,,10.0,512,28000,12000
rssm,post_stoch,regime,0,1,0.2745,,10.0,128,28000,12000
rssm,prior,regime,0,1,0.83816,,10.0,640,28000,12000
rssm,enc,in_regime,0,1,0.04348,,10.0,64,28000,12000
rssm,posterior,in_regime,0,1,0.03236,,1000.0,640,28000,12000
rssm,post_deter,in_regime,0,1,0.03578,,1000.0,512,28000,12000
rssm,post_stoch,in_regime,0,1,-0.00646,,1000.0,128,28000,12000
rssm,prior,in_regime,0,1,0.03481,,1000.0,640,28000,12000
