model,site,target,horizon,receptive_field,r2_ridge,r2_mlp,ridge_lambda,feat_dim,n_train,n_test
rssm,enc,state,0,1,0.98848,0.99748,0.001,64,28000,12000
rssm,posterior,state,0,1,0.99638,0.99501,10.0,640,28000,12000
rssm,post_deter,state,0,1,0.99276,0.99257,1000.0,512,28000,12000
rssm,post_stoch,state,0,1,0.59071,0.83748,0.001,128,28000,12000
rssm,prior,state,0,1,0.99302,0.99164,1000.0,640,28000,12000
rssm,enc,state,1,1,0.51259,0.52607,10.0,64,27972,11988
rssm,posterior,state,1,1,0.54767,0.43932,1000.0,640,27972,11988
rssm,post_deter,state,1,1,0.54656,0.4468,1000.0,512,27972,11988
rssm,post_stoch,state,1,1,0.37685,0.44981,0.001,128,27972,11988
rssm,prior,state,1,1,0.5471,0.4488,1000.0,640,27972,11988
rssm,imag1,state,1,1,0.99305,0.99163,1000.0,640,27972,11988
rssm,enc,state,5,1,0.34148,0.35946,1.0,64,27860,11940
rssm,posterior,state,5,1,0.38428,0.22166,1000.0,640,27860,11940
rssm,post_deter,state,5,1,0.38374,0.24172,1000.0,512,27860,11940
rssm,post_stoch,state,5,1,0.26464,0.29304,0.001,128,27860,11940
rssm,prior,state,5,1,0.38426,0.24287,1000.0,640,27860,11940
rssm,imag5,state,5,1,0.99171,0.98914,1000.0,640,27860,11940
rssm,enc,state,20,1,0.25156,0.22805,10.0,64,27440,11760
rssm,posterior,state,20,1,0.25256,0.05601,1000.0,640,27440,11760
rssm,post_deter,state,20,1,0.25192,0.0525,1000.0,512,27440,11760
rssm,post_stoch,state,20,1,0.19258,0.18039,0.1,128,27440,11760
rssm,prior,state,20,1,0.25175,0.06997,1000.0,640,27440,11760
rssm,imag20,state,20,1,0.99018,0.98385,1000.0,640,27440,11760
rssm,enc,return_to_go,0,1,0.89669,0.93066,10.0,64,28000,12000
rssm,posterior,return_to_go,0,1,0.92877,0.91939,1000.0,640,28000,12000
rssm,post_deter,return_to_go,0,1,0.90183,0.90591,1000.0,512,28000,12000
rssm,post_stoch,return_to_go,0,1,0.82564,0.92013,10.0,128,28000,12000
rssm,prior,return_to_go,0,1,0.90365,0.9095,1000.0,640,28000,12000
rssm,enc,regime,0,1,0.94598,0.99514,10.0,64,28000,12000
rssm,posterior,regime,0,1,0.98281,0.99591,1.0,640,28000,12000
rssm,post_deter,regime,0,1,0.96583,0.98972,10.0,512,28000,12000
rssm,post_stoch,regime,0,1,0.82526,0.94516,0.001,128,28000,12000
rssm,prior,regime,0,1,0.96757,0.9903,10.0,640,28000,12000
rssm,enc,in_regime,0,1,0.32154,0.83621,0.001,64,28000,12000
rssm,posterior,in_regime,0,1,0.47458,0.95016,10.0,640,28000,12000
rssm,post_deter,in_regime,0,1,0.46603,0.93699,1.0,512,28000,12000
rssm,post_stoch,in_regime,0,1,0.26736,0.59306,0.001,128,28000,12000
rssm,prior,in_regime,0,1,0.47747,0.94082,10.0,640,28000,12000
