model,site,target,horizon,receptive_field,r2_ridge,r2_mlp,ridge_lambda,feat_dim,n_train,n_test
rssm,enc,state,0,1,0.99104,0.9986,0.001,64,28000,12000
rssm,posterior,state,0,1,0.99474,0.99522,10.0,640,28000,12000
rssm,post_deter,state,0,1,0.97678,0.98116,10.0,512,28000,12000
rssm,post_stoch,state,0,1,0.85061,0.9691,10.0,128,28000,12000
rssm,prior,state,0,1,0.97807,0.98129,10.0,640,28000,12000
rssm,enc,state,1,1,0.90966,0.95673,10.0,64,27972,11988
rssm,posterior,state,1,1,0.95165,0.96239,10.0,640,27972,11988
rssm,post_deter,state,1,1,0.93692,0.94867,10.0,512,27972,11988
rssm,post_stoch,state,1,1,0.79778,0.93105,10.0,128,27972,11988
rssm,prior,state,1,1,0.93949,0.9493,10.0,640,27972,11988
rssm,imag1,state,1,1,0.97808,0.98074,10.0,640,27972,11988
rssm,enc,state,5,1,0.63144,0.82016,10.0,64,27860,11940
rssm,posterior,state,5,1,0.78828,0.8373,10.0,640,27860,11940
rssm,post_deter,state,5,1,0.76409,0.80605,10.0,512,27860,11940
rssm,post_stoch,state,5,1,0.617,0.79519,10.0,128,27860,11940
rssm,prior,state,5,1,0.7728,0.80532,10.0,640,27860,11940
rssm,imag5,state,5,1,0.95536,0.95889,10.0,640,27860,11940
rssm,enc,state,20,1,0.30904,0.41133,10.0,64,27440,11760
rssm,posterior,state,20,1,0.35549,0.32695,1000.0,640,27440,11760
rssm,post_deter,state,20,1,0.34491,0.27418,1000.0,512,27440,11760
rssm,post_stoch,state,20,1,0.28808,0.36542,10.0,128,27440,11760
rssm,prior,state,20,1,0.3484,0.27273,1000.0,640,27440,11760
rssm,imag20,state,20,1,0.90376,0.92394,10.0,640,27440,11760
rssm,enc,return_to_go,0,1,0.12526,0.15663,0.001,64,28000,12000
rssm,posterior,return_to_go,0,1,0.18362,-0.09635,1000.0,640,28000,12000
rssm,post_deter,return_to_go,0,1,0.1742,-0.15014,1000.0,512,28000,12000
rssm,post_stoch,return_to_go,0,1,0.13133,0.09385,1.0,128,28000,12000
rssm,prior,return_to_go,0,1,0.17683,-0.12215,1000.0,640,28000,12000
rssm,enc,regime,0,1,0.93815,0.99669,1.0,64,28000,12000
rssm,posterior,regime,0,1,0.98878,0.99329,10.0,640,28000,12000
rssm,post_deter,regime,0,1,0.97675,0.98141,10.0,512,28000,12000
rssm,post_stoch,regime,0,1,0.87449,0.96268,0.001,128,28000,12000
rssm,prior,regime,0,1,0.9774,0.98091,10.0,640,28000,12000
rssm,enc,in_regime,0,1,0.42907,0.84017,10.0,64,28000,12000
rssm,posterior,in_regime,0,1,0.48262,0.84699,10.0,640,28000,12000
rssm,post_deter,in_regime,0,1,0.44891,0.74563,10.0,512,28000,12000
rssm,post_stoch,in_regime,0,1,0.30415,0.72717,10.0,128,28000,12000
rssm,prior,in_regime,0,1,0.47018,0.75917,10.0,640,28000,12000
