model,site,target,horizon,receptive_field,r2_ridge,r2_mlp,ridge_lambda,feat_dim,n_train,n_test
rssm,enc,state,0,1,0.9779,,10.0,64,28000,12000
rssm,posterior,state,0,1,0.99793,,10.0,640,28000,12000
rssm,post_deter,state,0,1,0.99702,,10.0,512,28000,12000
rssm,post_stoch,state,0,1,0.90161,,10.0,128,28000,12000
rssm,prior,state,0,1,0.99716,,10.0,640,28000,12000
rssm,enc,state,1,1,0.46107,,1.0,64,27972,11988
rssm,posterior,state,1,1,0.503,,1000.0,640,27972,11988
rssm,post_deter,state,1,1,0.50172,,1000.0,512,27972,11988
rssm,post_stoch,state,1,1,0.39164,,10.0,128,27972,11988
rssm,prior,state,1,1,0.50245,,1000.0,640,27972,11988
rssm,imag1,state,1,1,0.99761,,10.0,640,27972,11988
rssm,enc,state,5,1,0.36883,,1.0,64,27860,11940
rssm,posterior,state,5,1,0.41062,,1000.0,640,27860,11940
rssm,post_deter,state,5,1,0.40721,,1000.0,512,27860,11940
rssm,post_stoch,state,5,1,0.31759,,10.0,128,27860,11940
rssm,prior,state,5,1,0.40753,,1000.0,640,27860,11940
rssm,imag5,state,5,1,0.99704,,10.0,640,27860,11940
rssm,enc,state,20,1,0.20858,,1.0,64,27440,11760
rssm,posterior,state,20,1,0.22901,,1000.0,640,27440,11760
rssm,post_deter,state,20,1,0.22885,,1000.0,512,27440,11760
rssm,post_stoch,state,20,1,0.16179,,1000.0,128,27440,11760
rssm,prior,state,20,1,0.2292,,1000.0,640,27440,11760
rssm,imag20,state,20,1,0.99813,,10.0,640,27440,11760
rssm,enc,return_to_go,0,1,0.20473,,1000.0,64,28000,12000
rssm,posterior,return_to_go,0,1,0.10239,,10.0,640,28000,12000
rssm,post_deter,return_to_go,0,1,0.11324,,10.0,512,28000,12000
rssm,post_stoch,return_to_go,0,1,0.1379,,0.1,128,28000,12000
rssm,prior,return_to_go,0,1,0.11095,,10.0,640,28000,12000
rssm,enc,regime,0,1,0.78207,,10.0,64,28000,12000
rssm,posterior,regime,0,1,0.93054,,10.0,640,28000,12000
rssm,post_deter,regime,0,1,0.91512,,10.0,512,28000,12000
rssm,post_stoch,regime,0,1,0.61644,,10.0,128,28000,12000
rssm,prior,regime,0,1,0.91824,,10.0,640,28000,12000
rssm,enc,in_regime,0,1,-0.03345,,10.0,64,28000,12000
rssm,posterior,in_regime,0,1,-0.11566,,1000.0,640,28000,12000
rssm,post_deter,in_regime,0,1,-0.32206,,10.0,512,28000,12000
rssm,post_stoch,in_regime,0,1,-0.00909,,1000.0,128,28000,12000
rssm,prior,in_regime,0,1,-0.35035,,10.0,640,28000,12000
