model,site,target,horizon,receptive_field,r2_ridge,r2_mlp,ridge_lambda,feat_dim,n_train,n_test
rssm,enc,state,0,1,0.83796,0.87544,1000.0,64,28000,12000
rssm,posterior,state,0,1,0.86064,0.81111,1000.0,640,28000,12000
rssm,post_deter,state,0,1,0.79155,0.76046,10.0,512,28000,12000
rssm,post_stoch,state,0,1,0.64536,0.81175,0.1,128,28000,12000
rssm,prior,state,0,1,0.81574,0.76446,1000.0,640,28000,12000
rssm,enc,state,1,1,0.50866,0.67258,10.0,64,27972,11988
rssm,posterior,state,1,1,0.63883,0.66801,10.0,640,27972,11988
rssm,post_deter,state,1,1,0.60626,0.61802,10.0,512,27972,11988
rssm,post_stoch,state,1,1,0.39171,0.59954,0.001,128,27972,11988
rssm,prior,state,1,1,0.61783,0.62111,10.0,640,27972,11988
rssm,imag1,state,1,1,0.81583,0.76002,1000.0,640,27972,11988
rssm,enc,state,5,1,0.30037,0.41707,1000.0,64,27860,11940
rssm,posterior,state,5,1,0.41111,0.33596,1000.0,640,27860,11940
rssm,post_deter,state,5,1,0.40454,0.32239,1000.0,512,27860,11940
rssm,post_stoch,state,5,1,0.24482,0.34881,10.0,128,27860,11940
rssm,prior,state,5,1,0.40721,0.33219,1000.0,640,27860,11940
rssm,imag5,state,5,1,0.76246,0.72194,1000.0,640,27860,11940
rssm,enc,state,20,1,0.18558,0.18462,1000.0,64,27440,11760
rssm,posterior,state,20,1,0.22055,0.0137,1000.0,640,27440,11760
rssm,post_deter,state,20,1,0.21949,0.0353,1000.0,512,27440,11760
rssm,post_stoch,state,20,1,0.13225,0.16003,10.0,128,27440,11760
rssm,prior,state,20,1,0.22017,0.02405,1000.0,640,27440,11760
rssm,imag20,state,20,1,0.72255,0.66762,1000.0,640,27440,11760
rssm,enc,return_to_go,0,1,0.0563,0.36489,1000.0,64,28000,12000
rssm,posterior,return_to_go,0,1,-0.02474,-0.26564,1000.0,640,28000,12000
rssm,post_deter,return_to_go,0,1,-0.0258,-0.30202,1000.0,512,28000,12000
rssm,post_stoch,return_to_go,0,1,0.00035,-0.02631,1000.0,128,28000,12000
rssm,prior,return_to_go,0,1,-0.02708,-0.24429,1000.0,640,28000,12000
rssm,enc,regime,0,1,0.19887,0.92106,10.0,64,28000,12000
rssm,posterior,regime,0,1,-0.03372,-0.32879,1000.0,640,28000,12000
rssm,post_deter,regime,0,1,-0.03975,-0.40747,1000.0,512,28000,12000
rssm,post_stoch,regime,0,1,0.00151,-0.00535,1000.0,128,28000,12000
rssm,prior,regime,0,1,-0.04137,-0.41439,1000.0,640,28000,12000
rssm,enc,in_regime,0,1,0.04775,0.31232,1000.0,64,28000,12000
rssm,posterior,in_regime,0,1,-0.01994,-0.25658,1000.0,640,28000,12000
rssm,post_deter,in_regime,0,1,-0.02133,-0.31374,1000.0,512,28000,12000
rssm,post_stoch,in_regime,0,1,0.00305,-0.03154,1000.0,128,28000,12000
rssm,prior,in_regime,0,1,-0.02255,-0.29313,1000.0,640,28000,12000
