model,site,target,horizon,receptive_field,r2_ridge,r2_mlp,ridge_lambda,feat_dim,n_train,n_test
rssm,enc,state,0,1,0.91081,0.93402,1000.0,64,28000,12000
rssm,posterior,state,0,1,0.94376,0.93161,1000.0,640,28000,12000
rssm,post_deter,state,0,1,0.93232,0.91594,1000.0,512,28000,12000
rssm,post_stoch,state,0,1,0.42599,0.70116,1000.0,128,28000,12000
rssm,prior,state,0,1,0.93437,0.91501,1000.0,640,28000,12000
rssm,enc,state,1,1,0.18088,0.09959,1000.0,64,27972,11988
rssm,posterior,state,1,1,0.20032,-0.36183,1000.0,640,27972,11988
rssm,post_deter,state,1,1,0.19876,-0.44578,1000.0,512,27972,11988
rssm,post_stoch,state,1,1,0.13894,0.10125,1000.0,128,27972,11988
rssm,prior,state,1,1,0.19855,-0.36605,1000.0,640,27972,11988
rssm,imag1,state,1,1,0.93453,0.91892,1000.0,640,27972,11988
rssm,enc,state,5,1,0.10445,-0.00936,1000.0,64,27860,11940
rssm,posterior,state,5,1,0.10885,-0.4153,1000.0,640,27860,11940
rssm,post_deter,state,5,1,0.11105,-0.39743,1000.0,512,27860,11940
rssm,post_stoch,state,5,1,0.09425,0.02007,1000.0,128,27860,11940
rssm,prior,state,5,1,0.1103,-0.38765,1000.0,640,27860,11940
rssm,imag5,state,5,1,0.93125,0.90985,1000.0,640,27860,11940
rssm,enc,state,20,1,0.09715,0.01319,1000.0,64,27440,11760
rssm,posterior,state,20,1,0.09505,-0.4715,1000.0,640,27440,11760
rssm,post_deter,state,20,1,0.0987,-0.40849,1000.0,512,27440,11760
rssm,post_stoch,state,20,1,0.08577,0.01231,1000.0,128,27440,11760
rssm,prior,state,20,1,0.09698,-0.46185,1000.0,640,27440,11760
rssm,imag20,state,20,1,0.93007,0.90463,1000.0,640,27440,11760
rssm,enc,return_to_go,0,1,-0.28657,-0.71482,1000.0,64,28000,12000
rssm,posterior,return_to_go,0,1,-0.82254,-0.55342,1000.0,640,28000,12000
rssm,post_deter,return_to_go,0,1,-0.65651,-0.26381,1000.0,512,28000,12000
rssm,post_stoch,return_to_go,0,1,-0.49351,-0.96818,1000.0,128,28000,12000
rssm,prior,return_to_go,0,1,-0.79579,-0.44342,1000.0,640,28000,12000
rssm,enc,regime,0,1,0.49229,0.9324,0.001,64,28000,12000
rssm,posterior,regime,0,1,0.53748,0.79672,10.0,640,28000,12000
rssm,post_deter,regime,0,1,0.33007,0.7759,1000.0,512,28000,12000
rssm,post_stoch,regime,0,1,0.30241,0.4712,1000.0,128,28000,12000
rssm,prior,regime,0,1,0.54903,0.7889,10.0,640,28000,12000
rssm,enc,in_regime,0,1,-0.11214,-0.99611,1000.0,64,28000,12000
rssm,posterior,in_regime,0,1,-0.29865,-0.38764,1000.0,640,28000,12000
rssm,post_deter,in_regime,0,1,-0.24304,-0.24929,1000.0,512,28000,12000
rssm,post_stoch,in_regime,0,1,-0.19493,-0.66744,1000.0,128,28000,12000
rssm,prior,in_regime,0,1,-0.30289,-0.40555,1000.0,640,28000,12000
