model,site,target,horizon,receptive_field,r2_ridge,r2_mlp,ridge_lambda,feat_dim,n_train,n_test
rssm,enc,state,0,1,0.96854,0.99492,0.001,64,28000,12000
rssm,posterior,state,0,1,0.99883,0.9969,10.0,640,28000,12000
rssm,post_deter,state,0,1,0.9984,0.99649,10.0,512,28000,12000
rssm,post_stoch,state,0,1,0.86647,0.96518,10.0,128,28000,12000
rssm,prior,state,0,1,0.99849,0.99681,10.0,640,28000,12000
rssm,enc,state,1,1,0.85589,0.87392,0.001,64,27972,11988
rssm,posterior,state,1,1,0.88852,0.85131,1000.0,640,27972,11988
rssm,post_deter,state,1,1,0.88809,0.8516,1000.0,512,27972,11988
rssm,post_stoch,state,1,1,0.75723,0.84478,10.0,128,27972,11988
rssm,prior,state,1,1,0.88817,0.85795,1000.0,640,27972,11988
rssm,imag1,state,1,1,0.99865,0.99695,10.0,640,27972,11988
rssm,enc,state,5,1,0.54245,0.52915,1.0,64,27860,11940
rssm,posterior,state,5,1,0.58377,0.32803,1000.0,640,27860,11940
rssm,post_deter,state,5,1,0.58352,0.324,1000.0,512,27860,11940
rssm,post_stoch,state,5,1,0.44813,0.47104,10.0,128,27860,11940
rssm,prior,state,5,1,0.58403,0.33459,1000.0,640,27860,11940
rssm,imag5,state,5,1,0.9986,0.997,10.0,640,27860,11940
rssm,enc,state,20,1,0.33039,0.28015,0.001,64,27440,11760
rssm,posterior,state,20,1,0.37186,0.05707,1000.0,640,27440,11760
rssm,post_deter,state,20,1,0.37218,0.01234,1000.0,512,27440,11760
rssm,post_stoch,state,20,1,0.25973,0.23574,10.0,128,27440,11760
rssm,prior,state,20,1,0.372,0.05907,1000.0,640,27440,11760
rssm,imag20,state,20,1,0.9984,0.99689,10.0,640,27440,11760
rssm,enc,return_to_go,0,1,0.0166,-0.34747,1000.0,64,28000,12000
rssm,posterior,return_to_go,0,1,-0.01993,-0.22782,1000.0,640,28000,12000
rssm,post_deter,return_to_go,0,1,-0.02624,-0.43108,1000.0,512,28000,12000
rssm,post_stoch,return_to_go,0,1,0.00872,-0.18853,1000.0,128,28000,12000
rssm,prior,return_to_go,0,1,-0.02304,-0.38527,1000.0,640,28000,12000
rssm,enc,regime,0,1,0.84021,0.98788,0.001,64,28000,12000
rssm,posterior,regime,0,1,0.90085,0.97653,10.0,640,28000,12000
rssm,post_deter,regime,0,1,0.8795,0.9325,10.0,512,28000,12000
rssm,post_stoch,regime,0,1,0.42326,0.81131,10.0,128,28000,12000
rssm,prior,regime,0,1,0.88146,0.93759,10.0,640,28000,12000
rssm,enc,in_regime,0,1,0.0138,0.21778,1000.0,64,28000,12000
rssm,posterior,in_regime,0,1,0.01287,-0.04307,1000.0,640,28000,12000
rssm,post_deter,in_regime,0,1,0.01409,-0.16257,1000.0,512,28000,12000
rssm,post_stoch,in_regime,0,1,0.00625,-0.11683,1000.0,128,28000,12000
rssm,prior,in_regime,0,1,0.01284,-0.11106,1000.0,640,28000,12000
