model,site,target,horizon,receptive_field,r2_ridge,r2_mlp,ridge_lambda,feat_dim,n_train,n_test
rssm,enc,state,0,1,0.99077,0.99866,0.001,64,28000,12000
rssm,posterior,state,0,1,0.99784,0.99716,10.0,640,28000,12000
rssm,post_deter,state,0,1,0.99562,0.99523,10.0,512,28000,12000
rssm,post_stoch,state,0,1,0.88255,0.97181,1.0,128,28000,12000
rssm,prior,state,0,1,0.99649,0.99581,10.0,640,28000,12000
rssm,enc,state,1,1,0.94956,0.97,0.001,64,27972,11988
rssm,posterior,state,1,1,0.96973,0.97013,10.0,640,27972,11988
rssm,post_deter,state,1,1,0.96795,0.96864,10.0,512,27972,11988
rssm,post_stoch,state,1,1,0.86152,0.9471,1.0,128,27972,11988
rssm,prior,state,1,1,0.96928,0.96854,10.0,640,27972,11988
rssm,imag1,state,1,1,0.99649,0.99567,10.0,640,27972,11988
rssm,enc,state,5,1,0.83424,0.88208,0.001,64,27860,11940
rssm,posterior,state,5,1,0.87352,0.87853,10.0,640,27860,11940
rssm,post_deter,state,5,1,0.87076,0.87635,10.0,512,27860,11940
rssm,post_stoch,state,5,1,0.76507,0.8562,1.0,128,27860,11940
rssm,prior,state,5,1,0.8733,0.87701,10.0,640,27860,11940
rssm,imag5,state,5,1,0.99477,0.99388,10.0,640,27860,11940
rssm,enc,state,20,1,0.64247,0.67895,10.0,64,27440,11760
rssm,posterior,state,20,1,0.66673,0.64249,1000.0,640,27440,11760
rssm,post_deter,state,20,1,0.6634,0.62877,1000.0,512,27440,11760
rssm,post_stoch,state,20,1,0.57065,0.64713,10.0,128,27440,11760
rssm,prior,state,20,1,0.66577,0.64627,1000.0,640,27440,11760
rssm,imag20,state,20,1,0.98365,0.98374,10.0,640,27440,11760
rssm,enc,return_to_go,0,1,0.09667,0.27558,0.001,64,28000,12000
rssm,posterior,return_to_go,0,1,0.37538,-0.01056,1000.0,640,28000,12000
rssm,post_deter,return_to_go,0,1,0.37979,0.01971,1000.0,512,28000,12000
rssm,post_stoch,return_to_go,0,1,0.10618,0.21632,10.0,128,28000,12000
rssm,prior,return_to_go,0,1,0.38131,-0.03288,1000.0,640,28000,12000
rssm,enc,regime,0,1,0.96645,0.99763,1.0,64,28000,12000
rssm,posterior,regime,0,1,0.99581,0.99758,10.0,640,28000,12000
rssm,post_deter,regime,0,1,0.99404,0.99496,10.0,512,28000,12000
rssm,post_stoch,regime,0,1,0.92609,0.98603,0.001,128,28000,12000
rssm,prior,regime,0,1,0.99444,0.99576,10.0,640,28000,12000
rssm,enc,in_regime,0,1,0.29376,0.86227,1.0,64,28000,12000
rssm,posterior,in_regime,0,1,0.44515,0.88347,10.0,640,28000,12000
rssm,post_deter,in_regime,0,1,0.42275,0.84372,10.0,512,28000,12000
rssm,post_stoch,in_regime,0,1,0.29682,0.68924,0.001,128,28000,12000
rssm,prior,in_regime,0,1,0.44167,0.82939,10.0,640,28000,12000
