model,site,target,horizon,receptive_field,r2_ridge,r2_mlp,ridge_lambda,feat_dim,n_train,n_test
rssm,enc,state,0,1,0.9948,0.99908,0.001,64,28000,12000
rssm,posterior,state,0,1,0.99832,0.99731,10.0,640,28000,12000
rssm,post_deter,state,0,1,0.99543,0.99506,10.0,512,28000,12000
rssm,post_stoch,state,0,1,0.9126,0.98124,0.001,128,28000,12000
rssm,prior,state,0,1,0.99598,0.99519,10.0,640,28000,12000
rssm,enc,state,1,1,0.96761,0.9813,0.001,64,27972,11988
rssm,posterior,state,1,1,0.98058,0.98032,10.0,640,27972,11988
rssm,post_deter,state,1,1,0.97861,0.97953,10.0,512,27972,11988
rssm,post_stoch,state,1,1,0.89615,0.96379,0.1,128,27972,11988
rssm,prior,state,1,1,0.97914,0.9792,10.0,640,27972,11988
rssm,imag1,state,1,1,0.99598,0.99499,10.0,640,27972,11988
rssm,enc,state,5,1,0.87764,0.91548,0.001,64,27860,11940
rssm,posterior,state,5,1,0.90781,0.91325,10.0,640,27860,11940
rssm,post_deter,state,5,1,0.90426,0.91235,10.0,512,27860,11940
rssm,post_stoch,state,5,1,0.82074,0.89898,1.0,128,27860,11940
rssm,prior,state,5,1,0.90654,0.91125,10.0,640,27860,11940
rssm,imag5,state,5,1,0.99317,0.99216,10.0,640,27860,11940
rssm,enc,state,20,1,0.70474,0.7327,0.001,64,27440,11760
rssm,posterior,state,20,1,0.72442,0.70106,1000.0,640,27440,11760
rssm,post_deter,state,20,1,0.72192,0.69927,1000.0,512,27440,11760
rssm,post_stoch,state,20,1,0.65347,0.70778,10.0,128,27440,11760
rssm,prior,state,20,1,0.72399,0.70055,1000.0,640,27440,11760
rssm,imag20,state,20,1,0.97774,0.97907,10.0,640,27440,11760
rssm,enc,return_to_go,0,1,0.25573,0.10514,0.001,64,28000,12000
rssm,posterior,return_to_go,0,1,0.30076,0.21047,10.0,640,28000,12000
rssm,post_deter,return_to_go,0,1,0.27189,0.10644,0.001,512,28000,12000
rssm,post_stoch,return_to_go,0,1,0.20431,0.20424,10.0,128,28000,12000
rssm,prior,return_to_go,0,1,0.31541,0.19702,10.0,640,28000,12000
rssm,enc,regime,0,1,0.98409,0.99781,1.0,64,28000,12000
rssm,posterior,regime,0,1,0.99724,0.99782,10.0,640,28000,12000
rssm,post_deter,regime,0,1,0.99522,0.99549,10.0,512,28000,12000
rssm,post_stoch,regime,0,1,0.93958,0.9894,0.001,128,28000,12000
rssm,prior,regime,0,1,0.9959,0.9962,10.0,640,28000,12000
rssm,enc,in_regime,0,1,0.36053,0.89717,1.0,64,28000,12000
rssm,posterior,in_regime,0,1,0.48172,0.92915,10.0,640,28000,12000
rssm,post_deter,in_regime,0,1,0.44967,0.85016,10.0,512,28000,12000
rssm,post_stoch,in_regime,0,1,0.35183,0.71981,0.001,128,28000,12000
rssm,prior,in_regime,0,1,0.49098,0.84861,10.0,640,28000,12000
