model,site,target,horizon,receptive_field,r2_ridge,r2_mlp,ridge_lambda,feat_dim,n_train,n_test
rssm,enc,state,0,1,0.91101,0.88189,10.0,64,28000,12000
rssm,posterior,state,0,1,0.91962,0.90801,1000.0,640,28000,12000
rssm,post_deter,state,0,1,0.90752,0.91162,1000.0,512,28000,12000
rssm,post_stoch,state,0,1,0.88434,0.90558,1.0,128,28000,12000
rssm,prior,state,0,1,0.91018,0.90628,1000.0,640,28000,12000
rssm,enc,state,1,1,0.7785,0.81437,1.0,64,27972,11988
rssm,posterior,state,1,1,0.85131,0.85566,1000.0,640,27972,11988
rssm,post_deter,state,1,1,0.84706,0.86184,1000.0,512,27972,11988
rssm,post_stoch,state,1,1,0.78127,0.8421,10.0,128,27972,11988
rssm,prior,state,1,1,0.84885,0.85798,1000.0,640,27972,11988
rssm,imag1,state,1,1,0.91016,0.90624,1000.0,640,27972,11988
rssm,enc,state,5,1,0.69959,0.73129,10.0,64,27860,11940
rssm,posterior,state,5,1,0.76463,0.75439,1000.0,640,27860,11940
rssm,post_deter,state,5,1,0.74825,0.77115,10.0,512,27860,11940
rssm,post_stoch,state,5,1,0.70047,0.75854,10.0,128,27860,11940
rssm,prior,state,5,1,0.7626,0.76417,1000.0,640,27860,11940
rssm,imag5,state,5,1,0.90482,0.9036,1000.0,640,27860,11940
rssm,enc,state,20,1,0.38929,0.40202,10.0,64,27440,11760
rssm,posterior,state,20,1,0.44874,0.41763,1000.0,640,27440,11760
rssm,post_deter,state,20,1,0.44798,0.40775,1000.0,512,27440,11760
rssm,post_stoch,state,20,1,0.40992,0.43078,1.0,128,27440,11760
rssm,prior,state,20,1,0.44749,0.42476,1000.0,640,27440,11760
rssm,imag20,state,20,1,0.90062,0.89709,1000.0,640,27440,11760
rssm,enc,return_to_go,0,1,0.00716,-0.01666,1000.0,64,28000,12000
rssm,posterior,return_to_go,0,1,-0.01641,-0.05708,1000.0,640,28000,12000
rssm,post_deter,return_to_go,0,1,-0.01715,-0.09389,1000.0,512,28000,12000
rssm,post_stoch,return_to_go,0,1,-0.00348,-0.01469,1000.0,128,28000,12000
rssm,prior,return_to_go,0,1,-0.01821,-0.05911,1000.0,640,28000,12000
rssm,enc,regime,0,1,0.82711,0.95985,0.1,64,28000,12000
rssm,posterior,regime,0,1,0.0205,0.5552,1000.0,640,28000,12000
rssm,post_deter,regime,0,1,-0.00586,-0.20794,1000.0,512,28000,12000
rssm,post_stoch,regime,0,1,0.02696,0.19498,10.0,128,28000,12000
rssm,prior,regime,0,1,-0.00629,-0.15753,1000.0,640,28000,12000
rssm,enc,in_regime,0,1,0.01921,-0.01615,1000.0,64,28000,12000
rssm,posterior,in_regime,0,1,-0.00416,-0.06941,1000.0,640,28000,12000
rssm,post_deter,in_regime,0,1,-0.00135,-0.1063,1000.0,512,28000,12000
rssm,post_stoch,in_regime,0,1,0.00012,-0.01369,1000.0,128,28000,12000
rssm,prior,in_regime,0,1,-0.00182,-0.06974,1000.0,640,28000,12000
