model,site,target,horizon,receptive_field,r2_ridge,r2_mlp,ridge_lambda,feat_dim,n_train,n_test
rssm,enc,state,0,1,0.95887,,10.0,64,28000,12000
rssm,posterior,state,0,1,0.99759,,10.0,640,28000,12000
rssm,post_deter,state,0,1,0.99729,,10.0,512,28000,12000
rssm,post_stoch,state,0,1,0.85668,,10.0,128,28000,12000
rssm,prior,state,0,1,0.99738,,10.0,640,28000,12000
rssm,enc,state,1,1,0.8821,,10.0,64,27972,11988
rssm,posterior,state,1,1,0.91609,,1000.0,640,27972,11988
rssm,post_deter,state,1,1,0.91489,,1000.0,512,27972,11988
rssm,post_stoch,state,1,1,0.78397,,10.0,128,27972,11988
rssm,prior,state,1,1,0.91593,,1000.0,640,27972,11988
rssm,imag1,state,1,1,0.9975,,10.0,640,27972,11988
rssm,enc,state,5,1,0.69788,,10.0,64,27860,11940
rssm,posterior,state,5,1,0.73597,,1000.0,640,27860,11940
rssm,post_deter,state,5,1,0.73546,,1000.0,512,27860,11940
rssm,post_stoch,state,5,1,0.61339,,10.0,128,27860,11940
rssm,prior,state,5,1,0.73646,,1000.0,640,27860,11940
rssm,imag5,state,5,1,0.99743,,10.0,640,27860,11940
rssm,enc,state,20,1,0.53658,,10.0,64,27440,11760
rssm,posterior,state,20,1,0.57543,,1000.0,640,27440,11760
rssm,post_deter,state,20,1,0.57473,,1000.0,512,27440,11760
rssm,post_stoch,state,20,1,0.46585,,10.0,128,27440,11760
rssm,prior,state,20,1,0.57533,,1000.0,640,27440,11760
rssm,imag20,state,20,1,0.99745,,10.0,640,27440,11760
rssm,enc,return_to_go,0,1,0.01343,,1000.0,64,28000,12000
rssm,posterior,return_to_go,0,1,0.01948,,1000.0,640,28000,12000
rssm,post_deter,return_to_go,0,1,0.0165,,1000.0,512,28000,12000
rssm,post_stoch,return_to_go,0,1,0.00501,,1000.0,128,28000,12000
rssm,prior,return_to_go,0,1,0.01615,,1000.0,640,28000,12000
rssm,enc,regime,0,1,0.64224,,0.001,64,28000,12000
rssm,posterior,regime,0,1,0.88635,,10.0,640,28000,12000
rssm,post_deter,regime,0,1,0.86179,,10.0,512,28000,12000
rssm,post_stoch,regime,0,1,0.41602,,0.001,128,28000,12000
rssm,prior,regime,0,1,0.88008,,10.0,640,28000,12000
rssm,enc,in_regime,0,1,0.0097,,1000.0,64,28000,12000
rssm,posterior,in_regime,0,1,0.01606,,1000.0,640,28000,12000
rssm,post_deter,in_regime,0,1,0.01461,,1000.0,512,28000,12000
rssm,post_stoch,in_regime,0,1,0.00623,,1000.0,128,28000,12000
rssm,prior,in_regime,0,1,0.01802,,1000.0,640,28000,12000
