model,site,target,horizon,receptive_field,r2_ridge,r2_mlp,ridge_lambda,feat_dim,n_train,n_test
rssm,enc,state,0,1,0.97039,,0.001,64,28000,12000
rssm,posterior,state,0,1,0.97312,,1000.0,640,28000,12000
rssm,post_deter,state,0,1,0.96435,,1000.0,512,28000,12000
rssm,post_stoch,state,0,1,0.61471,,10.0,128,28000,12000
rssm,prior,state,0,1,0.96512,,1000.0,640,28000,12000
rssm,enc,state,1,1,0.96587,,0.001,64,27972,11988
rssm,posterior,state,1,1,0.97183,,1000.0,640,27972,11988
rssm,post_deter,state,1,1,0.96324,,1000.0,512,27972,11988
rssm,post_stoch,state,1,1,0.6126,,10.0,128,27972,11988
rssm,prior,state,1,1,0.96404,,1000.0,640,27972,11988
rssm,imag1,state,1,1,0.96507,,1000.0,640,27972,11988
rssm,enc,state,5,1,0.96288,,0.001,64,27860,11940
rssm,posterior,state,5,1,0.96658,,1000.0,640,27860,11940
rssm,post_deter,state,5,1,0.95773,,1000.0,512,27860,11940
rssm,post_stoch,state,5,1,0.60948,,10.0,128,27860,11940
rssm,prior,state,5,1,0.95849,,1000.0,640,27860,11940
rssm,imag5,state,5,1,0.9645,,1000.0,640,27860,11940
rssm,enc,state,20,1,0.96068,,0.1,64,27440,11760
rssm,posterior,state,20,1,0.96304,,1000.0,640,27440,11760
rssm,post_deter,state,20,1,0.95449,,1000.0,512,27440,11760
rssm,post_stoch,state,20,1,0.60359,,10.0,128,27440,11760
rssm,prior,state,20,1,0.95516,,1000.0,640,27440,11760
rssm,imag20,state,20,1,0.96109,,1000.0,640,27440,11760
rssm,enc,return_to_go,0,1,0.03833,,1000.0,64,28000,12000
rssm,posterior,return_to_go,0,1,0.08301,,1000.0,640,28000,12000
rssm,post_deter,return_to_go,0,1,0.0732,,1000.0,512,28000,12000
rssm,post_stoch,return_to_go,0,1,0.01668,,1000.0,128,28000,12000
rssm,prior,return_to_go,0,1,0.07605,,1000.0,640,28000,12000
rssm,enc,regime,0,1,0.90033,,10.0,64,28000,12000
rssm,posterior,regime,0,1,0.79288,,10.0,640,28000,12000
rssm,post_deter,regime,0,1,0.72505,,10.0,512,28000,12000
rssm,post_stoch,regime,0,1,0.23389,,10.0,128,28000,12000
rssm,prior,regime,0,1,0.75804,,10.0,640,28000,12000
rssm,enc,in_regime,0,1,0.00987,,1000.0,64,28000,12000
rssm,posterior,in_regime,0,1,-0.01902,,1000.0,640,28000,12000
rssm,post_deter,in_regime,0,1,-0.01877,,1000.0,512,28000,12000
rssm,post_stoch,in_regime,0,1,-0.00415,,1000.0,128,28000,12000
rssm,prior,in_regime,0,1,-0.0193,,1000.0,640,28000,12000
