model,site,target,horizon,receptive_field,r2_ridge,r2_mlp,ridge_lambda,feat_dim,n_train,n_test
rssm,enc,state,0,1,0.91332,0.96398,10.0,64,28000,12000
rssm,posterior,state,0,1,0.63978,0.87642,10.0,640,28000,12000
rssm,post_deter,state,0,1,0.74117,0.79457,10.0,512,28000,12000
rssm,post_stoch,state,0,1,-0.01478,0.3126,10.0,128,28000,12000
rssm,prior,state,0,1,0.76433,0.79217,10.0,640,28000,12000
rssm,enc,state,1,1,0.62692,0.81343,10.0,64,27972,11988
rssm,posterior,state,1,1,0.37525,0.61151,10.0,640,27972,11988
rssm,post_deter,state,1,1,0.69,0.74526,10.0,512,27972,11988
rssm,post_stoch,state,1,1,-0.24286,-1.24811,10.0,128,27972,11988
rssm,prior,state,1,1,0.69892,0.7469,10.0,640,27972,11988
rssm,imag1,state,1,1,0.76438,0.78959,10.0,640,27972,11988
rssm,enc,state,5,1,0.48666,0.63937,10.0,64,27860,11940
rssm,posterior,state,5,1,0.38704,0.34525,10.0,640,27860,11940
rssm,post_deter,state,5,1,0.56469,0.60625,10.0,512,27860,11940
rssm,post_stoch,state,5,1,0.05269,0.08746,10.0,128,27860,11940
rssm,prior,state,5,1,0.57069,0.59769,10.0,640,27860,11940
rssm,imag5,state,5,1,0.65976,0.68212,10.0,640,27860,11940
rssm,enc,state,20,1,0.3212,0.36554,10.0,64,27440,11760
rssm,posterior,state,20,1,0.32867,0.25055,1000.0,640,27440,11760
rssm,post_deter,state,20,1,0.35839,0.27645,1000.0,512,27440,11760
rssm,post_stoch,state,20,1,0.14488,-0.18703,10.0,128,27440,11760
rssm,prior,state,20,1,0.35971,0.2743,1000.0,640,27440,11760
rssm,imag20,state,20,1,0.60901,0.61662,10.0,640,27440,11760
rssm,enc,gait_phase,0,1,0.60977,0.7813,1.0,64,28000,12000
rssm,posterior,gait_phase,0,1,0.71185,0.25776,1000.0,640,28000,12000
rssm,post_deter,gait_phase,0,1,0.68845,0.68266,1000.0,512,28000,12000
rssm,post_stoch,gait_phase,0,1,0.13691,-0.06692,0.001,128,28000,12000
rssm,prior,gait_phase,0,1,0.69046,0.67791,1000.0,640,28000,12000
rssm,enc,return_to_go,0,1,0.0291,-0.03319,1000.0,64,28000,12000
rssm,posterior,return_to_go,0,1,-0.09497,-0.57293,1000.0,640,28000,12000
rssm,post_deter,return_to_go,0,1,0.03984,-0.38556,1000.0,512,28000,12000
rssm,post_stoch,return_to_go,0,1,-0.26121,-1.9197,0.001,128,28000,12000
rssm,prior,return_to_go,0,1,0.03724,-0.39317,1000.0,640,28000,12000
rssm,enc,time_to_fall,0,1,0.25095,0.88296,1000.0,64,28000,12000
rssm,posterior,time_to_fall,0,1,0.82088,0.82126,1000.0,640,28000,12000
rssm,post_deter,time_to_fall,0,1,0.82106,0.90823,1000.0,512,28000,12000
rssm,post_stoch,time_to_fall,0,1,0.03415,0.18738,1000.0,128,28000,12000
rssm,prior,time_to_fall,0,1,0.82192,0.91828,1000.0,640,28000,12000
rssm,enc,reward_stand,0,1,0.30782,0.88989,10.0,64,28000,12000
rssm,posterior,reward_stand,0,1,0.81709,0.86534,10.0,640,28000,12000
rssm,post_deter,reward_stand,0,1,0.85247,0.9343,10.0,512,28000,12000
rssm,post_stoch,reward_stand,0,1,0.00359,-0.57749,1000.0,128,28000,12000
rssm,prior,reward_stand,0,1,0.85632,0.9367,10.0,640,28000,12000
rssm,enc,reward_walk,0,1,0.42997,0.83739,10.0,64,28000,12000
rssm,posterior,reward_walk,0,1,0.03438,-0.44577,1000.0,640,28000,12000
rssm,post_deter,reward_walk,0,1,0.56011,0.68008,1000.0,512,28000,12000
rssm,post_stoch,reward_walk,0,1,0.10173,-3.15166,1000.0,128,28000,12000
rssm,prior,reward_walk,0,1,0.5688,0.66824,1000.0,640,28000,12000
rssm,enc,reward_run,0,1,0.3436,0.88385,10.0,64,28000,12000
rssm,posterior,reward_run,0,1,0.67045,0.90216,10.0,640,28000,12000
rssm,post_deter,reward_run,0,1,0.8216,0.91095,10.0,512,28000,12000
rssm,post_stoch,reward_run,0,1,0.00217,-1.06387,1000.0,128,28000,12000
rssm,prior,reward_run,0,1,0.82695,0.90825,10.0,640,28000,12000
