run_id,err_diff,expl_mode,horizon,n_all,n_in_norew,n_in_regime,n_in_rew,n_out_norew,n_out_regime,n_out_rew,n_rewarded,n_unrewarded,nll_all,nll_in_norew,nll_in_regime,nll_in_rew,nll_out_norew,nll_out_regime,nll_out_rew,nll_rewarded,nll_unrewarded,rew_nll_all,rew_nll_in,rew_nll_out,reward_aware
ax1wm_synth_fq1s1_seed2,0.793451,apt,1,24000,0,3955,3955,20045,20045,0,3955,20045,2.8567634541099225,,2.194066899990729,2.194066899990729,2.987517501081308,2.987517501081308,,2.194066899990729,2.987517501081308,,,,0
ax1wm_synth_fq1s1_seed2,0.218785,apt,5,23904,0,3955,3955,19949,19949,0,3955,19949,4.638769531576369,,4.4561832981214335,4.4561832981214335,4.6749682660149,4.6749682660149,,4.4561832981214335,4.6749682660149,,,,0
ax1wm_synth_fq1s1_seed2,-0.025623,apt,20,23544,0,3949,3949,19595,19595,0,3949,19595,5.189104825063007,,5.210430049428028,5.210430049428028,5.184807131211643,5.184807131211643,,5.210430049428028,5.184807131211643,,,,0
ax1wm_synth_fq1s1_seed3,0.651287,apt,0,24024,0,3955,3955,20069,20069,0,3955,20069,1.1757605916133953,,0.6316934564202416,0.6316934564202416,1.2829799607742365,1.2829799607742365,,0.6316934564202416,1.2829799607742365,,,,0
ax1wm_synth_fq1s1_seed3,0.87083,apt,1,24000,0,3955,3955,20045,20045,0,3955,20045,2.9041993851392633,,2.176874946759543,2.176874946759543,3.0477049054082483,3.0477049054082483,,2.176874946759543,3.0477049054082483,,,,0
ax1wm_synth_fq1s1_seed3,0.230002,apt,5,23904,0,3955,3955,19949,19949,0,3955,19949,4.724951540302951,,4.533004038913352,4.533004038913352,4.763006198080075,4.763006198080075,,4.533004038913352,4.763006198080075,,,,0
ax1wm_synth_fq1s1_seed3,-0.113416,apt,20,23544,0,3949,3949,19595,19595,0,3949,19595,5.24572349769871,,5.340116429696308,5.340116429696308,5.226700395455357,5.226700395455357,,5.340116429696308,5.226700395455357,,,,0
ax1wm_synth_fq1s1_seed4,0.572677,apt,0,24024,0,3955,3955,20069,20069,0,3955,20069,1.1183554746555628,,0.6399567917832517,0.6399567917832517,1.2126335548170053,1.2126335548170053,,0.6399567917832517,1.2126335548170053,,,,0
ax1wm_synth_fq1s1_seed4,0.858753,apt,1,24000,0,3955,3955,20045,20045,0,3955,20045,2.872603852631722,,2.155365984415987,2.155365984415987,3.014119231468999,3.014119231468999,,2.155365984415987,3.014119231468999,,,,0
ax1wm_synth_fq1s1_seed4,0.339934,apt,5,23904,0,3955,3955,19949,19949,0,3955,19949,4.703186693921127,,4.419495542628472,4.419495542628472,4.759430039620783,4.759430039620783,,4.419495542628472,4.759430039620783,,,,0
ax1wm_synth_fq1s1_seed4,0.193059,apt,20,23544,0,3949,3949,19595,19595,0,3949,19595,5.23614013662976,,5.075462875511749,5.075462875511749,5.268521586191128,5.268521586191128,,5.075462875511749,5.268521586191128,,,,0
ax1wm_synth_fq1s1_seed5,0.545103,apt,0,24024,0,3955,3955,20069,20069,0,3955,20069,1.155451789744435,,0.7000872041982171,0.7000872041982171,1.2451905378552173,1.2451905378552173,,0.7000872041982171,1.2451905378552173,,,,0
ax1wm_synth_fq1s1_seed5,0.735863,apt,1,24000,0,3955,3955,20045,20045,0,3955,20045,2.8928859968004144,,2.2782874384916116,2.2782874384916116,3.0141500176590483,3.0141500176590483,,2.2782874384916116,3.0141500176590483,,,,0
ax1wm_synth_fq1s1_seed5,0.236693,apt,5,23904,0,3955,3955,19949,19949,0,3955,19949,4.693555910763688,,4.496024557223346,4.496024557223346,4.732717598229328,4.732717598229328,,4.496024557223346,4.732717598229328,,,,0
ax1wm_synth_fq1s1_seed5,-0.130475,apt,20,23544,0,3949,3949,19595,19595,0,3949,19595,5.230846481875539,,5.339436925228789,5.339436925228789,5.20896214093132,5.20896214093132,,5.339436925228789,5.20896214093132,,,,0
ax1wm_synth_fq1s1_seed6,0.651481,apt,0,24024,0,3955,3955,20069,20069,0,3955,20069,1.1565752433963397,,0.6123455237176203,0.6123455237176203,1.263826653099331,1.263826653099331,,0.6123455237176203,1.263826653099331,,,,0
ax1wm_synth_fq1s1_seed6,0.935933,apt,1,24000,0,3955,3955,20045,20045,0,3955,20045,2.919961780876139,,2.138263047573697,2.138263047573697,3.074195679115658,3.074195679115658,,2.138263047573697,3.074195679115658,,,,0
ax1wm_synth_fq1s1_seed6,0.287464,apt,5,23904,0,3955,3955,19949,19949,0,3955,19949,4.735739848053382,,4.495837989794706,4.495837989794706,4.783301723305929,4.783301723305929,,4.495837989794706,4.783301723305929,,,,0
ax1wm_synth_fq1s1_seed6,-0.078393,apt,20,23544,0,3949,3949,19595,19595,0,3949,19595,5.26954302300744,,5.334787492543503,5.334787492543503,5.256394239634236,5.256394239634236,,5.334787492543503,5.256394239634236,,,,0
ax1wm_synth_fq1s1_seed7,0.55008,apt,0,24024,0,3955,3955,20069,20069,0,3955,20069,1.1961380716984853,,0.7366161025258041,0.7366161025258041,1.2866961158500605,1.2866961158500605,,0.7366161025258041,1.2866961158500605,,,,0
ax1wm_synth_fq1s1_seed7,0.715681,apt,1,24000,0,3955,3955,20045,20045,0,3955,20045,2.875762779383238,,2.278020371674024,2.278020371674024,2.9937009795573437,2.9937009795573437,,2.278020371674024,2.9937009795573437,,,,0
ax1wm_synth_fq1s1_seed7,0.126134,apt,5,23904,0,3955,3955,19949,19949,0,3955,19949,4.731628033658027,,4.6263636900709635,4.6263636900709635,4.7524972741656635,4.7524972741656635,,4.6263636900709635,4.7524972741656635,,,,0
ax1wm_synth_fq1s1_seed7,-0.103615,apt,20,23544,0,3949,3949,19595,19595,0,3949,19595,5.286700958171299,,5.372936620568408,5.372936620568408,5.269321798650698,5.269321798650698,,5.372936620568408,5.269321798650698,,,,0
ax1wm_synth_fq1s1_seed8,0.551618,apt,0,24024,0,3955,3955,20069,20069,0,3955,20069,1.1232026781055033,,0.6623956807779208,0.6623956807779208,1.214013962894511,1.214013962894511,,0.6623956807779208,1.214013962894511,,,,0
ax1wm_synth_fq1s1_seed8,0.773695,apt,1,24000,0,3955,3955,20045,20045,0,3955,20045,2.849720626472808,,2.203524397775009,2.203524397775009,2.9772190592241077,2.9772190592241077,,2.203524397775009,2.9772190592241077,,,,0
ax1wm_synth_fq1s1_seed8,0.255524,apt,5,23904,0,3955,3955,19949,19949,0,3955,19949,4.681390271764532,,4.468143615721811,4.468143615721811,4.723667605197234,4.723667605197234,,4.468143615721811,4.723667605197234,,,,0
ax1wm_synth_fq1s1_seed8,0.028257,apt,20,23544,0,3949,3949,19595,19595,0,3949,19595,5.222492593643118,,5.198974750163249,5.198974750163249,5.227232168223471,5.227232168223471,,5.198974750163249,5.227232168223471,,,,0
