model,site,target,horizon,receptive_field,r2_ridge,r2_mlp,ridge_lambda,feat_dim,n_train,n_test
rssm,enc,state,0,1,0.91657,0.97381,10.0,64,28000,12000
rssm,posterior,state,0,1,0.90086,0.93673,1000.0,640,28000,12000
rssm,post_deter,state,0,1,0.63833,0.567,1000.0,512,28000,12000
rssm,post_stoch,state,0,1,0.61215,0.69813,10.0,128,28000,12000
rssm,prior,state,0,1,0.65745,0.57842,1000.0,640,28000,12000
rssm,enc,state,1,1,0.32663,0.3744,10.0,64,27972,11988
rssm,posterior,state,1,1,0.35415,0.13093,1000.0,640,27972,11988
rssm,post_deter,state,1,1,0.25599,-0.02373,1000.0,512,27972,11988
rssm,post_stoch,state,1,1,0.22337,0.22384,1000.0,128,27972,11988
rssm,prior,state,1,1,0.26614,-0.01851,1000.0,640,27972,11988
rssm,imag1,state,1,1,0.6575,0.58076,1000.0,640,27972,11988
rssm,enc,state,5,1,0.09287,0.07777,10.0,64,27860,11940
rssm,posterior,state,5,1,0.10509,-0.2568,1000.0,640,27860,11940
rssm,post_deter,state,5,1,0.09379,-0.24631,1000.0,512,27860,11940
rssm,post_stoch,state,5,1,0.03303,-0.02098,1000.0,128,27860,11940
rssm,prior,state,5,1,0.0952,-0.25209,1000.0,640,27860,11940
rssm,imag5,state,5,1,0.54477,0.41307,1000.0,640,27860,11940
rssm,enc,state,20,1,0.01029,-0.07111,1000.0,64,27440,11760
rssm,posterior,state,20,1,-0.00888,-0.42218,1000.0,640,27440,11760
rssm,post_deter,state,20,1,-0.00567,-0.42841,1000.0,512,27440,11760
rssm,post_stoch,state,20,1,0.0003,-0.06954,1000.0,128,27440,11760
rssm,prior,state,20,1,-0.00738,-0.41694,1000.0,640,27440,11760
rssm,imag20,state,20,1,0.47996,0.31473,1000.0,640,27440,11760
rssm,enc,gait_phase,0,1,0.30339,0.36237,1.0,64,28000,12000
rssm,posterior,gait_phase,0,1,0.37795,0.195,1000.0,640,28000,12000
rssm,post_deter,gait_phase,0,1,0.34706,0.13115,1000.0,512,28000,12000
rssm,post_stoch,gait_phase,0,1,0.11378,0.10238,10.0,128,28000,12000
rssm,prior,gait_phase,0,1,0.34834,0.13434,1000.0,640,28000,12000
rssm,enc,return_to_go,0,1,0.07841,-0.09792,10.0,64,28000,12000
rssm,posterior,return_to_go,0,1,0.05579,-0.21393,1000.0,640,28000,12000
rssm,post_deter,return_to_go,0,1,0.0544,-0.23691,1000.0,512,28000,12000
rssm,post_stoch,return_to_go,0,1,0.0264,-0.14113,1000.0,128,28000,12000
rssm,prior,return_to_go,0,1,0.05473,-0.22932,1000.0,640,28000,12000
rssm,enc,time_to_fall,0,1,0.16505,0.69549,10.0,64,28000,12000
rssm,posterior,time_to_fall,0,1,0.56872,0.76465,1000.0,640,28000,12000
rssm,post_deter,time_to_fall,0,1,0.55939,0.7642,10.0,512,28000,12000
rssm,post_stoch,time_to_fall,0,1,0.03172,0.18875,1000.0,128,28000,12000
rssm,prior,time_to_fall,0,1,0.55919,0.77091,10.0,640,28000,12000
rssm,enc,reward_stand,0,1,0.2537,0.79475,10.0,64,28000,12000
rssm,posterior,reward_stand,0,1,0.62103,0.86595,10.0,640,28000,12000
rssm,post_deter,reward_stand,0,1,0.61674,0.847,10.0,512,28000,12000
rssm,post_stoch,reward_stand,0,1,0.05644,0.23289,1000.0,128,28000,12000
rssm,prior,reward_stand,0,1,0.6187,0.85528,10.0,640,28000,12000
rssm,enc,reward_walk,0,1,0.28062,0.63957,0.001,64,28000,12000
rssm,posterior,reward_walk,0,1,0.33369,0.46383,1000.0,640,28000,12000
rssm,post_deter,reward_walk,0,1,0.32329,0.39584,1000.0,512,28000,12000
rssm,post_stoch,reward_walk,0,1,0.03494,0.02285,10.0,128,28000,12000
rssm,prior,reward_walk,0,1,0.32455,0.41833,1000.0,640,28000,12000
rssm,enc,reward_run,0,1,0.27268,0.7984,1.0,64,28000,12000
rssm,posterior,reward_run,0,1,0.60048,0.83499,10.0,640,28000,12000
rssm,post_deter,reward_run,0,1,0.59675,0.81711,10.0,512,28000,12000
rssm,post_stoch,reward_run,0,1,0.04994,0.21057,1000.0,128,28000,12000
rssm,prior,reward_run,0,1,0.59905,0.82434,10.0,640,28000,12000
