model,site,target,horizon,receptive_field,r2_ridge,r2_mlp,ridge_lambda,feat_dim,n_train,n_test
rssm,enc,state,0,1,0.98483,0.99786,1.0,64,28000,12000
rssm,posterior,state,0,1,0.99173,0.99268,10.0,640,28000,12000
rssm,post_deter,state,0,1,0.98,0.9826,10.0,512,28000,12000
rssm,post_stoch,state,0,1,0.76538,0.92848,0.001,128,28000,12000
rssm,prior,state,0,1,0.98116,0.98157,10.0,640,28000,12000
rssm,enc,state,1,1,0.91893,0.95595,0.001,64,27972,11988
rssm,posterior,state,1,1,0.95191,0.95483,10.0,640,27972,11988
rssm,post_deter,state,1,1,0.94164,0.94929,10.0,512,27972,11988
rssm,post_stoch,state,1,1,0.72381,0.8907,0.001,128,27972,11988
rssm,prior,state,1,1,0.94362,0.9487,10.0,640,27972,11988
rssm,imag1,state,1,1,0.98116,0.98165,10.0,640,27972,11988
rssm,enc,state,5,1,0.64836,0.80277,1.0,64,27860,11940
rssm,posterior,state,5,1,0.78305,0.79796,10.0,640,27860,11940
rssm,post_deter,state,5,1,0.77241,0.79093,10.0,512,27860,11940
rssm,post_stoch,state,5,1,0.51762,0.73245,0.001,128,27860,11940
rssm,prior,state,5,1,0.77819,0.79081,10.0,640,27860,11940
rssm,imag5,state,5,1,0.97123,0.97235,10.0,640,27860,11940
rssm,enc,state,20,1,0.3202,0.42144,10.0,64,27440,11760
rssm,posterior,state,20,1,0.40692,0.32351,1000.0,640,27440,11760
rssm,post_deter,state,20,1,0.40159,0.31749,1000.0,512,27440,11760
rssm,post_stoch,state,20,1,0.2806,0.35042,10.0,128,27440,11760
rssm,prior,state,20,1,0.40525,0.32206,1000.0,640,27440,11760
rssm,imag20,state,20,1,0.92456,0.92474,1000.0,640,27440,11760
rssm,enc,return_to_go,0,1,0.25338,0.41512,10.0,64,28000,12000
rssm,posterior,return_to_go,0,1,0.4364,0.26414,1000.0,640,28000,12000
rssm,post_deter,return_to_go,0,1,0.41996,0.27718,1000.0,512,28000,12000
rssm,post_stoch,return_to_go,0,1,0.34117,0.33894,10.0,128,28000,12000
rssm,prior,return_to_go,0,1,0.42038,0.27449,1000.0,640,28000,12000
rssm,enc,regime,0,1,0.91741,0.99507,0.001,64,28000,12000
rssm,posterior,regime,0,1,0.98582,0.99191,10.0,640,28000,12000
rssm,post_deter,regime,0,1,0.97469,0.98201,10.0,512,28000,12000
rssm,post_stoch,regime,0,1,0.75678,0.95458,0.001,128,28000,12000
rssm,prior,regime,0,1,0.97538,0.98187,10.0,640,28000,12000
rssm,enc,in_regime,0,1,0.22795,0.78513,10.0,64,28000,12000
rssm,posterior,in_regime,0,1,0.38988,0.83884,10.0,640,28000,12000
rssm,post_deter,in_regime,0,1,0.37967,0.75672,10.0,512,28000,12000
rssm,post_stoch,in_regime,0,1,0.2325,0.58536,10.0,128,28000,12000
rssm,prior,in_regime,0,1,0.39166,0.78405,10.0,640,28000,12000
