model,site,target,horizon,receptive_field,r2_ridge,r2_mlp,ridge_lambda,feat_dim,n_train,n_test
rssm,enc,state,0,1,0.80621,0.86754,10.0,64,28000,12000
rssm,posterior,state,0,1,0.83196,0.83961,1000.0,640,28000,12000
rssm,post_deter,state,0,1,0.64404,0.62771,10.0,512,28000,12000
rssm,post_stoch,state,0,1,0.51188,0.58585,10.0,128,28000,12000
rssm,prior,state,0,1,0.71789,0.66904,1000.0,640,28000,12000
rssm,enc,state,1,1,0.37893,0.44812,10.0,64,27972,11988
rssm,posterior,state,1,1,0.48506,0.42561,1000.0,640,27972,11988
rssm,post_deter,state,1,1,0.45418,0.39255,1000.0,512,27972,11988
rssm,post_stoch,state,1,1,0.18398,0.19757,1000.0,128,27972,11988
rssm,prior,state,1,1,0.47965,0.40221,1000.0,640,27972,11988
rssm,imag1,state,1,1,0.7179,0.66833,1000.0,640,27972,11988
rssm,enc,state,5,1,0.11561,0.12053,10.0,64,27860,11940
rssm,posterior,state,5,1,0.18751,-0.04195,1000.0,640,27860,11940
rssm,post_deter,state,5,1,0.18586,-0.03596,1000.0,512,27860,11940
rssm,post_stoch,state,5,1,0.0208,-0.02887,1000.0,128,27860,11940
rssm,prior,state,5,1,0.18769,-0.04041,1000.0,640,27860,11940
rssm,imag5,state,5,1,0.57131,0.47559,1000.0,640,27860,11940
rssm,enc,state,20,1,0.02273,-0.09313,1000.0,64,27440,11760
rssm,posterior,state,20,1,0.01497,-0.35177,1000.0,640,27440,11760
rssm,post_deter,state,20,1,0.01754,-0.31376,1000.0,512,27440,11760
rssm,post_stoch,state,20,1,0.00121,-0.1149,1000.0,128,27440,11760
rssm,prior,state,20,1,0.01583,-0.32417,1000.0,640,27440,11760
rssm,imag20,state,20,1,0.37632,0.2328,1000.0,640,27440,11760
rssm,enc,gait_phase,0,1,0.59506,0.61907,0.001,64,28000,12000
rssm,posterior,gait_phase,0,1,0.71272,0.647,1000.0,640,28000,12000
rssm,post_deter,gait_phase,0,1,0.70941,0.62387,1000.0,512,28000,12000
rssm,post_stoch,gait_phase,0,1,0.10297,0.20989,10.0,128,28000,12000
rssm,prior,gait_phase,0,1,0.70969,0.63054,1000.0,640,28000,12000
rssm,enc,return_to_go,0,1,0.22696,0.01551,1000.0,64,28000,12000
rssm,posterior,return_to_go,0,1,0.23551,0.03376,1000.0,640,28000,12000
rssm,post_deter,return_to_go,0,1,0.23264,0.02589,1000.0,512,28000,12000
rssm,post_stoch,return_to_go,0,1,0.09438,-0.04384,0.1,128,28000,12000
rssm,prior,return_to_go,0,1,0.23311,0.03419,1000.0,640,28000,12000
rssm,enc,time_to_fall,0,1,0.4125,0.41171,0.001,64,27751,11985
rssm,posterior,time_to_fall,0,1,0.46259,0.48404,10.0,640,27751,11985
rssm,post_deter,time_to_fall,0,1,0.46262,0.42664,10.0,512,27751,11985
rssm,post_stoch,time_to_fall,0,1,0.12655,0.09747,0.001,128,27751,11985
rssm,prior,time_to_fall,0,1,0.46087,0.451,10.0,640,27751,11985
rssm,enc,reward_stand,0,1,0.75321,0.92563,10.0,64,28000,12000
rssm,posterior,reward_stand,0,1,0.92388,0.96023,10.0,640,28000,12000
rssm,post_deter,reward_stand,0,1,0.92337,0.95242,10.0,512,28000,12000
rssm,post_stoch,reward_stand,0,1,0.22469,0.39821,10.0,128,28000,12000
rssm,prior,reward_stand,0,1,0.92402,0.95479,10.0,640,28000,12000
rssm,enc,reward_walk,0,1,0.54203,0.71105,0.001,64,28000,12000
rssm,posterior,reward_walk,0,1,0.63084,0.70818,10.0,640,28000,12000
rssm,post_deter,reward_walk,0,1,0.62671,0.67718,10.0,512,28000,12000
rssm,post_stoch,reward_walk,0,1,0.14901,0.19737,0.001,128,28000,12000
rssm,prior,reward_walk,0,1,0.62792,0.68668,10.0,640,28000,12000
rssm,enc,reward_run,0,1,0.70188,0.86867,0.001,64,28000,12000
rssm,posterior,reward_run,0,1,0.8418,0.89309,10.0,640,28000,12000
rssm,post_deter,reward_run,0,1,0.84039,0.88296,10.0,512,28000,12000
rssm,post_stoch,reward_run,0,1,0.2022,0.33078,0.001,128,28000,12000
rssm,prior,reward_run,0,1,0.8416,0.88195,10.0,640,28000,12000
