model,site,target,horizon,receptive_field,r2_ridge,r2_mlp,ridge_lambda,feat_dim,n_train,n_test
rssm,enc,state,0,1,0.91793,0.96433,10.0,64,28000,12000
rssm,posterior,state,0,1,0.93851,0.94786,1000.0,640,28000,12000
rssm,post_deter,state,0,1,0.85507,0.86435,10.0,512,28000,12000
rssm,post_stoch,state,0,1,0.57842,0.72224,1000.0,128,28000,12000
rssm,prior,state,0,1,0.87613,0.87251,10.0,640,28000,12000
rssm,enc,state,1,1,0.60942,0.80637,0.001,64,27972,11988
rssm,posterior,state,1,1,0.79172,0.83395,10.0,640,27972,11988
rssm,post_deter,state,1,1,0.77675,0.80767,10.0,512,27972,11988
rssm,post_stoch,state,1,1,0.2698,0.45922,1000.0,128,27972,11988
rssm,prior,state,1,1,0.78245,0.80552,10.0,640,27972,11988
rssm,imag1,state,1,1,0.87618,0.87199,10.0,640,27972,11988
rssm,enc,state,5,1,0.433,0.59103,10.0,64,27860,11940
rssm,posterior,state,5,1,0.54631,0.58941,1000.0,640,27860,11940
rssm,post_deter,state,5,1,0.53899,0.56411,10.0,512,27860,11940
rssm,post_stoch,state,5,1,0.19639,0.27147,1000.0,128,27860,11940
rssm,prior,state,5,1,0.54333,0.56408,10.0,640,27860,11940
rssm,imag5,state,5,1,0.7588,0.74143,1000.0,640,27860,11940
rssm,enc,state,20,1,0.06617,0.06574,10.0,64,27440,11760
rssm,posterior,state,20,1,0.08849,-0.12326,1000.0,640,27440,11760
rssm,post_deter,state,20,1,0.08971,-0.0966,1000.0,512,27440,11760
rssm,post_stoch,state,20,1,0.0205,-0.06724,1000.0,128,27440,11760
rssm,prior,state,20,1,0.09048,-0.12764,1000.0,640,27440,11760
rssm,imag20,state,20,1,0.61455,0.59294,1000.0,640,27440,11760
rssm,enc,gait_phase,0,1,0.58025,0.73973,10.0,64,28000,12000
rssm,posterior,gait_phase,0,1,0.71731,0.7478,1000.0,640,28000,12000
rssm,post_deter,gait_phase,0,1,0.71105,0.73308,10.0,512,28000,12000
rssm,post_stoch,gait_phase,0,1,0.15431,0.22302,1000.0,128,28000,12000
rssm,prior,gait_phase,0,1,0.71321,0.71888,10.0,640,28000,12000
rssm,enc,return_to_go,0,1,0.22254,0.15089,0.001,64,28000,12000
rssm,posterior,return_to_go,0,1,0.22515,0.00512,1000.0,640,28000,12000
rssm,post_deter,return_to_go,0,1,0.22098,-0.00475,1000.0,512,28000,12000
rssm,post_stoch,return_to_go,0,1,0.08468,-0.00421,0.001,128,28000,12000
rssm,prior,return_to_go,0,1,0.22236,-0.01844,1000.0,640,28000,12000
rssm,enc,time_to_fall,0,1,0.54426,0.5996,0.001,64,27868,11917
rssm,posterior,time_to_fall,0,1,0.53861,0.59779,10.0,640,27868,11917
rssm,post_deter,time_to_fall,0,1,0.53162,0.55081,10.0,512,27868,11917
rssm,post_stoch,time_to_fall,0,1,0.15096,0.27527,1000.0,128,27868,11917
rssm,prior,time_to_fall,0,1,0.53446,0.56328,10.0,640,27868,11917
rssm,enc,reward_stand,0,1,0.79641,0.97063,1.0,64,28000,12000
rssm,posterior,reward_stand,0,1,0.92873,0.97192,10.0,640,28000,12000
rssm,post_deter,reward_stand,0,1,0.92718,0.96369,10.0,512,28000,12000
rssm,post_stoch,reward_stand,0,1,0.2061,0.48108,1000.0,128,28000,12000
rssm,prior,reward_stand,0,1,0.92783,0.96498,10.0,640,28000,12000
rssm,enc,reward_walk,0,1,0.51765,0.69549,0.001,64,28000,12000
rssm,posterior,reward_walk,0,1,0.61912,0.73377,10.0,640,28000,12000
rssm,post_deter,reward_walk,0,1,0.6162,0.72293,10.0,512,28000,12000
rssm,post_stoch,reward_walk,0,1,0.12536,0.23341,1000.0,128,28000,12000
rssm,prior,reward_walk,0,1,0.61711,0.7041,10.0,640,28000,12000
rssm,enc,reward_run,0,1,0.76743,0.91194,0.001,64,28000,12000
rssm,posterior,reward_run,0,1,0.87829,0.92524,10.0,640,28000,12000
rssm,post_deter,reward_run,0,1,0.87684,0.91791,10.0,512,28000,12000
rssm,post_stoch,reward_run,0,1,0.1987,0.4541,1000.0,128,28000,12000
rssm,prior,reward_run,0,1,0.87777,0.9158,10.0,640,28000,12000
