model,site,target,horizon,receptive_field,r2_ridge,r2_mlp,ridge_lambda,feat_dim,n_train,n_test
rssm,enc,state,0,1,0.98899,0.99864,0.001,64,28000,12000
rssm,posterior,state,0,1,0.99718,0.99703,10.0,640,28000,12000
rssm,post_deter,state,0,1,0.99365,0.99403,10.0,512,28000,12000
rssm,post_stoch,state,0,1,0.90197,0.98108,1.0,128,28000,12000
rssm,prior,state,0,1,0.99418,0.99358,10.0,640,28000,12000
rssm,enc,state,1,1,0.9562,0.97285,0.001,64,27972,11988
rssm,posterior,state,1,1,0.97363,0.97394,10.0,640,27972,11988
rssm,post_deter,state,1,1,0.97023,0.97168,10.0,512,27972,11988
rssm,post_stoch,state,1,1,0.88534,0.9588,1.0,128,27972,11988
rssm,prior,state,1,1,0.97142,0.97194,10.0,640,27972,11988
rssm,imag1,state,1,1,0.99419,0.99394,10.0,640,27972,11988
rssm,enc,state,5,1,0.85983,0.92218,1.0,64,27860,11940
rssm,posterior,state,5,1,0.91274,0.92307,10.0,640,27860,11940
rssm,post_deter,state,5,1,0.90955,0.91946,10.0,512,27860,11940
rssm,post_stoch,state,5,1,0.80639,0.90317,1.0,128,27860,11940
rssm,prior,state,5,1,0.91254,0.92047,10.0,640,27860,11940
rssm,imag5,state,5,1,0.99089,0.99077,10.0,640,27860,11940
rssm,enc,state,20,1,0.68453,0.77956,0.1,64,27440,11760
rssm,posterior,state,20,1,0.76285,0.75608,10.0,640,27440,11760
rssm,post_deter,state,20,1,0.75834,0.76387,10.0,512,27440,11760
rssm,post_stoch,state,20,1,0.6313,0.75284,0.001,128,27440,11760
rssm,prior,state,20,1,0.76275,0.75195,10.0,640,27440,11760
rssm,imag20,state,20,1,0.97706,0.97837,10.0,640,27440,11760
rssm,enc,return_to_go,0,1,0.04654,0.09155,1000.0,64,28000,12000
rssm,posterior,return_to_go,0,1,0.11097,-0.0637,1000.0,640,28000,12000
rssm,post_deter,return_to_go,0,1,0.1157,-0.0722,1000.0,512,28000,12000
rssm,post_stoch,return_to_go,0,1,0.04399,0.05021,1000.0,128,28000,12000
rssm,prior,return_to_go,0,1,0.12016,-0.06726,1000.0,640,28000,12000
rssm,enc,regime,0,1,0.96757,0.99716,1.0,64,28000,12000
rssm,posterior,regime,0,1,0.99531,0.99717,10.0,640,28000,12000
rssm,post_deter,regime,0,1,0.99243,0.99329,10.0,512,28000,12000
rssm,post_stoch,regime,0,1,0.8835,0.98375,10.0,128,28000,12000
rssm,prior,regime,0,1,0.99347,0.99485,10.0,640,28000,12000
rssm,enc,in_regime,0,1,0.29954,0.8116,0.001,64,28000,12000
rssm,posterior,in_regime,0,1,0.48872,0.87928,10.0,640,28000,12000
rssm,post_deter,in_regime,0,1,0.42384,0.81845,10.0,512,28000,12000
rssm,post_stoch,in_regime,0,1,0.30904,0.6561,1.0,128,28000,12000
rssm,prior,in_regime,0,1,0.50116,0.81864,0.1,640,28000,12000
