model,site,target,horizon,receptive_field,r2_ridge,r2_mlp,ridge_lambda,feat_dim,n_train,n_test
rssm,enc,state,0,1,0.89205,0.95551,10.0,64,28000,12000
rssm,posterior,state,0,1,0.92332,0.92652,10.0,640,28000,12000
rssm,post_deter,state,0,1,0.8044,0.80041,10.0,512,28000,12000
rssm,post_stoch,state,0,1,0.38208,0.51107,10.0,128,28000,12000
rssm,prior,state,0,1,0.8529,0.82882,10.0,640,28000,12000
rssm,enc,state,1,1,0.33473,0.39868,10.0,64,27972,11988
rssm,posterior,state,1,1,0.40535,0.24756,1000.0,640,27972,11988
rssm,post_deter,state,1,1,0.39025,0.26024,1000.0,512,27972,11988
rssm,post_stoch,state,1,1,0.12186,0.13313,10.0,128,27972,11988
rssm,prior,state,1,1,0.39637,0.2406,1000.0,640,27972,11988
rssm,imag1,state,1,1,0.85288,0.83068,10.0,640,27972,11988
rssm,enc,state,5,1,0.12962,0.09329,10.0,64,27860,11940
rssm,posterior,state,5,1,0.13083,-0.15944,1000.0,640,27860,11940
rssm,post_deter,state,5,1,0.12758,-0.10408,1000.0,512,27860,11940
rssm,post_stoch,state,5,1,0.02182,-0.04145,1000.0,128,27860,11940
rssm,prior,state,5,1,0.12917,-0.13448,1000.0,640,27860,11940
rssm,imag5,state,5,1,0.74522,0.69079,1000.0,640,27860,11940
rssm,enc,state,20,1,0.00976,-0.07871,1000.0,64,27440,11760
rssm,posterior,state,20,1,-0.00612,-0.35827,1000.0,640,27440,11760
rssm,post_deter,state,20,1,-0.00275,-0.30282,1000.0,512,27440,11760
rssm,post_stoch,state,20,1,0.00085,-0.09135,1000.0,128,27440,11760
rssm,prior,state,20,1,-0.00442,-0.31702,1000.0,640,27440,11760
rssm,imag20,state,20,1,0.56787,0.47409,1000.0,640,27440,11760
rssm,enc,gait_phase,0,1,0.41654,0.43705,10.0,64,28000,12000
rssm,posterior,gait_phase,0,1,0.52782,0.34292,1000.0,640,28000,12000
rssm,post_deter,gait_phase,0,1,0.51913,0.34745,1000.0,512,28000,12000
rssm,post_stoch,gait_phase,0,1,0.06778,0.0272,1000.0,128,28000,12000
rssm,prior,gait_phase,0,1,0.51968,0.34861,1000.0,640,28000,12000
rssm,enc,return_to_go,0,1,0.06263,-0.07601,0.001,64,28000,12000
rssm,posterior,return_to_go,0,1,-0.07638,-0.3491,1000.0,640,28000,12000
rssm,post_deter,return_to_go,0,1,0.03145,-0.30827,1000.0,512,28000,12000
rssm,post_stoch,return_to_go,0,1,-0.19988,-0.27901,0.001,128,28000,12000
rssm,prior,return_to_go,0,1,0.02903,-0.28534,1000.0,640,28000,12000
rssm,enc,time_to_fall,0,1,0.37612,0.53246,0.001,64,28000,12000
rssm,posterior,time_to_fall,0,1,0.10167,0.52686,10.0,640,28000,12000
rssm,post_deter,time_to_fall,0,1,0.33241,0.47237,10.0,512,28000,12000
rssm,post_stoch,time_to_fall,0,1,-0.29279,-0.29764,0.001,128,28000,12000
rssm,prior,time_to_fall,0,1,0.3328,0.63052,10.0,640,28000,12000
rssm,enc,reward_stand,0,1,0.53457,0.83254,1000.0,64,28000,12000
rssm,posterior,reward_stand,0,1,0.87511,0.94769,10.0,640,28000,12000
rssm,post_deter,reward_stand,0,1,0.87439,0.94614,10.0,512,28000,12000
rssm,post_stoch,reward_stand,0,1,0.23374,0.25991,10.0,128,28000,12000
rssm,prior,reward_stand,0,1,0.87748,0.95164,10.0,640,28000,12000
rssm,enc,reward_walk,0,1,0.44273,0.55663,10.0,64,28000,12000
rssm,posterior,reward_walk,0,1,0.51054,0.52389,1000.0,640,28000,12000
rssm,post_deter,reward_walk,0,1,0.52806,0.56003,1000.0,512,28000,12000
rssm,post_stoch,reward_walk,0,1,0.03049,0.01955,0.001,128,28000,12000
rssm,prior,reward_walk,0,1,0.52699,0.55655,1000.0,640,28000,12000
rssm,enc,reward_run,0,1,0.56086,0.80819,1000.0,64,28000,12000
rssm,posterior,reward_run,0,1,0.84351,0.92293,1000.0,640,28000,12000
rssm,post_deter,reward_run,0,1,0.84426,0.92214,1000.0,512,28000,12000
rssm,post_stoch,reward_run,0,1,0.21495,0.27163,10.0,128,28000,12000
rssm,prior,reward_run,0,1,0.84646,0.92165,1000.0,640,28000,12000
