model,site,target,horizon,receptive_field,r2_ridge,r2_mlp,ridge_lambda,feat_dim,n_train,n_test
rssm,enc,state,0,1,0.87106,0.94035,0.001,64,28000,12000
rssm,posterior,state,0,1,0.87359,0.9188,10.0,640,28000,12000
rssm,post_deter,state,0,1,0.66871,0.72943,10.0,512,28000,12000
rssm,post_stoch,state,0,1,0.70579,0.82496,0.001,128,28000,12000
rssm,prior,state,0,1,0.69388,0.73252,10.0,640,28000,12000
rssm,enc,state,1,1,0.59845,0.76168,0.001,64,27972,11988
rssm,posterior,state,1,1,0.68362,0.74962,10.0,640,27972,11988
rssm,post_deter,state,1,1,0.60392,0.68938,10.0,512,27972,11988
rssm,post_stoch,state,1,1,0.48165,0.61719,10.0,128,27972,11988
rssm,prior,state,1,1,0.61941,0.6817,10.0,640,27972,11988
rssm,imag1,state,1,1,0.69391,0.73175,10.0,640,27972,11988
rssm,enc,state,5,1,0.34205,0.55908,10.0,64,27860,11940
rssm,posterior,state,5,1,0.49601,0.57427,1000.0,640,27860,11940
rssm,post_deter,state,5,1,0.47803,0.54883,10.0,512,27860,11940
rssm,post_stoch,state,5,1,0.21092,0.37002,10.0,128,27860,11940
rssm,prior,state,5,1,0.48462,0.54325,1000.0,640,27860,11940
rssm,imag5,state,5,1,0.56806,0.61875,10.0,640,27860,11940
rssm,enc,state,20,1,0.18182,0.24926,10.0,64,27440,11760
rssm,posterior,state,20,1,0.25228,0.1659,1000.0,640,27440,11760
rssm,post_deter,state,20,1,0.24618,0.17913,1000.0,512,27440,11760
rssm,post_stoch,state,20,1,0.11176,0.13453,10.0,128,27440,11760
rssm,prior,state,20,1,0.25015,0.17119,1000.0,640,27440,11760
rssm,imag20,state,20,1,0.51875,0.54713,10.0,640,27440,11760
rssm,enc,gait_phase,0,1,0.46587,0.61934,10.0,64,28000,12000
rssm,posterior,gait_phase,0,1,0.61092,0.54794,1000.0,640,28000,12000
rssm,post_deter,gait_phase,0,1,0.59356,0.51478,1000.0,512,28000,12000
rssm,post_stoch,gait_phase,0,1,0.2761,0.41892,1000.0,128,28000,12000
rssm,prior,gait_phase,0,1,0.59558,0.51376,1000.0,640,28000,12000
rssm,enc,return_to_go,0,1,0.20795,0.10033,1000.0,64,28000,12000
rssm,posterior,return_to_go,0,1,0.2049,-0.13594,1000.0,640,28000,12000
rssm,post_deter,return_to_go,0,1,0.20596,-0.15211,1000.0,512,28000,12000
rssm,post_stoch,return_to_go,0,1,0.1068,-0.12723,1000.0,128,28000,12000
rssm,prior,return_to_go,0,1,0.20341,-0.16721,1000.0,640,28000,12000
rssm,enc,time_to_fall,0,1,0.22263,0.69318,1000.0,64,28000,12000
rssm,posterior,time_to_fall,0,1,0.57366,0.75546,1000.0,640,28000,12000
rssm,post_deter,time_to_fall,0,1,0.57595,0.71819,1000.0,512,28000,12000
rssm,post_stoch,time_to_fall,0,1,-0.04925,0.08767,1000.0,128,28000,12000
rssm,prior,time_to_fall,0,1,0.57523,0.75681,1000.0,640,28000,12000
rssm,enc,reward_stand,0,1,0.32714,0.86706,0.001,64,28000,12000
rssm,posterior,reward_stand,0,1,0.85648,0.94534,10.0,640,28000,12000
rssm,post_deter,reward_stand,0,1,0.85372,0.94949,10.0,512,28000,12000
rssm,post_stoch,reward_stand,0,1,0.02522,0.26386,10.0,128,28000,12000
rssm,prior,reward_stand,0,1,0.85813,0.94589,10.0,640,28000,12000
rssm,enc,reward_walk,0,1,0.48244,0.80873,0.001,64,28000,12000
rssm,posterior,reward_walk,0,1,0.66506,0.6805,1000.0,640,28000,12000
rssm,post_deter,reward_walk,0,1,0.6384,0.72649,1000.0,512,28000,12000
rssm,post_stoch,reward_walk,0,1,0.20276,0.34904,1000.0,128,28000,12000
rssm,prior,reward_walk,0,1,0.64227,0.69707,1000.0,640,28000,12000
rssm,enc,reward_run,0,1,0.34733,0.86668,0.001,64,28000,12000
rssm,posterior,reward_run,0,1,0.82952,0.92733,10.0,640,28000,12000
rssm,post_deter,reward_run,0,1,0.82524,0.93124,10.0,512,28000,12000
rssm,post_stoch,reward_run,0,1,0.03864,0.25904,10.0,128,28000,12000
rssm,prior,reward_run,0,1,0.82943,0.92478,10.0,640,28000,12000
