model,site,target,horizon,receptive_field,r2_ridge,r2_mlp,ridge_lambda,feat_dim,n_train,n_test
rssm,enc,state,0,1,0.98498,0.99611,1.0,64,28000,12000
rssm,posterior,state,0,1,0.99122,0.98671,10.0,640,28000,12000
rssm,post_deter,state,0,1,0.98308,0.97769,1000.0,512,28000,12000
rssm,post_stoch,state,0,1,0.46345,0.74561,0.001,128,28000,12000
rssm,prior,state,0,1,0.98388,0.97569,1000.0,640,28000,12000
rssm,enc,state,1,1,0.48675,0.4932,0.001,64,27972,11988
rssm,posterior,state,1,1,0.51938,0.3582,1000.0,640,27972,11988
rssm,post_deter,state,1,1,0.51611,0.3383,1000.0,512,27972,11988
rssm,post_stoch,state,1,1,0.30336,0.38299,0.1,128,27972,11988
rssm,prior,state,1,1,0.51675,0.35582,1000.0,640,27972,11988
rssm,imag1,state,1,1,0.98388,0.97525,1000.0,640,27972,11988
rssm,enc,state,5,1,0.25779,0.30326,10.0,64,27860,11940
rssm,posterior,state,5,1,0.32653,0.09393,1000.0,640,27860,11940
rssm,post_deter,state,5,1,0.32481,0.09878,1000.0,512,27860,11940
rssm,post_stoch,state,5,1,0.18084,0.21048,0.001,128,27860,11940
rssm,prior,state,5,1,0.32509,0.08245,1000.0,640,27860,11940
rssm,imag5,state,5,1,0.98138,0.97096,1000.0,640,27860,11940
rssm,enc,state,20,1,0.17315,0.13768,10.0,64,27440,11760
rssm,posterior,state,20,1,0.1623,-0.14798,1000.0,640,27440,11760
rssm,post_deter,state,20,1,0.1612,-0.15495,1000.0,512,27440,11760
rssm,post_stoch,state,20,1,0.11738,0.08063,0.001,128,27440,11760
rssm,prior,state,20,1,0.15939,-0.12333,1000.0,640,27440,11760
rssm,imag20,state,20,1,0.97744,0.96497,1000.0,640,27440,11760
rssm,enc,return_to_go,0,1,0.84743,0.92324,10.0,64,28000,12000
rssm,posterior,return_to_go,0,1,0.91469,0.91974,1000.0,640,28000,12000
rssm,post_deter,return_to_go,0,1,0.90837,0.90431,1000.0,512,28000,12000
rssm,post_stoch,return_to_go,0,1,0.84166,0.9117,10.0,128,28000,12000
rssm,prior,return_to_go,0,1,0.91018,0.90689,1000.0,640,28000,12000
rssm,enc,regime,0,1,0.9681,0.99674,1.0,64,28000,12000
rssm,posterior,regime,0,1,0.98981,0.99729,10.0,640,28000,12000
rssm,post_deter,regime,0,1,0.98488,0.9938,10.0,512,28000,12000
rssm,post_stoch,regime,0,1,0.8793,0.96328,0.001,128,28000,12000
rssm,prior,regime,0,1,0.98539,0.99522,10.0,640,28000,12000
rssm,enc,in_regime,0,1,0.39753,0.86034,0.001,64,28000,12000
rssm,posterior,in_regime,0,1,0.47227,0.94835,10.0,640,28000,12000
rssm,post_deter,in_regime,0,1,0.46243,0.93671,10.0,512,28000,12000
rssm,post_stoch,in_regime,0,1,0.29198,0.50968,0.001,128,28000,12000
rssm,prior,in_regime,0,1,0.46735,0.93901,10.0,640,28000,12000
