model,site,target,horizon,receptive_field,r2_ridge,r2_mlp,ridge_lambda,feat_dim,n_train,n_test
rssm,enc,state,0,1,0.89195,0.90079,10.0,64,28000,12000
rssm,posterior,state,0,1,0.90217,0.87344,1000.0,640,28000,12000
rssm,post_deter,state,0,1,0.88668,0.85706,1000.0,512,28000,12000
rssm,post_stoch,state,0,1,0.39889,0.74505,10.0,128,28000,12000
rssm,prior,state,0,1,0.89515,0.8576,1000.0,640,28000,12000
rssm,enc,state,1,1,0.67478,0.72064,10.0,64,27972,11988
rssm,posterior,state,1,1,0.72871,0.70146,1000.0,640,27972,11988
rssm,post_deter,state,1,1,0.71515,0.68622,1000.0,512,27972,11988
rssm,post_stoch,state,1,1,0.32605,0.59506,10.0,128,27972,11988
rssm,prior,state,1,1,0.72509,0.68567,1000.0,640,27972,11988
rssm,imag1,state,1,1,0.8952,0.86181,1000.0,640,27972,11988
rssm,enc,state,5,1,0.30634,0.39682,10.0,64,27860,11940
rssm,posterior,state,5,1,0.39316,0.2791,1000.0,640,27860,11940
rssm,post_deter,state,5,1,0.38859,0.28491,1000.0,512,27860,11940
rssm,post_stoch,state,5,1,0.16842,0.28539,10.0,128,27860,11940
rssm,prior,state,5,1,0.39204,0.25828,1000.0,640,27860,11940
rssm,imag5,state,5,1,0.88469,0.8509,1000.0,640,27860,11940
rssm,enc,state,20,1,0.10252,0.06998,1000.0,64,27440,11760
rssm,posterior,state,20,1,0.12086,-0.27099,1000.0,640,27440,11760
rssm,post_deter,state,20,1,0.12162,-0.22404,1000.0,512,27440,11760
rssm,post_stoch,state,20,1,0.05957,-0.00974,10.0,128,27440,11760
rssm,prior,state,20,1,0.12173,-0.25971,1000.0,640,27440,11760
rssm,imag20,state,20,1,0.85355,0.81912,1000.0,640,27440,11760
rssm,enc,return_to_go,0,1,0.13775,0.19546,1000.0,64,28000,12000
rssm,posterior,return_to_go,0,1,-0.05576,-0.19707,1000.0,640,28000,12000
rssm,post_deter,return_to_go,0,1,-0.04944,-0.23952,1000.0,512,28000,12000
rssm,post_stoch,return_to_go,0,1,-0.02447,-0.41419,1000.0,128,28000,12000
rssm,prior,return_to_go,0,1,-0.04845,-0.20159,1000.0,640,28000,12000
rssm,enc,regime,0,1,0.43678,0.96022,10.0,64,28000,12000
rssm,posterior,regime,0,1,0.10969,0.66694,1000.0,640,28000,12000
rssm,post_deter,regime,0,1,0.08715,0.59379,1000.0,512,28000,12000
rssm,post_stoch,regime,0,1,0.00598,-0.08474,10.0,128,28000,12000
rssm,prior,regime,0,1,0.10365,0.62575,1000.0,640,28000,12000
rssm,enc,in_regime,0,1,0.06853,0.32748,0.001,64,28000,12000
rssm,posterior,in_regime,0,1,-0.09913,-0.32271,1000.0,640,28000,12000
rssm,post_deter,in_regime,0,1,-0.0955,-0.33055,1000.0,512,28000,12000
rssm,post_stoch,in_regime,0,1,-0.0454,-0.37672,10.0,128,28000,12000
rssm,prior,in_regime,0,1,-0.09889,-0.32841,1000.0,640,28000,12000
