model,site,target,horizon,receptive_field,r2_ridge,r2_mlp,ridge_lambda,feat_dim,n_train,n_test
rssm,enc,state,0,1,0.88071,0.91085,0.001,64,28000,12000
rssm,posterior,state,0,1,0.90681,0.88631,1000.0,640,28000,12000
rssm,post_deter,state,0,1,0.88909,0.8617,1000.0,512,28000,12000
rssm,post_stoch,state,0,1,0.56907,0.81444,10.0,128,28000,12000
rssm,prior,state,0,1,0.89512,0.87101,1000.0,640,28000,12000
rssm,enc,state,1,1,0.63961,0.70971,1.0,64,27972,11988
rssm,posterior,state,1,1,0.71815,0.71084,10.0,640,27972,11988
rssm,post_deter,state,1,1,0.69506,0.68387,10.0,512,27972,11988
rssm,post_stoch,state,1,1,0.41719,0.64959,10.0,128,27972,11988
rssm,prior,state,1,1,0.70502,0.68319,10.0,640,27972,11988
rssm,imag1,state,1,1,0.89516,0.86577,1000.0,640,27972,11988
rssm,enc,state,5,1,0.2796,0.42224,0.001,64,27860,11940
rssm,posterior,state,5,1,0.4198,0.36632,1000.0,640,27860,11940
rssm,post_deter,state,5,1,0.41508,0.36263,1000.0,512,27860,11940
rssm,post_stoch,state,5,1,0.15901,0.34083,10.0,128,27860,11940
rssm,prior,state,5,1,0.41987,0.37429,1000.0,640,27860,11940
rssm,imag5,state,5,1,0.88744,0.86478,1000.0,640,27860,11940
rssm,enc,state,20,1,0.08475,0.07228,10.0,64,27440,11760
rssm,posterior,state,20,1,0.12297,-0.18314,1000.0,640,27440,11760
rssm,post_deter,state,20,1,0.12216,-0.1706,1000.0,512,27440,11760
rssm,post_stoch,state,20,1,0.04924,0.01905,10.0,128,27440,11760
rssm,prior,state,20,1,0.12346,-0.17026,1000.0,640,27440,11760
rssm,imag20,state,20,1,0.87382,0.84622,1000.0,640,27440,11760
rssm,enc,return_to_go,0,1,0.11016,0.27025,0.001,64,28000,12000
rssm,posterior,return_to_go,0,1,0.0251,-0.05269,1000.0,640,28000,12000
rssm,post_deter,return_to_go,0,1,0.02003,-0.05401,1000.0,512,28000,12000
rssm,post_stoch,return_to_go,0,1,-0.00319,-0.11791,10.0,128,28000,12000
rssm,prior,return_to_go,0,1,0.00917,-0.05526,1000.0,640,28000,12000
rssm,enc,regime,0,1,0.45483,0.96298,0.001,64,28000,12000
rssm,posterior,regime,0,1,0.06676,0.68608,10.0,640,28000,12000
rssm,post_deter,regime,0,1,0.05029,0.6371,10.0,512,28000,12000
rssm,post_stoch,regime,0,1,0.01991,0.14,1000.0,128,28000,12000
rssm,prior,regime,0,1,0.05119,0.63638,10.0,640,28000,12000
rssm,enc,in_regime,0,1,0.03835,0.10987,0.001,64,28000,12000
rssm,posterior,in_regime,0,1,-0.10001,-0.37224,1000.0,640,28000,12000
rssm,post_deter,in_regime,0,1,-0.09689,-0.41698,1000.0,512,28000,12000
rssm,post_stoch,in_regime,0,1,-0.04263,-0.27819,1000.0,128,28000,12000
rssm,prior,in_regime,0,1,-0.10686,-0.3935,1000.0,640,28000,12000
