model,site,target,horizon,receptive_field,r2_ridge,r2_mlp,ridge_lambda,feat_dim,n_train,n_test
rssm,enc,state,0,1,0.98845,0.99863,0.001,64,28000,12000
rssm,posterior,state,0,1,0.99636,0.99631,10.0,640,28000,12000
rssm,post_deter,state,0,1,0.9928,0.9937,10.0,512,28000,12000
rssm,post_stoch,state,0,1,0.79033,0.94879,10.0,128,28000,12000
rssm,prior,state,0,1,0.99367,0.99362,10.0,640,28000,12000
rssm,enc,state,1,1,0.958,0.97837,0.001,64,27972,11988
rssm,posterior,state,1,1,0.97626,0.97735,10.0,640,27972,11988
rssm,post_deter,state,1,1,0.97348,0.97584,10.0,512,27972,11988
rssm,post_stoch,state,1,1,0.77814,0.93046,1.0,128,27972,11988
rssm,prior,state,1,1,0.97459,0.97528,10.0,640,27972,11988
rssm,imag1,state,1,1,0.99367,0.99357,10.0,640,27972,11988
rssm,enc,state,5,1,0.82452,0.90661,0.001,64,27860,11940
rssm,posterior,state,5,1,0.89175,0.90111,10.0,640,27860,11940
rssm,post_deter,state,5,1,0.88905,0.89926,10.0,512,27860,11940
rssm,post_stoch,state,5,1,0.67993,0.85581,10.0,128,27860,11940
rssm,prior,state,5,1,0.89201,0.89912,10.0,640,27860,11940
rssm,imag5,state,5,1,0.98897,0.98849,10.0,640,27860,11940
rssm,enc,state,20,1,0.50356,0.63855,1.0,64,27440,11760
rssm,posterior,state,20,1,0.60243,0.59638,1000.0,640,27440,11760
rssm,post_deter,state,20,1,0.59746,0.5927,1000.0,512,27440,11760
rssm,post_stoch,state,20,1,0.387,0.56672,10.0,128,27440,11760
rssm,prior,state,20,1,0.5989,0.59286,10.0,640,27440,11760
rssm,imag20,state,20,1,0.95666,0.9564,10.0,640,27440,11760
rssm,enc,return_to_go,0,1,0.01756,0.00049,10.0,64,28000,12000
rssm,posterior,return_to_go,0,1,0.08951,-0.20937,1000.0,640,28000,12000
rssm,post_deter,return_to_go,0,1,0.08371,-0.19396,1000.0,512,28000,12000
rssm,post_stoch,return_to_go,0,1,0.08376,0.02471,10.0,128,28000,12000
rssm,prior,return_to_go,0,1,0.08192,-0.16767,1000.0,640,28000,12000
rssm,enc,regime,0,1,0.95289,0.9977,10.0,64,28000,12000
rssm,posterior,regime,0,1,0.99449,0.99665,0.001,640,28000,12000
rssm,post_deter,regime,0,1,0.99239,0.99356,10.0,512,28000,12000
rssm,post_stoch,regime,0,1,0.87387,0.98208,1.0,128,28000,12000
rssm,prior,regime,0,1,0.9929,0.99442,10.0,640,28000,12000
rssm,enc,in_regime,0,1,0.27564,0.85077,0.001,64,28000,12000
rssm,posterior,in_regime,0,1,0.38873,0.84173,10.0,640,28000,12000
rssm,post_deter,in_regime,0,1,0.37463,0.79273,10.0,512,28000,12000
rssm,post_stoch,in_regime,0,1,0.21866,0.64593,0.1,128,28000,12000
rssm,prior,in_regime,0,1,0.38943,0.79848,10.0,640,28000,12000
