model,site,target,horizon,receptive_field,r2_ridge,r2_mlp,ridge_lambda,feat_dim,n_train,n_test
rssm,enc,state,0,1,0.92719,,10.0,64,28000,12000
rssm,posterior,state,0,1,0.99101,,10.0,640,28000,12000
rssm,post_deter,state,0,1,0.99069,,10.0,512,28000,12000
rssm,post_stoch,state,0,1,0.78469,,10.0,128,28000,12000
rssm,prior,state,0,1,0.98945,,1000.0,640,28000,12000
rssm,enc,state,1,1,0.881,,10.0,64,27972,11988
rssm,posterior,state,1,1,0.94439,,1000.0,640,27972,11988
rssm,post_deter,state,1,1,0.9445,,10.0,512,27972,11988
rssm,post_stoch,state,1,1,0.74174,,10.0,128,27972,11988
rssm,prior,state,1,1,0.94428,,1000.0,640,27972,11988
rssm,imag1,state,1,1,0.9894,,1000.0,640,27972,11988
rssm,enc,state,5,1,0.7556,,10.0,64,27860,11940
rssm,posterior,state,5,1,0.82511,,1000.0,640,27860,11940
rssm,post_deter,state,5,1,0.82471,,1000.0,512,27860,11940
rssm,post_stoch,state,5,1,0.62811,,10.0,128,27860,11940
rssm,prior,state,5,1,0.82547,,1000.0,640,27860,11940
rssm,imag5,state,5,1,0.99191,,10.0,640,27860,11940
rssm,enc,state,20,1,0.65245,,10.0,64,27440,11760
rssm,posterior,state,20,1,0.73692,,1000.0,640,27440,11760
rssm,post_deter,state,20,1,0.73759,,1000.0,512,27440,11760
rssm,post_stoch,state,20,1,0.55851,,10.0,128,27440,11760
rssm,prior,state,20,1,0.73746,,1000.0,640,27440,11760
rssm,imag20,state,20,1,0.99245,,10.0,640,27440,11760
rssm,enc,return_to_go,0,1,0.14187,,1000.0,64,28000,12000
rssm,posterior,return_to_go,0,1,0.04891,,1000.0,640,28000,12000
rssm,post_deter,return_to_go,0,1,0.05393,,1000.0,512,28000,12000
rssm,post_stoch,return_to_go,0,1,0.07861,,1000.0,128,28000,12000
rssm,prior,return_to_go,0,1,0.04399,,1000.0,640,28000,12000
rssm,enc,regime,0,1,0.65065,,0.001,64,28000,12000
rssm,posterior,regime,0,1,0.89218,,10.0,640,28000,12000
rssm,post_deter,regime,0,1,0.87948,,10.0,512,28000,12000
rssm,post_stoch,regime,0,1,0.50865,,10.0,128,28000,12000
rssm,prior,regime,0,1,0.88708,,10.0,640,28000,12000
rssm,enc,in_regime,0,1,0.005,,1000.0,64,28000,12000
rssm,posterior,in_regime,0,1,-0.0236,,1000.0,640,28000,12000
rssm,post_deter,in_regime,0,1,-0.02123,,1000.0,512,28000,12000
rssm,post_stoch,in_regime,0,1,0.00164,,1000.0,128,28000,12000
rssm,prior,in_regime,0,1,-0.02132,,1000.0,640,28000,12000
