model,site,target,horizon,receptive_field,r2_ridge,r2_mlp,ridge_lambda,feat_dim,n_train,n_test
rssm,enc,state,0,1,0.80215,0.86055,10.0,64,28000,12000
rssm,posterior,state,0,1,0.82794,0.83617,10.0,640,28000,12000
rssm,post_deter,state,0,1,0.67277,0.66591,10.0,512,28000,12000
rssm,post_stoch,state,0,1,0.46865,0.51857,10.0,128,28000,12000
rssm,prior,state,0,1,0.73249,0.69826,1000.0,640,28000,12000
rssm,enc,state,1,1,0.40153,0.47907,10.0,64,27972,11988
rssm,posterior,state,1,1,0.53617,0.49325,10.0,640,27972,11988
rssm,post_deter,state,1,1,0.51084,0.47381,10.0,512,27972,11988
rssm,post_stoch,state,1,1,0.18305,0.20243,1000.0,128,27972,11988
rssm,prior,state,1,1,0.52641,0.48402,10.0,640,27972,11988
rssm,imag1,state,1,1,0.73263,0.70014,1000.0,640,27972,11988
rssm,enc,state,5,1,0.13746,0.13821,10.0,64,27860,11940
rssm,posterior,state,5,1,0.21492,-0.00571,1000.0,640,27860,11940
rssm,post_deter,state,5,1,0.21512,0.00895,1000.0,512,27860,11940
rssm,post_stoch,state,5,1,0.02272,-0.03608,1000.0,128,27860,11940
rssm,prior,state,5,1,0.21724,0.0136,1000.0,640,27860,11940
rssm,imag5,state,5,1,0.60181,0.52651,1000.0,640,27860,11940
rssm,enc,state,20,1,0.02076,-0.09725,1000.0,64,27440,11760
rssm,posterior,state,20,1,0.01186,-0.37345,1000.0,640,27440,11760
rssm,post_deter,state,20,1,0.01591,-0.32575,1000.0,512,27440,11760
rssm,post_stoch,state,20,1,0.00108,-0.09398,1000.0,128,27440,11760
rssm,prior,state,20,1,0.01406,-0.34539,1000.0,640,27440,11760
rssm,imag20,state,20,1,0.42318,0.26113,1000.0,640,27440,11760
rssm,enc,gait_phase,0,1,0.56695,0.58914,10.0,64,28000,12000
rssm,posterior,gait_phase,0,1,0.67993,0.60335,1000.0,640,28000,12000
rssm,post_deter,gait_phase,0,1,0.6744,0.58705,1000.0,512,28000,12000
rssm,post_stoch,gait_phase,0,1,0.09865,0.07531,10.0,128,28000,12000
rssm,prior,gait_phase,0,1,0.67559,0.58811,1000.0,640,28000,12000
rssm,enc,return_to_go,0,1,0.12848,-0.30954,10.0,64,28000,12000
rssm,posterior,return_to_go,0,1,0.09785,-0.39618,1000.0,640,28000,12000
rssm,post_deter,return_to_go,0,1,0.099,-0.43507,1000.0,512,28000,12000
rssm,post_stoch,return_to_go,0,1,0.03149,-0.26493,1000.0,128,28000,12000
rssm,prior,return_to_go,0,1,0.09548,-0.37692,1000.0,640,28000,12000
rssm,enc,time_to_fall,0,1,0.49225,0.5405,10.0,64,27797,11845
rssm,posterior,time_to_fall,0,1,0.56522,0.58169,1000.0,640,27797,11845
rssm,post_deter,time_to_fall,0,1,0.56474,0.53956,1000.0,512,27797,11845
rssm,post_stoch,time_to_fall,0,1,0.11225,-0.0378,1000.0,128,27797,11845
rssm,prior,time_to_fall,0,1,0.56391,0.57401,1000.0,640,27797,11845
rssm,enc,reward_stand,0,1,0.74689,0.92655,10.0,64,28000,12000
rssm,posterior,reward_stand,0,1,0.9201,0.95759,10.0,640,28000,12000
rssm,post_deter,reward_stand,0,1,0.91876,0.94989,10.0,512,28000,12000
rssm,post_stoch,reward_stand,0,1,0.16772,0.33043,10.0,128,28000,12000
rssm,prior,reward_stand,0,1,0.91861,0.9542,10.0,640,28000,12000
rssm,enc,reward_walk,0,1,0.49226,0.70115,10.0,64,28000,12000
rssm,posterior,reward_walk,0,1,0.60801,0.69373,1000.0,640,28000,12000
rssm,post_deter,reward_walk,0,1,0.60626,0.67153,1000.0,512,28000,12000
rssm,post_stoch,reward_walk,0,1,0.10617,0.15642,1000.0,128,28000,12000
rssm,prior,reward_walk,0,1,0.60564,0.68677,1000.0,640,28000,12000
rssm,enc,reward_run,0,1,0.68365,0.87458,10.0,64,28000,12000
rssm,posterior,reward_run,0,1,0.83269,0.88451,10.0,640,28000,12000
rssm,post_deter,reward_run,0,1,0.83117,0.88728,10.0,512,28000,12000
rssm,post_stoch,reward_run,0,1,0.15409,0.30877,1000.0,128,28000,12000
rssm,prior,reward_run,0,1,0.83067,0.88125,10.0,640,28000,12000
