model,site,target,horizon,receptive_field,r2_ridge,r2_mlp,ridge_lambda,feat_dim,n_train,n_test
rssm,enc,state,0,1,0.98847,0.99794,0.001,64,28000,12000
rssm,posterior,state,0,1,0.99348,0.99257,10.0,640,28000,12000
rssm,post_deter,state,0,1,0.97693,0.98182,10.0,512,28000,12000
rssm,post_stoch,state,0,1,0.73208,0.89818,10.0,128,28000,12000
rssm,prior,state,0,1,0.98157,0.98129,10.0,640,28000,12000
rssm,enc,state,1,1,0.68288,0.80625,1.0,64,27972,11988
rssm,posterior,state,1,1,0.80992,0.82476,10.0,640,27972,11988
rssm,post_deter,state,1,1,0.7746,0.78524,10.0,512,27972,11988
rssm,post_stoch,state,1,1,0.55287,0.73215,1.0,128,27972,11988
rssm,prior,state,1,1,0.78602,0.79425,10.0,640,27972,11988
rssm,imag1,state,1,1,0.98158,0.98067,10.0,640,27972,11988
rssm,enc,state,5,1,0.31781,0.42611,1.0,64,27860,11940
rssm,posterior,state,5,1,0.42079,0.37082,10.0,640,27860,11940
rssm,post_deter,state,5,1,0.40976,0.3357,1000.0,512,27860,11940
rssm,post_stoch,state,5,1,0.25102,0.36668,1.0,128,27860,11940
rssm,prior,state,5,1,0.41372,0.35943,1000.0,640,27860,11940
rssm,imag5,state,5,1,0.95658,0.95538,10.0,640,27860,11940
rssm,enc,state,20,1,0.05096,0.05285,10.0,64,27440,11760
rssm,posterior,state,20,1,0.07699,-0.13061,1000.0,640,27440,11760
rssm,post_deter,state,20,1,0.07556,-0.18237,1000.0,512,27440,11760
rssm,post_stoch,state,20,1,0.04652,0.05656,0.1,128,27440,11760
rssm,prior,state,20,1,0.0766,-0.13255,1000.0,640,27440,11760
rssm,imag20,state,20,1,0.9165,0.91943,10.0,640,27440,11760
rssm,enc,return_to_go,0,1,0.01848,-0.01999,1000.0,64,28000,12000
rssm,posterior,return_to_go,0,1,0.01109,-0.43235,1000.0,640,28000,12000
rssm,post_deter,return_to_go,0,1,0.0113,-0.44825,1000.0,512,28000,12000
rssm,post_stoch,return_to_go,0,1,0.01525,-0.04243,1000.0,128,28000,12000
rssm,prior,return_to_go,0,1,0.01101,-0.4639,1000.0,640,28000,12000
rssm,enc,regime,0,1,0.84722,0.99306,0.001,64,28000,12000
rssm,posterior,regime,0,1,0.98485,0.99065,10.0,640,28000,12000
rssm,post_deter,regime,0,1,0.9761,0.97955,10.0,512,28000,12000
rssm,post_stoch,regime,0,1,0.73244,0.92843,1.0,128,28000,12000
rssm,prior,regime,0,1,0.978,0.98177,10.0,640,28000,12000
rssm,enc,in_regime,0,1,0.22192,0.81378,0.001,64,28000,12000
rssm,posterior,in_regime,0,1,0.35166,0.62558,10.0,640,28000,12000
rssm,post_deter,in_regime,0,1,0.33549,0.64206,1.0,512,28000,12000
rssm,post_stoch,in_regime,0,1,0.1881,0.46036,0.001,128,28000,12000
rssm,prior,in_regime,0,1,0.35886,0.56713,1.0,640,28000,12000
