model,site,target,horizon,receptive_field,r2_ridge,r2_mlp,ridge_lambda,feat_dim,n_train,n_test
rssm,enc,state,0,1,0.90107,0.96388,10.0,64,28000,12000
rssm,posterior,state,0,1,0.95008,0.94794,10.0,640,28000,12000
rssm,post_deter,state,0,1,0.8754,0.87046,10.0,512,28000,12000
rssm,post_stoch,state,0,1,0.31745,0.513,0.001,128,28000,12000
rssm,prior,state,0,1,0.90789,0.89171,10.0,640,28000,12000
rssm,enc,state,1,1,0.36077,0.41745,10.0,64,27972,11988
rssm,posterior,state,1,1,0.43305,0.30217,1000.0,640,27972,11988
rssm,post_deter,state,1,1,0.4254,0.30433,1000.0,512,27972,11988
rssm,post_stoch,state,1,1,0.09347,0.15546,10.0,128,27972,11988
rssm,prior,state,1,1,0.43009,0.29258,1000.0,640,27972,11988
rssm,imag1,state,1,1,0.90791,0.89098,10.0,640,27972,11988
rssm,enc,state,5,1,0.13278,0.07631,10.0,64,27860,11940
rssm,posterior,state,5,1,0.14367,-0.10852,1000.0,640,27860,11940
rssm,post_deter,state,5,1,0.14093,-0.09958,1000.0,512,27860,11940
rssm,post_stoch,state,5,1,0.02461,-0.01469,1000.0,128,27860,11940
rssm,prior,state,5,1,0.1421,-0.10147,1000.0,640,27860,11940
rssm,imag5,state,5,1,0.81756,0.78746,1000.0,640,27860,11940
rssm,enc,state,20,1,0.01209,-0.0773,1000.0,64,27440,11760
rssm,posterior,state,20,1,-0.00115,-0.33723,1000.0,640,27440,11760
rssm,post_deter,state,20,1,0.00276,-0.29991,1000.0,512,27440,11760
rssm,post_stoch,state,20,1,0.00241,-0.07185,1000.0,128,27440,11760
rssm,prior,state,20,1,0.00039,-0.31219,1000.0,640,27440,11760
rssm,imag20,state,20,1,0.60571,0.5178,1000.0,640,27440,11760
rssm,enc,gait_phase,0,1,0.44395,0.45187,0.001,64,28000,12000
rssm,posterior,gait_phase,0,1,0.55657,0.42834,1000.0,640,28000,12000
rssm,post_deter,gait_phase,0,1,0.55153,0.41456,1000.0,512,28000,12000
rssm,post_stoch,gait_phase,0,1,0.09547,0.1677,10.0,128,28000,12000
rssm,prior,gait_phase,0,1,0.55296,0.4119,1000.0,640,28000,12000
rssm,enc,return_to_go,0,1,0.03648,-0.369,10.0,64,28000,12000
rssm,posterior,return_to_go,0,1,0.03698,-0.47357,1000.0,640,28000,12000
rssm,post_deter,return_to_go,0,1,0.04624,-0.5192,1000.0,512,28000,12000
rssm,post_stoch,return_to_go,0,1,0.01351,-0.30886,10.0,128,28000,12000
rssm,prior,return_to_go,0,1,0.04523,-0.48857,1000.0,640,28000,12000
rssm,enc,time_to_fall,0,1,0.32747,0.53175,1000.0,64,28000,12000
rssm,posterior,time_to_fall,0,1,0.42103,0.42005,1000.0,640,28000,12000
rssm,post_deter,time_to_fall,0,1,0.42572,0.36158,1000.0,512,28000,12000
rssm,post_stoch,time_to_fall,0,1,0.07471,-0.00049,1000.0,128,28000,12000
rssm,prior,time_to_fall,0,1,0.42671,0.35138,1000.0,640,28000,12000
rssm,enc,reward_stand,0,1,0.5904,0.92591,10.0,64,28000,12000
rssm,posterior,reward_stand,0,1,0.90526,0.96884,10.0,640,28000,12000
rssm,post_deter,reward_stand,0,1,0.90573,0.96499,10.0,512,28000,12000
rssm,post_stoch,reward_stand,0,1,0.09724,0.25973,1000.0,128,28000,12000
rssm,prior,reward_stand,0,1,0.90536,0.96441,10.0,640,28000,12000
rssm,enc,reward_walk,0,1,0.33552,0.46903,10.0,64,28000,12000
rssm,posterior,reward_walk,0,1,0.29346,0.53273,10.0,640,28000,12000
rssm,post_deter,reward_walk,0,1,0.31131,0.4558,10.0,512,28000,12000
rssm,post_stoch,reward_walk,0,1,0.03614,-0.09175,10.0,128,28000,12000
rssm,prior,reward_walk,0,1,0.30556,0.5555,10.0,640,28000,12000
rssm,enc,reward_run,0,1,0.58897,0.91621,10.0,64,28000,12000
rssm,posterior,reward_run,0,1,0.85907,0.92696,10.0,640,28000,12000
rssm,post_deter,reward_run,0,1,0.86216,0.93325,10.0,512,28000,12000
rssm,post_stoch,reward_run,0,1,0.09504,0.2184,10.0,128,28000,12000
rssm,prior,reward_run,0,1,0.86095,0.92623,10.0,640,28000,12000
