model,site,target,horizon,receptive_field,r2_ridge,r2_mlp,ridge_lambda,feat_dim,n_train,n_test
rssm,enc,state,0,1,0.78146,0.83868,10.0,64,28000,12000
rssm,posterior,state,0,1,0.82105,0.82263,1000.0,640,28000,12000
rssm,post_deter,state,0,1,0.67664,0.65425,10.0,512,28000,12000
rssm,post_stoch,state,0,1,0.4351,0.531,1000.0,128,28000,12000
rssm,prior,state,0,1,0.73279,0.69365,1000.0,640,28000,12000
rssm,enc,state,1,1,0.3984,0.49911,10.0,64,27972,11988
rssm,posterior,state,1,1,0.54536,0.52083,1000.0,640,27972,11988
rssm,post_deter,state,1,1,0.52132,0.487,1000.0,512,27972,11988
rssm,post_stoch,state,1,1,0.15214,0.2052,1000.0,128,27972,11988
rssm,prior,state,1,1,0.53692,0.50051,1000.0,640,27972,11988
rssm,imag1,state,1,1,0.73278,0.69025,1000.0,640,27972,11988
rssm,enc,state,5,1,0.15145,0.17614,10.0,64,27860,11940
rssm,posterior,state,5,1,0.22997,0.04419,1000.0,640,27860,11940
rssm,post_deter,state,5,1,0.22795,0.05912,1000.0,512,27860,11940
rssm,post_stoch,state,5,1,0.02507,-0.01929,1000.0,128,27860,11940
rssm,prior,state,5,1,0.22957,0.04436,1000.0,640,27860,11940
rssm,imag5,state,5,1,0.59786,0.51622,1000.0,640,27860,11940
rssm,enc,state,20,1,0.01977,-0.08033,1000.0,64,27440,11760
rssm,posterior,state,20,1,0.01635,-0.33478,1000.0,640,27440,11760
rssm,post_deter,state,20,1,0.01922,-0.29694,1000.0,512,27440,11760
rssm,post_stoch,state,20,1,0.002,-0.08866,1000.0,128,27440,11760
rssm,prior,state,20,1,0.01798,-0.33105,1000.0,640,27440,11760
rssm,imag20,state,20,1,0.40284,0.26311,1000.0,640,27440,11760
rssm,enc,gait_phase,0,1,0.64637,0.68744,10.0,64,28000,12000
rssm,posterior,gait_phase,0,1,0.76643,0.7107,1000.0,640,28000,12000
rssm,post_deter,gait_phase,0,1,0.76252,0.70909,1000.0,512,28000,12000
rssm,post_stoch,gait_phase,0,1,0.13162,0.24974,0.1,128,28000,12000
rssm,prior,gait_phase,0,1,0.76316,0.70538,1000.0,640,28000,12000
rssm,enc,return_to_go,0,1,0.16156,0.06204,10.0,64,28000,12000
rssm,posterior,return_to_go,0,1,0.17274,-0.04039,1000.0,640,28000,12000
rssm,post_deter,return_to_go,0,1,0.17025,-0.07975,1000.0,512,28000,12000
rssm,post_stoch,return_to_go,0,1,0.05748,0.00309,0.1,128,28000,12000
rssm,prior,return_to_go,0,1,0.17207,-0.01357,1000.0,640,28000,12000
rssm,enc,time_to_fall,0,1,0.52842,0.43496,1000.0,64,27876,11972
rssm,posterior,time_to_fall,0,1,0.55931,0.5176,1000.0,640,27876,11972
rssm,post_deter,time_to_fall,0,1,0.5566,0.49727,1000.0,512,27876,11972
rssm,post_stoch,time_to_fall,0,1,0.19599,0.21055,1000.0,128,27876,11972
rssm,prior,time_to_fall,0,1,0.55855,0.50617,1000.0,640,27876,11972
rssm,enc,reward_stand,0,1,0.806,0.94999,0.001,64,28000,12000
rssm,posterior,reward_stand,0,1,0.94653,0.97587,10.0,640,28000,12000
rssm,post_deter,reward_stand,0,1,0.94542,0.9704,10.0,512,28000,12000
rssm,post_stoch,reward_stand,0,1,0.29216,0.5017,10.0,128,28000,12000
rssm,prior,reward_stand,0,1,0.94547,0.9732,10.0,640,28000,12000
rssm,enc,reward_walk,0,1,0.54403,0.71742,0.001,64,28000,12000
rssm,posterior,reward_walk,0,1,0.65797,0.71887,10.0,640,28000,12000
rssm,post_deter,reward_walk,0,1,0.65478,0.69175,10.0,512,28000,12000
rssm,post_stoch,reward_walk,0,1,0.18013,0.23048,10.0,128,28000,12000
rssm,prior,reward_walk,0,1,0.64659,0.69553,1000.0,640,28000,12000
rssm,enc,reward_run,0,1,0.70957,0.86589,0.001,64,28000,12000
rssm,posterior,reward_run,0,1,0.84468,0.88986,10.0,640,28000,12000
rssm,post_deter,reward_run,0,1,0.84348,0.87848,10.0,512,28000,12000
rssm,post_stoch,reward_run,0,1,0.24935,0.41649,10.0,128,28000,12000
rssm,prior,reward_run,0,1,0.84315,0.87924,10.0,640,28000,12000
