model,site,target,horizon,receptive_field,r2_ridge,r2_mlp,ridge_lambda,feat_dim,n_train,n_test
rssm,enc,state,0,1,0.86417,0.88708,1000.0,64,28000,12000
rssm,posterior,state,0,1,0.87118,0.83111,1000.0,640,28000,12000
rssm,post_deter,state,0,1,0.765,0.75393,10.0,512,28000,12000
rssm,post_stoch,state,0,1,0.79501,0.86487,10.0,128,28000,12000
rssm,prior,state,0,1,0.77459,0.75044,10.0,640,28000,12000
rssm,enc,state,1,1,0.46711,0.58125,10.0,64,27972,11988
rssm,posterior,state,1,1,0.59973,0.61716,1000.0,640,27972,11988
rssm,post_deter,state,1,1,0.49702,0.4925,10.0,512,27972,11988
rssm,post_stoch,state,1,1,0.46933,0.5927,10.0,128,27972,11988
rssm,prior,state,1,1,0.51859,0.5151,1000.0,640,27972,11988
rssm,imag1,state,1,1,0.77458,0.75019,10.0,640,27972,11988
rssm,enc,state,5,1,0.1935,0.22846,1000.0,64,27860,11940
rssm,posterior,state,5,1,0.24562,0.09045,1000.0,640,27860,11940
rssm,post_deter,state,5,1,0.22276,0.02635,1000.0,512,27860,11940
rssm,post_stoch,state,5,1,0.18282,0.21133,10.0,128,27860,11940
rssm,prior,state,5,1,0.22663,0.05964,1000.0,640,27860,11940
rssm,imag5,state,5,1,0.6519,0.62039,1000.0,640,27860,11940
rssm,enc,state,20,1,0.01514,-0.00798,1000.0,64,27440,11760
rssm,posterior,state,20,1,0.00658,-0.34619,1000.0,640,27440,11760
rssm,post_deter,state,20,1,0.00718,-0.36566,1000.0,512,27440,11760
rssm,post_stoch,state,20,1,0.01041,-0.01467,1000.0,128,27440,11760
rssm,prior,state,20,1,0.00609,-0.36342,1000.0,640,27440,11760
rssm,imag20,state,20,1,0.58841,0.56775,1000.0,640,27440,11760
rssm,enc,return_to_go,0,1,0.01531,-0.30902,1000.0,64,28000,12000
rssm,posterior,return_to_go,0,1,-0.10511,-1.45853,1000.0,640,28000,12000
rssm,post_deter,return_to_go,0,1,-0.1109,-1.70278,1000.0,512,28000,12000
rssm,post_stoch,return_to_go,0,1,-0.0101,-0.32096,1000.0,128,28000,12000
rssm,prior,return_to_go,0,1,-0.11841,-1.69938,1000.0,640,28000,12000
rssm,enc,regime,0,1,0.45343,0.95097,0.001,64,28000,12000
rssm,posterior,regime,0,1,-0.10401,-0.54043,0.001,640,28000,12000
rssm,post_deter,regime,0,1,-0.04835,-0.64263,1000.0,512,28000,12000
rssm,post_stoch,regime,0,1,-0.00789,-0.06764,0.001,128,28000,12000
rssm,prior,regime,0,1,-0.04953,-0.69396,1000.0,640,28000,12000
rssm,enc,in_regime,0,1,0.04944,0.47151,1000.0,64,28000,12000
rssm,posterior,in_regime,0,1,-0.04269,-0.52771,1000.0,640,28000,12000
rssm,post_deter,in_regime,0,1,-0.04604,-0.58522,1000.0,512,28000,12000
rssm,post_stoch,in_regime,0,1,-0.00063,-0.11239,1000.0,128,28000,12000
rssm,prior,in_regime,0,1,-0.04668,-0.60779,1000.0,640,28000,12000
