model,site,target,horizon,receptive_field,r2_ridge,r2_mlp,ridge_lambda,feat_dim,n_train,n_test
rssm,enc,state,0,1,0.844,0.87522,10.0,64,28000,12000
rssm,posterior,state,0,1,0.86788,0.83546,1000.0,640,28000,12000
rssm,post_deter,state,0,1,0.83093,0.78992,1000.0,512,28000,12000
rssm,post_stoch,state,0,1,0.67384,0.80804,10.0,128,28000,12000
rssm,prior,state,0,1,0.8393,0.79653,1000.0,640,28000,12000
rssm,enc,state,1,1,0.61647,0.68306,10.0,64,27972,11988
rssm,posterior,state,1,1,0.69878,0.67265,1000.0,640,27972,11988
rssm,post_deter,state,1,1,0.66049,0.61719,1000.0,512,27972,11988
rssm,post_stoch,state,1,1,0.52046,0.64954,10.0,128,27972,11988
rssm,prior,state,1,1,0.67122,0.62756,1000.0,640,27972,11988
rssm,imag1,state,1,1,0.83942,0.79656,1000.0,640,27972,11988
rssm,enc,state,5,1,0.27276,0.38307,10.0,64,27860,11940
rssm,posterior,state,5,1,0.40441,0.30476,1000.0,640,27860,11940
rssm,post_deter,state,5,1,0.39567,0.31492,1000.0,512,27860,11940
rssm,post_stoch,state,5,1,0.22847,0.35861,10.0,128,27860,11940
rssm,prior,state,5,1,0.3998,0.29352,1000.0,640,27860,11940
rssm,imag5,state,5,1,0.81423,0.77511,1000.0,640,27860,11940
rssm,enc,state,20,1,0.05003,0.02802,1000.0,64,27440,11760
rssm,posterior,state,20,1,0.06865,-0.25783,1000.0,640,27440,11760
rssm,post_deter,state,20,1,0.06808,-0.25449,1000.0,512,27440,11760
rssm,post_stoch,state,20,1,0.04581,-0.03232,1000.0,128,27440,11760
rssm,prior,state,20,1,0.0648,-0.28205,1000.0,640,27440,11760
rssm,imag20,state,20,1,0.78888,0.75543,1000.0,640,27440,11760
rssm,enc,return_to_go,0,1,0.24082,0.37066,1000.0,64,28000,12000
rssm,posterior,return_to_go,0,1,0.18401,0.28541,1000.0,640,28000,12000
rssm,post_deter,return_to_go,0,1,0.17112,0.25481,1000.0,512,28000,12000
rssm,post_stoch,return_to_go,0,1,0.10376,0.12845,1000.0,128,28000,12000
rssm,prior,return_to_go,0,1,0.17649,0.25588,1000.0,640,28000,12000
rssm,enc,regime,0,1,0.58529,0.97055,0.001,64,28000,12000
rssm,posterior,regime,0,1,0.37876,0.76203,10.0,640,28000,12000
rssm,post_deter,regime,0,1,0.30692,0.68041,10.0,512,28000,12000
rssm,post_stoch,regime,0,1,0.16083,0.43329,1000.0,128,28000,12000
rssm,prior,regime,0,1,0.31137,0.67585,1000.0,640,28000,12000
rssm,enc,in_regime,0,1,0.14925,0.53364,1000.0,64,28000,12000
rssm,posterior,in_regime,0,1,0.07647,0.11469,1000.0,640,28000,12000
rssm,post_deter,in_regime,0,1,0.06647,0.04153,1000.0,512,28000,12000
rssm,post_stoch,in_regime,0,1,0.05026,0.00014,1000.0,128,28000,12000
rssm,prior,in_regime,0,1,0.06787,0.05772,1000.0,640,28000,12000
