model,site,target,horizon,receptive_field,r2_ridge,r2_mlp,ridge_lambda,feat_dim,n_train,n_test
rssm,enc,state,0,1,0.98733,,1000.0,64,28000,12000
rssm,posterior,state,0,1,0.99735,,10.0,640,28000,12000
rssm,post_deter,state,0,1,0.97718,,10.0,512,28000,12000
rssm,post_stoch,state,0,1,0.77066,,10.0,128,28000,12000
rssm,prior,state,0,1,0.97805,,10.0,640,28000,12000
rssm,enc,state,1,1,0.7499,,1000.0,64,27972,11988
rssm,posterior,state,1,1,0.9344,,10.0,640,27972,11988
rssm,post_deter,state,1,1,0.92996,,10.0,512,27972,11988
rssm,post_stoch,state,1,1,0.66432,,10.0,128,27972,11988
rssm,prior,state,1,1,0.9273,,1000.0,640,27972,11988
rssm,imag1,state,1,1,0.97858,,10.0,640,27972,11988
rssm,enc,state,5,1,0.57233,,1000.0,64,27860,11940
rssm,posterior,state,5,1,0.63647,,1000.0,640,27860,11940
rssm,post_deter,state,5,1,0.62921,,1000.0,512,27860,11940
rssm,post_stoch,state,5,1,0.42175,,10.0,128,27860,11940
rssm,prior,state,5,1,0.63051,,1000.0,640,27860,11940
rssm,imag5,state,5,1,0.95995,,10.0,640,27860,11940
rssm,enc,state,20,1,0.3732,,1000.0,64,27440,11760
rssm,posterior,state,20,1,0.38743,,1000.0,640,27440,11760
rssm,post_deter,state,20,1,0.38082,,1000.0,512,27440,11760
rssm,post_stoch,state,20,1,0.20942,,10.0,128,27440,11760
rssm,prior,state,20,1,0.38165,,1000.0,640,27440,11760
rssm,imag20,state,20,1,0.95062,,10.0,640,27440,11760
rssm,enc,return_to_go,0,1,0.00552,,1000.0,64,28000,12000
rssm,posterior,return_to_go,0,1,0.00476,,1000.0,640,28000,12000
rssm,post_deter,return_to_go,0,1,0.00385,,1000.0,512,28000,12000
rssm,post_stoch,return_to_go,0,1,0.00121,,1000.0,128,28000,12000
rssm,prior,return_to_go,0,1,0.00416,,1000.0,640,28000,12000
rssm,enc,regime,0,1,0.82508,,10.0,64,28000,12000
rssm,posterior,regime,0,1,0.78766,,0.001,640,28000,12000
rssm,post_deter,regime,0,1,0.73611,,0.001,512,28000,12000
rssm,post_stoch,regime,0,1,0.32304,,10.0,128,28000,12000
rssm,prior,regime,0,1,0.73709,,0.1,640,28000,12000
rssm,enc,in_regime,0,1,0.00386,,1000.0,64,28000,12000
rssm,posterior,in_regime,0,1,0.00608,,1000.0,640,28000,12000
rssm,post_deter,in_regime,0,1,0.00586,,1000.0,512,28000,12000
rssm,post_stoch,in_regime,0,1,0.00102,,1000.0,128,28000,12000
rssm,prior,in_regime,0,1,0.00606,,1000.0,640,28000,12000
