model,site,target,horizon,receptive_field,r2_ridge,r2_mlp,ridge_lambda,feat_dim,n_train,n_test
rssm,enc,state,0,1,0.98588,0.99823,0.1,64,28000,12000
rssm,posterior,state,0,1,0.99407,0.99485,10.0,640,28000,12000
rssm,post_deter,state,0,1,0.98931,0.99077,10.0,512,28000,12000
rssm,post_stoch,state,0,1,0.69702,0.91546,10.0,128,28000,12000
rssm,prior,state,0,1,0.99012,0.99029,10.0,640,28000,12000
rssm,enc,state,1,1,0.9381,0.96675,1.0,64,27972,11988
rssm,posterior,state,1,1,0.96577,0.96696,10.0,640,27972,11988
rssm,post_deter,state,1,1,0.96181,0.96522,10.0,512,27972,11988
rssm,post_stoch,state,1,1,0.68128,0.8957,10.0,128,27972,11988
rssm,prior,state,1,1,0.96316,0.9641,10.0,640,27972,11988
rssm,imag1,state,1,1,0.99013,0.99005,10.0,640,27972,11988
rssm,enc,state,5,1,0.73997,0.85535,10.0,64,27860,11940
rssm,posterior,state,5,1,0.84461,0.85383,10.0,640,27860,11940
rssm,post_deter,state,5,1,0.84153,0.84933,10.0,512,27860,11940
rssm,post_stoch,state,5,1,0.5859,0.77887,1.0,128,27860,11940
rssm,prior,state,5,1,0.8446,0.85388,10.0,640,27860,11940
rssm,imag5,state,5,1,0.98474,0.98465,10.0,640,27860,11940
rssm,enc,state,20,1,0.41792,0.52823,10.0,64,27440,11760
rssm,posterior,state,20,1,0.50581,0.45199,1000.0,640,27440,11760
rssm,post_deter,state,20,1,0.50106,0.44547,1000.0,512,27440,11760
rssm,post_stoch,state,20,1,0.34199,0.44774,10.0,128,27440,11760
rssm,prior,state,20,1,0.50693,0.4596,1000.0,640,27440,11760
rssm,imag20,state,20,1,0.94115,0.9398,10.0,640,27440,11760
rssm,enc,return_to_go,0,1,0.06053,0.20455,1000.0,64,28000,12000
rssm,posterior,return_to_go,0,1,0.23246,0.12535,1000.0,640,28000,12000
rssm,post_deter,return_to_go,0,1,0.22737,0.09985,1000.0,512,28000,12000
rssm,post_stoch,return_to_go,0,1,0.16019,0.17727,0.001,128,28000,12000
rssm,prior,return_to_go,0,1,0.23137,0.14022,1000.0,640,28000,12000
rssm,enc,regime,0,1,0.94137,0.99655,10.0,64,28000,12000
rssm,posterior,regime,0,1,0.99263,0.99542,10.0,640,28000,12000
rssm,post_deter,regime,0,1,0.98936,0.99188,10.0,512,28000,12000
rssm,post_stoch,regime,0,1,0.79949,0.96416,0.001,128,28000,12000
rssm,prior,regime,0,1,0.99006,0.99276,10.0,640,28000,12000
rssm,enc,in_regime,0,1,0.21766,0.77322,0.001,64,28000,12000
rssm,posterior,in_regime,0,1,0.32912,0.80825,10.0,640,28000,12000
rssm,post_deter,in_regime,0,1,0.31431,0.78186,10.0,512,28000,12000
rssm,post_stoch,in_regime,0,1,0.17857,0.47153,10.0,128,28000,12000
rssm,prior,in_regime,0,1,0.33264,0.76869,10.0,640,28000,12000
