adapt_ax1q2s0_finger_seed7_ckpt500000	ax1wm_finger_q2s0_seed7	dmc_finger_turn_hard	7	/scratch/midway3/rickybao/dreamerv3_runs/axis1_finger/q2/side0	500000	1.25e5	axis1	ax1_finger_q2
adapt_ax1q2s0_finger_seed8_ckpt500000	ax1wm_finger_q2s0_seed8	dmc_finger_turn_hard	8	/scratch/midway3/rickybao/dreamerv3_runs/axis1_finger/q2/side0	500000	1.25e5	axis1	ax1_finger_q2
adapt_ax1q2s1_finger_seed1_ckpt500000	ax1wm_finger_q2s1_seed1	dmc_finger_turn_hard	1	/scratch/midway3/rickybao/dreamerv3_runs/axis1_finger/q2/side1	500000	1.25e5	axis1	ax1_finger_q2
adapt_ax1q2s1_finger_seed2_ckpt500000	ax1wm_finger_q2s1_seed2	dmc_finger_turn_hard	2	/scratch/midway3/rickybao/dreamerv3_runs/axis1_finger/q2/side1	500000	1.25e5	axis1	ax1_finger_q2
