model,site,target,horizon,receptive_field,r2_ridge,r2_mlp,ridge_lambda,feat_dim,n_train,n_test
rssm,enc,state,0,1,0.90894,0.95731,0.001,64,28000,12000
rssm,posterior,state,0,1,0.96155,0.97878,0.001,640,28000,12000
rssm,post_deter,state,0,1,0.95918,0.97607,0.001,512,28000,12000
rssm,post_stoch,state,0,1,0.83842,0.95285,0.001,128,28000,12000
rssm,prior,state,0,1,0.96122,0.97018,0.001,640,28000,12000
rssm,enc,state,1,1,0.90499,0.95307,0.001,64,27972,11988
rssm,posterior,state,1,1,0.9576,0.97208,0.001,640,27972,11988
rssm,post_deter,state,1,1,0.95525,0.96671,0.001,512,27972,11988
rssm,post_stoch,state,1,1,0.83451,0.94258,0.001,128,27972,11988
rssm,prior,state,1,1,0.95725,0.96273,0.001,640,27972,11988
rssm,imag1,state,1,1,0.9613,0.96765,0.1,640,27972,11988
rssm,enc,state,5,1,0.88577,0.92807,0.001,64,27860,11940
rssm,posterior,state,5,1,0.94139,0.92847,0.1,640,27860,11940
rssm,post_deter,state,5,1,0.9404,0.92733,10.0,512,27860,11940
rssm,post_stoch,state,5,1,0.81859,0.92205,0.001,128,27860,11940
rssm,prior,state,5,1,0.94247,0.92848,10.0,640,27860,11940
rssm,imag5,state,5,1,0.96223,0.97171,0.001,640,27860,11940
rssm,enc,state,20,1,0.86485,0.90518,0.001,64,27440,11760
rssm,posterior,state,20,1,0.91802,0.91011,10.0,640,27440,11760
rssm,post_deter,state,20,1,0.91578,0.89498,10.0,512,27440,11760
rssm,post_stoch,state,20,1,0.7994,0.88391,0.1,128,27440,11760
rssm,prior,state,20,1,0.91782,0.89523,10.0,640,27440,11760
rssm,imag20,state,20,1,0.96275,0.96977,10.0,640,27440,11760
rssm,enc,return_to_go,0,1,-0.73562,-2.28601,0.001,64,28000,12000
rssm,posterior,return_to_go,0,1,-0.98468,-2.47171,1000.0,640,28000,12000
rssm,post_deter,return_to_go,0,1,-0.97124,-3.06281,1000.0,512,28000,12000
rssm,post_stoch,return_to_go,0,1,-0.25852,-2.09127,1000.0,128,28000,12000
rssm,prior,return_to_go,0,1,-0.99399,-2.4942,1000.0,640,28000,12000
rssm,enc,regime,0,1,0.41777,0.93071,1.0,64,28000,12000
rssm,posterior,regime,0,1,0.62816,0.95467,10.0,640,28000,12000
rssm,post_deter,regime,0,1,0.6143,0.89836,10.0,512,28000,12000
rssm,post_stoch,regime,0,1,0.31065,0.60712,0.001,128,28000,12000
rssm,prior,regime,0,1,0.64484,0.90259,10.0,640,28000,12000
rssm,enc,in_regime,0,1,-0.03353,0.09699,10.0,64,28000,12000
rssm,posterior,in_regime,0,1,-0.06274,-0.12472,1000.0,640,28000,12000
rssm,post_deter,in_regime,0,1,-0.05295,-0.41439,1000.0,512,28000,12000
rssm,post_stoch,in_regime,0,1,-0.00314,-0.30674,1000.0,128,28000,12000
rssm,prior,in_regime,0,1,-0.05814,-0.27306,1000.0,640,28000,12000
